date,track,time,url,link_text
2022-06-02,Ffos Las,,https://www.racingtv.com/results/2022-06-02/ffos-las/1900,Full Result
2022-06-02,Ffos Las,,https://www.racingtv.com/results/2022-06-02/ffos-las/1930,Full Result
2022-06-02,Ffos Las,,https://www.racingtv.com/results/2022-06-02/ffos-las/2000,Full Result
2022-06-02,Ffos Las,,https://www.racingtv.com/results/2022-06-02/ffos-las/2030,Full Result
2022-06-02,Chelmsford,,https://www.racingtv.com/results/2022-06-02/chelmsford-city/1730,Full Result
2022-06-02,Chelmsford,,https://www.racingtv.com/results/2022-06-02/chelmsford-city/1800,Full Result
2022-06-02,Chelmsford,,https://www.racingtv.com/results/2022-06-02/chelmsford-city/1835,Full Result
2022-06-02,Chelmsford,,https://www.racingtv.com/results/2022-06-02/chelmsford-city/1910,Full Result
2022-06-02,Chelmsford,,https://www.racingtv.com/results/2022-06-02/chelmsford-city/1940,Full Result
2022-06-02,Chelmsford,,https://www.racingtv.com/results/2022-06-02/chelmsford-city/2010,Full Result
2022-06-02,Chelmsford,,https://www.racingtv.com/results/2022-06-02/chelmsford-city/2040,Full Result
2022-06-03,Huntingdon,,https://www.racingtv.com/results/2022-06-03/huntingdon/1300,Full Result
2022-06-03,Huntingdon,,https://www.racingtv.com/results/2022-06-03/huntingdon/1335,Full Result
2022-06-03,Huntingdon,,https://www.racingtv.com/results/2022-06-03/huntingdon/1410,Full Result
2022-06-03,Huntingdon,,https://www.racingtv.com/results/2022-06-03/huntingdon/1445,Full Result
2022-06-03,Huntingdon,,https://www.racingtv.com/results/2022-06-03/huntingdon/1520,Full Result
2022-06-03,Huntingdon,,https://www.racingtv.com/results/2022-06-03/huntingdon/1555,Full Result
2022-06-03,Huntingdon,,https://www.racingtv.com/results/2022-06-03/huntingdon/1640,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1344,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1419,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1454,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1529,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1604,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1645,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1715,Full Result
2022-06-03,Catterick,,https://www.racingtv.com/results/2022-06-03/catterick-bridge/1748,Full Result
2022-06-03,Market Rasen,,https://www.racingtv.com/results/2022-06-03/market-rasen/1350,Full Result
2022-06-03,Market Rasen,,https://www.racingtv.com/results/2022-06-03/market-rasen/1425,Full Result
2022-06-03,Market Rasen,,https://www.racingtv.com/results/2022-06-03/market-rasen/1500,Full Result
2022-06-03,Market Rasen,,https://www.racingtv.com/results/2022-06-03/market-rasen/1535,Full Result
2022-06-03,Market Rasen,,https://www.racingtv.com/results/2022-06-03/market-rasen/1610,Full Result
2022-06-03,Market Rasen,,https://www.racingtv.com/results/2022-06-03/market-rasen/1655,Full Result
2022-06-03,Market Rasen,,https://www.racingtv.com/results/2022-06-03/market-rasen/1730,Full Result
2022-06-03,Epsom,,https://www.racingtv.com/results/2022-06-03/epsom-downs/1400,Full Result
2022-06-03,Epsom,,https://www.racingtv.com/results/2022-06-03/epsom-downs/1435,Full Result
2022-06-03,Epsom,,https://www.racingtv.com/results/2022-06-03/epsom-downs/1510,Full Result
2022-06-03,Epsom,,https://www.racingtv.com/results/2022-06-03/epsom-downs/1545,Full Result
2022-06-03,Epsom,,https://www.racingtv.com/results/2022-06-03/epsom-downs/1630,Full Result
2022-06-03,Epsom,,https://www.racingtv.com/results/2022-06-03/epsom-downs/1710,Full Result
2022-06-03,Epsom,,https://www.racingtv.com/results/2022-06-03/epsom-downs/1745,Full Result
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/1704,Full Result
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/1733,Full Result
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/1806,Full Result
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/1841,Full Result
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/1916,Full Result
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/1951,Full Result
2022-06-03,Doncaster,,https://www.racingtv.com/results/2022-06-03/doncaster/2026,Full Result
