url,race_time,track_name,race_date,going,distance,class,horse_name,horse_url,runner_ts,rating,price,age,jockey,jockey_url,trainer,trainer_url,weight,claims
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Prydwen,https://www.racingpost.com/profile/horse/2951940/prydwen#race-id=896126,99,109,,7,Hector Crouch,https://www.racingpost.com/profile/jockey/92806/hector-crouch,George Scott,https://www.racingpost.com/profile/trainer/31461/george-scott,9-12,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Endless Victory,https://www.racingpost.com/profile/horse/5649691/endless-victory#race-id=896126,102,109,,4,William Buick,https://www.racingpost.com/profile/jockey/85793/william-buick,Charlie Appleby,https://www.racingpost.com/profile/trainer/28338/charlie-appleby,9-11,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Samui,https://www.racingpost.com/profile/horse/4808614/samui#race-id=896126,97,104,,6,Colin Keane,https://www.racingpost.com/profile/jockey/89959/colin-keane,Gordon Elliott,https://www.racingpost.com/profile/trainer/18145/gordon-elliott,9-9,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Fairbanks,https://www.racingpost.com/profile/horse/4566610/fairbanks#race-id=896126,96,112,,5,Chris Hayes,https://www.racingpost.com/profile/jockey/83482/chris-hayes,William Durkan,https://www.racingpost.com/profile/trainer/14621/william-durkan,9-9,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Crypto Force,https://www.racingpost.com/profile/horse/4352830/crypto-force#race-id=896126,94,110,,5,David Egan,https://www.racingpost.com/profile/jockey/95388/david-egan,Adrian Murray,https://www.racingpost.com/profile/trainer/19030/adrian-murray,9-9,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Real Dream,https://www.racingpost.com/profile/horse/4245991/real-dream#race-id=896126,39,113,,6,David Probert,https://www.racingpost.com/profile/jockey/86013/david-probert,Ian Williams,https://www.racingpost.com/profile/trainer/12465/ian-williams,9-8,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),French Master,https://www.racingpost.com/profile/horse/5366261/french-master#race-id=896126,70,114,,4,James Doyle,https://www.racingpost.com/profile/jockey/6901/james-doyle,John & Thady Gosden,https://www.racingpost.com/profile/trainer/38291/john-thady-gosden,9-7,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Barnso,https://www.racingpost.com/profile/horse/5242309/barnso#race-id=896126,92,112,,4,Oisin Murphy,https://www.racingpost.com/profile/jockey/92728/oisin-murphy,Miss Natalia Lupini,https://www.racingpost.com/profile/trainer/30945/miss-natalia-lupini,9-5,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Charlus,https://www.racingpost.com/profile/horse/4963725/charlus#race-id=896126,-,105,,4,Ryan Moore,https://www.racingpost.com/profile/jockey/79202/ryan-moore,W P Mullins,https://www.racingpost.com/profile/trainer/1475/w-p-mullins,9-5,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Lavender Hill Mob,https://www.racingpost.com/profile/horse/5325162/lavender-hill-mob#race-id=896126,72,113,,4,Cieren Fallon,https://www.racingpost.com/profile/jockey/98519/cieren-fallon,James Owen,https://www.racingpost.com/profile/trainer/40072/james-owen,9-5,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Loughville,https://www.racingpost.com/profile/horse/4642847/loughville#race-id=896126,77,108,,5,Rossa Ryan,https://www.racingpost.com/profile/jockey/95744/rossa-ryan,Alan King,https://www.racingpost.com/profile/trainer/13928/alan-king,9-5,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Caballo De Mar,https://www.racingpost.com/profile/horse/5968920/caballo-de-mar#race-id=896126,66,112,,4,Callum Shepherd,https://www.racingpost.com/profile/jockey/93343/callum-shepherd,George Scott,https://www.racingpost.com/profile/trainer/31461/george-scott,9-4,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),My Mate Mozzie,https://www.racingpost.com/profile/horse/3316998/my-mate-mozzie#race-id=896126,104,112,,9,Warren Fentiman,https://www.racingpost.com/profile/jockey/104019/warren-fentiman,Gavin Cromwell,https://www.racingpost.com/profile/trainer/17836/gavin-cromwell,9-4,5
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Champagne Prince,https://www.racingpost.com/profile/horse/5445491/champagne-prince#race-id=896126,76,113,,4,Billy Loughnane,https://www.racingpost.com/profile/jockey/77767/billy-loughnane,Jane Chapple-Hyam,https://www.racingpost.com/profile/trainer/17851/jane-chapple-hyam,9-4,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Jesse Evans,https://www.racingpost.com/profile/horse/3087843/jesse-evans#race-id=896126,81,107,,9,Oisin Orr,https://www.racingpost.com/profile/jockey/93884/oisin-orr,Noel Meade,https://www.racingpost.com/profile/trainer/4446/noel-meade,9-3,
https://www.racingpost.com/racecards/2/ascot/2025-06-17/896126,6:10,Ascot,"17 Jun 2025                            
                    ITV4",Good To Firm,1m6f,(Class 2),Aeronautic,https://www.racingpost.com/profile/horse/5751516/aeronautic#race-id=896126,92,110,,4,Dylan Browne McMonagle,https://www.racingpost.com/profile/jockey/99727/dylan-browne-mcmonagle,Joseph Patrick O'Brien,https://www.racingpost.com/profile/trainer/32145/joseph-patrick-obrien,9-3,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Empress Olivia,https://www.racingpost.com/profile/horse/7686996/empress-olivia#race-id=896121,-,-,,2,Harry Russell,https://www.racingpost.com/profile/jockey/95237/harry-russell,Mark Walford,https://www.racingpost.com/profile/trainer/28876/mark-walford,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Goldie Bear,https://www.racingpost.com/profile/horse/7686999/goldie-bear#race-id=896121,-,-,,2,Kaiya Fraser,https://www.racingpost.com/profile/jockey/101188/kaiya-fraser,Rebecca Menzies,https://www.racingpost.com/profile/trainer/28511/rebecca-menzies,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Lady Mo Mo,https://www.racingpost.com/profile/horse/7618352/lady-mo-mo#race-id=896121,-,43,,2,David Allan,https://www.racingpost.com/profile/jockey/78223/david-allan,Tim Easterby,https://www.racingpost.com/profile/trainer/10152/tim-easterby,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Loma Express,https://www.racingpost.com/profile/horse/7686998/loma-express#race-id=896121,-,-,,2,Jonny Peate,https://www.racingpost.com/profile/jockey/100783/jonny-peate,James Ferguson,https://www.racingpost.com/profile/trainer/36672/james-ferguson,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Magistery,https://www.racingpost.com/profile/horse/7020521/magistery#race-id=896121,43,57,,2,Connor Beasley,https://www.racingpost.com/profile/jockey/90868/connor-beasley,Michael Dods,https://www.racingpost.com/profile/trainer/5079/michael-dods,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Mandarin Spirit,https://www.racingpost.com/profile/horse/7686993/mandarin-spirit#race-id=896121,-,-,,2,Kevin Stott,https://www.racingpost.com/profile/jockey/91867/kevin-stott,Kevin Ryan,https://www.racingpost.com/profile/trainer/22525/kevin-ryan,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Queen Leila,https://www.racingpost.com/profile/horse/7686997/queen-leila#race-id=896121,-,-,,2,Harrison Shaw,https://www.racingpost.com/profile/jockey/96211/harrison-shaw,Adrian Nicholls,https://www.racingpost.com/profile/trainer/33638/adrian-nicholls,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896121,2:15,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Royal Fixation,https://www.racingpost.com/profile/horse/7686992/royal-fixation#race-id=896121,-,-,,2,George Downing,https://www.racingpost.com/profile/jockey/88785/george-downing,Ed Walker,https://www.racingpost.com/profile/trainer/23926/ed-walker,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896117,2:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,1m4f,(Class 5),Amalfina,https://www.racingpost.com/profile/horse/6560233/amalfina#race-id=896117,68,86,,3,Sam Feilden,https://www.racingpost.com/profile/jockey/99511/sam-feilden,K R Burke,https://www.racingpost.com/profile/trainer/5019/k-r-burke,9-2,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896117,2:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,1m4f,(Class 5),Brielle,https://www.racingpost.com/profile/horse/7578902/brielle#race-id=896117,68,86,,3,Daniel Tudhope,https://www.racingpost.com/profile/jockey/82231/daniel-tudhope,David O'Meara,https://www.racingpost.com/profile/trainer/22839/david-omeara,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896117,2:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,1m4f,(Class 5),Coedana,https://www.racingpost.com/profile/horse/7445331/coedana#race-id=896117,-,89,,3,Kevin Stott,https://www.racingpost.com/profile/jockey/91867/kevin-stott,Edward Bethell,https://www.racingpost.com/profile/trainer/38073/edward-bethell,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896117,2:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,1m4f,(Class 5),Ghaiyya,https://www.racingpost.com/profile/horse/6247224/ghaiyya#race-id=896117,-,84,,3,Jason Hart,https://www.racingpost.com/profile/jockey/90243/jason-hart,Charlie Johnston,https://www.racingpost.com/profile/trainer/40131/charlie-johnston,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896117,2:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,1m4f,(Class 5),Nymphaea,https://www.racingpost.com/profile/horse/6626305/nymphaea#race-id=896117,47,64,,3,Connor Beasley,https://www.racingpost.com/profile/jockey/90868/connor-beasley,James Horton,https://www.racingpost.com/profile/trainer/39326/james-horton,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896117,2:50,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,1m4f,(Class 5),Suite Antique,https://www.racingpost.com/profile/horse/7570730/suite-antique#race-id=896117,-,63,,3,Harrison Shaw,https://www.racingpost.com/profile/jockey/96211/harrison-shaw,Julie Camacho,https://www.racingpost.com/profile/trainer/12225/julie-camacho,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Blue Anthem,https://www.racingpost.com/profile/horse/6278733/blue-anthem#race-id=896119,70,78,,3,Daniel Tudhope,https://www.racingpost.com/profile/jockey/82231/daniel-tudhope,George Boughey,https://www.racingpost.com/profile/trainer/36211/george-boughey,9-9,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Lady Roxby,https://www.racingpost.com/profile/horse/6046658/lady-roxby#race-id=896119,70,81,,3,Rowan Scott,https://www.racingpost.com/profile/jockey/92565/rowan-scott,Michael Herrington,https://www.racingpost.com/profile/trainer/22150/michael-herrington,9-9,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Invincible Crown,https://www.racingpost.com/profile/horse/5991240/invincible-crown#race-id=896119,56,80,,3,Kaiya Fraser,https://www.racingpost.com/profile/jockey/101188/kaiya-fraser,Ruth Carr,https://www.racingpost.com/profile/trainer/20045/ruth-carr,9-9,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Go On Rosie,https://www.racingpost.com/profile/horse/5764607/go-on-rosie#race-id=896119,59,76,,3,Alex Jary,https://www.racingpost.com/profile/jockey/99878/alex-jary,Nigel Tinkler,https://www.racingpost.com/profile/trainer/865/nigel-tinkler,9-8,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Angelic Bugler,https://www.racingpost.com/profile/horse/6564394/angelic-bugler#race-id=896119,62,77,,3,David Allan,https://www.racingpost.com/profile/jockey/78223/david-allan,Tim Easterby,https://www.racingpost.com/profile/trainer/10152/tim-easterby,9-8,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Brazilian Belle,https://www.racingpost.com/profile/horse/5878992/brazilian-belle#race-id=896119,68,80,,3,Connor Beasley,https://www.racingpost.com/profile/jockey/90868/connor-beasley,Michael Dods,https://www.racingpost.com/profile/trainer/5079/michael-dods,9-7,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Jeany May,https://www.racingpost.com/profile/horse/5920413/jeany-may#race-id=896119,70,82,,3,Harrison Shaw,https://www.racingpost.com/profile/jockey/96211/harrison-shaw,Nigel Tinkler,https://www.racingpost.com/profile/trainer/865/nigel-tinkler,9-4,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Larchill Lass,https://www.racingpost.com/profile/horse/5826597/larchill-lass#race-id=896119,72,82,,3,Billy Garritty,https://www.racingpost.com/profile/jockey/95152/billy-garritty,Michael & David Easterby,https://www.racingpost.com/profile/trainer/38543/michael-david-easterby,9-3,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Genius Mistake,https://www.racingpost.com/profile/horse/6300763/genius-mistake#race-id=896119,58,79,,3,Sean Kirrane,https://www.racingpost.com/profile/jockey/96177/sean-kirrane,Tim Easterby,https://www.racingpost.com/profile/trainer/10152/tim-easterby,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896119,3:23,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 5),Beerwah,https://www.racingpost.com/profile/horse/6229189/beerwah#race-id=896119,70,78,,3,Jason Hart,https://www.racingpost.com/profile/jockey/90243/jason-hart,John & Sean Quinn,https://www.racingpost.com/profile/trainer/41095/john-sean-quinn,8-11,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Lord Abama,https://www.racingpost.com/profile/horse/3880932/lord-abama#race-id=896118,62,74,,6,Connor Beasley,https://www.racingpost.com/profile/jockey/90868/connor-beasley,Michael Dods,https://www.racingpost.com/profile/trainer/5079/michael-dods,10-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),One More Dream,https://www.racingpost.com/profile/horse/3366624/one-more-dream#race-id=896118,60,74,,6,Jason Hart,https://www.racingpost.com/profile/jockey/90243/jason-hart,John & Sean Quinn,https://www.racingpost.com/profile/trainer/41095/john-sean-quinn,10-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Muscika,https://www.racingpost.com/profile/horse/1044719/muscika#race-id=896118,56,73,,11,Cian Horgan,https://www.racingpost.com/profile/jockey/101189/cian-horgan,David O'Meara,https://www.racingpost.com/profile/trainer/22839/david-omeara,10-2,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Dicko The Legend,https://www.racingpost.com/profile/horse/4534420/dicko-the-legend#race-id=896118,58,75,,5,Daniel Tudhope,https://www.racingpost.com/profile/jockey/82231/daniel-tudhope,Liam Bailey,https://www.racingpost.com/profile/trainer/35710/liam-bailey,10-1,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Cash In,https://www.racingpost.com/profile/horse/5867508/cash-in#race-id=896118,58,73,,4,David Allan,https://www.racingpost.com/profile/jockey/78223/david-allan,Tim Easterby,https://www.racingpost.com/profile/trainer/10152/tim-easterby,10-0,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Showtime Mahomes,https://www.racingpost.com/profile/horse/3513375/showtime-mahomes#race-id=896118,63,75,,6,Oliver Stammers,https://www.racingpost.com/profile/jockey/97584/oliver-stammers,Grant Tuer,https://www.racingpost.com/profile/trainer/15158/grant-tuer,9-13,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Dark Kestrel,https://www.racingpost.com/profile/horse/4498965/dark-kestrel#race-id=896118,55,70,,5,Alex Jary,https://www.racingpost.com/profile/jockey/99878/alex-jary,Antony Brittain,https://www.racingpost.com/profile/trainer/30941/antony-brittain,9-8,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Runninwild,https://www.racingpost.com/profile/horse/3523608/runninwild#race-id=896118,-,70,,7,NON-RUNNER,https://www.racingpost.com/profile/jockey/74971/non-runner,Ann Duffield,https://www.racingpost.com/profile/trainer/5372/ann-duffield,9-8,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),Captain Vallo,https://www.racingpost.com/profile/horse/3057679/captain-vallo#race-id=896118,65,76,,7,Rowan Scott,https://www.racingpost.com/profile/jockey/92565/rowan-scott,Phillip Makin,https://www.racingpost.com/profile/trainer/35791/phillip-makin,9-7,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896118,4:00,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,6f,(Class 5),East Tyrone,https://www.racingpost.com/profile/horse/5875730/east-tyrone#race-id=896118,58,73,,3,Kevin Stott,https://www.racingpost.com/profile/jockey/91867/kevin-stott,Kevin Ryan,https://www.racingpost.com/profile/trainer/22525/kevin-ryan,9-1,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Benacre,https://www.racingpost.com/profile/horse/4336824/benacre#race-id=896116,56,84,,5,Connor Beasley,https://www.racingpost.com/profile/jockey/90868/connor-beasley,Charlie Johnston,https://www.racingpost.com/profile/trainer/40131/charlie-johnston,10-3,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Daring Legend,https://www.racingpost.com/profile/horse/5021302/daring-legend#race-id=896116,77,84,,4,Tom Kiely-Marshall,https://www.racingpost.com/profile/jockey/100775/tom-kiely-marshall,Michael Appleby,https://www.racingpost.com/profile/trainer/10363/michael-appleby,10-1,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Tropez Power,https://www.racingpost.com/profile/horse/3607411/tropez-power#race-id=896116,68,85,,6,Jason Hart,https://www.racingpost.com/profile/jockey/90243/jason-hart,John & Sean Quinn,https://www.racingpost.com/profile/trainer/41095/john-sean-quinn,10-0,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Master Richard,https://www.racingpost.com/profile/horse/3626848/master-richard#race-id=896116,77,87,,6,Rowan Scott,https://www.racingpost.com/profile/jockey/92565/rowan-scott,Ann Duffield,https://www.racingpost.com/profile/trainer/5372/ann-duffield,9-13,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Vince Le Prince,https://www.racingpost.com/profile/horse/4303399/vince-le-prince#race-id=896116,70,83,,5,David Allan,https://www.racingpost.com/profile/jockey/78223/david-allan,Tim Easterby,https://www.racingpost.com/profile/trainer/10152/tim-easterby,9-11,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Blue Rc,https://www.racingpost.com/profile/horse/7258530/blue-rc#race-id=896116,50,88,,3,Daniel Tudhope,https://www.racingpost.com/profile/jockey/82231/daniel-tudhope,James Tate,https://www.racingpost.com/profile/trainer/25914/james-tate,9-9,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),The Green Man,https://www.racingpost.com/profile/horse/4251644/the-green-man#race-id=896116,59,81,,6,Billy Garritty,https://www.racingpost.com/profile/jockey/95152/billy-garritty,Danny Brooke,https://www.racingpost.com/profile/trainer/37724/danny-brooke,9-7,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Dream Voyage,https://www.racingpost.com/profile/horse/6143356/dream-voyage#race-id=896116,75,85,,3,Kevin Stott,https://www.racingpost.com/profile/jockey/91867/kevin-stott,Hugo Palmer,https://www.racingpost.com/profile/trainer/25009/hugo-palmer,9-5,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Eartha,https://www.racingpost.com/profile/horse/5845664/eartha#race-id=896116,74,83,,3,Barry McHugh,https://www.racingpost.com/profile/jockey/78398/barry-mchugh,Richard Fahey,https://www.racingpost.com/profile/trainer/8010/richard-fahey,9-5,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Telepathic,https://www.racingpost.com/profile/horse/6265729/telepathic#race-id=896116,74,84,,3,Alistair Rawlinson,https://www.racingpost.com/profile/jockey/93211/alistair-rawlinson,Simon & Ed Crisford,https://www.racingpost.com/profile/trainer/37478/simon-ed-crisford,8-13,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896116,4:40,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,7f,(Class 4),Groundsman,https://www.racingpost.com/profile/horse/6046649/groundsman#race-id=896116,75,83,,3,Cian Horgan,https://www.racingpost.com/profile/jockey/101189/cian-horgan,Richard Fahey,https://www.racingpost.com/profile/trainer/8010/richard-fahey,8-8,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896120,5:20,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 6),Back Before Dark,https://www.racingpost.com/profile/horse/5055591/back-before-dark#race-id=896120,48,76,,4,Harrison Shaw,https://www.racingpost.com/profile/jockey/96211/harrison-shaw,Grant Tuer,https://www.racingpost.com/profile/trainer/15158/grant-tuer,9-9,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896120,5:20,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 6),Holbache,https://www.racingpost.com/profile/horse/3097716/holbache#race-id=896120,68,77,,7,Tom Kiely-Marshall,https://www.racingpost.com/profile/jockey/100775/tom-kiely-marshall,Julie Camacho,https://www.racingpost.com/profile/trainer/12225/julie-camacho,9-6,5
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896120,5:20,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 6),King's Crown,https://www.racingpost.com/profile/horse/4241628/kings-crown#race-id=896120,71,77,,5,Sean Kirrane,https://www.racingpost.com/profile/jockey/96177/sean-kirrane,Michael Dods,https://www.racingpost.com/profile/trainer/5079/michael-dods,9-4,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896120,5:20,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 6),Golden Rainbow,https://www.racingpost.com/profile/horse/3521632/golden-rainbow#race-id=896120,69,78,,6,Kaiya Fraser,https://www.racingpost.com/profile/jockey/101188/kaiya-fraser,Rebecca Menzies,https://www.racingpost.com/profile/trainer/28511/rebecca-menzies,9-4,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896120,5:20,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 6),Dandy Fitz,https://www.racingpost.com/profile/horse/5011636/dandy-fitz#race-id=896120,58,76,,4,David Allan,https://www.racingpost.com/profile/jockey/78223/david-allan,Tim Easterby,https://www.racingpost.com/profile/trainer/10152/tim-easterby,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896120,5:20,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 6),Match Play,https://www.racingpost.com/profile/horse/4175409/match-play#race-id=896120,63,77,,5,Jason Hart,https://www.racingpost.com/profile/jockey/90243/jason-hart,Paul Midgley,https://www.racingpost.com/profile/trainer/15948/paul-midgley,9-2,
https://www.racingpost.com/racecards/80/thirsk/2025-06-17/896120,5:20,Thirsk,"17 Jun 2025                            
                    RTV",Good To Firm,5f,(Class 6),Rogue De Vega,https://www.racingpost.com/profile/horse/4998720/rogue-de-vega#race-id=896120,61,77,,5,Alex Jary,https://www.racingpost.com/profile/jockey/99878/alex-jary,Antony Brittain,https://www.racingpost.com/profile/trainer/30941/antony-brittain,9-1,5
