track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,15:25,Good,7f,Udacha (IRE),D W O'Connor,0,T Gibney,15th,7 1/2 l,2,9-2p1,-,True,141,1
N/A,N/A,15:25,Good,7f,Diddly's Dancer (IRE),S P Davis,0,W P Browne,14th,2 l,2,8-10,-,True,141,1
N/A,N/A,15:25,Good,7f,Altoir Na Greine (IRE),D E Sheehy,0,N Meade,13th,4 3/4 l,2,8-10tp1,-,True,141,1
N/A,N/A,15:25,Good,7f,Admiral Halsey (IRE),M P Sheehy,0,N Meade,12th,Neck,2,8-10,-,True,141,1
N/A,N/A,15:25,Good,7f,Kitty Bear (IRE),C Horgan,7,A Slattery,11th,Head,2,9-2,-,True,141,1
N/A,N/A,15:25,Good,7f,James The Second (IRE),W Joyce,5,M Mulvany,10th,1/2 l,2,9-2,-,True,141,1
N/A,N/A,15:25,Good,7f,Legendsoftheland (IRE),R M Mulligan,7,J A Kinsella,9th,Neck,2,8-10p,-,True,141,1
N/A,N/A,15:25,Good,7f,Sassy Sox (IRE),R Whearty,3,G P Cromwell,8th,Head,2,9-0,-,True,141,1
N/A,N/A,15:25,Good,7f,Maarisha,C Geerdharry,7,W P Browne,7th,3/4 l,2,9-12,-,True,141,1
N/A,N/A,15:25,Good,7f,Due Respect (IRE),H J Horgan,5,M Butler,6th,1 1/4 l,2,9-4,-,True,141,1
N/A,N/A,15:25,Good,7f,Kurrawa (IRE),S Foley,0,Mrs J Harrington,5th,Head,2,9-12,-,True,141,1
N/A,N/A,15:25,Good,7f,Watching (IRE),J J G Ryan,3,J Davison,4th,1 1/2 l,2,9-8,-,True,141,1
N/A,N/A,15:25,Good,7f,Muine Mor (IRE),W J Lee,0,G P Cromwell,3rd,1/2 l,2,9-0,-,True,141,1
N/A,N/A,15:25,Good,7f,Allenwood (IRE),L F Roche,0,J Davison,2nd,2 1/4 l,2,8-12,-,True,141,1
N/A,N/A,15:25,Good,7f,Moonhall Church (IRE),C T Keane,0,Alan McIntyre,1st,N/A,2,9-10,-,True,141,1
N/A,N/A,16:00,Good,7f,Dc Diva,S Foley,0,Kevin Coleman,NR,N/A,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Carried With Love (IRE),M P Sheehy,0,J P O'Brien,NR,N/A,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Gray's Wishe's (IRE),R Whearty,3,E Sheehy,11th,2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Winged Victory (IRE),D W O'Connor,0,E Sheehy,10th,2 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Supreme Success (IRE),D McMonagle,0,J P O'Brien,9th,2 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Profit Surge (IRE),W M Lordan,0,J Geoghegan,8th,2 3/4 l,3,9-3h,-,True,141,2
N/A,N/A,16:00,Good,7f,Aoife's Territory (IRE),D E Sheehy,0,P T Foley,7th,1 3/4 l,3,9-3ht1,-,True,141,2
N/A,N/A,16:00,Good,7f,Tiffany Twisted (IRE),L F Roche,0,M O'Callaghan,6th,1 1/4 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Rodeeve,H J Horgan,5,M J Browne,5th,1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Overdue Revival (IRE),J J G Ryan,3,P Martin,4th,1 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Storm Averted (IRE),W Joyce,5,M Mulvany,3rd,1 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Declaree (IRE),C T Keane,0,J P Murtagh,2nd,1/2 l,3,9-3b,-,True,141,2
N/A,N/A,16:00,Good,7f,Una Matata (IRE),W J Lee,0,C Timmons,1st,N/A,3,9-3t1,-,True,141,2
N/A,N/A,16:00,Good,7f,Dc Diva,S Foley,0,Kevin Coleman,NR,N/A,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Carried With Love (IRE),M P Sheehy,0,J P O'Brien,NR,N/A,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Gray's Wishe's (IRE),R Whearty,3,E Sheehy,11th,2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Winged Victory (IRE),D W O'Connor,0,E Sheehy,10th,2 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Supreme Success (IRE),D McMonagle,0,J P O'Brien,9th,2 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Profit Surge (IRE),W M Lordan,0,J Geoghegan,8th,2 3/4 l,3,9-3h,-,True,141,2
N/A,N/A,16:00,Good,7f,Aoife's Territory (IRE),D E Sheehy,0,P T Foley,7th,1 3/4 l,3,9-3ht1,-,True,141,2
N/A,N/A,16:00,Good,7f,Tiffany Twisted (IRE),L F Roche,0,M O'Callaghan,6th,1 1/4 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Rodeeve,H J Horgan,5,M J Browne,5th,1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Overdue Revival (IRE),J J G Ryan,3,P Martin,4th,1 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Storm Averted (IRE),W Joyce,5,M Mulvany,3rd,1 1/2 l,3,9-3,-,True,141,2
N/A,N/A,16:00,Good,7f,Declaree (IRE),C T Keane,0,J P Murtagh,2nd,1/2 l,3,9-3b,-,True,141,2
N/A,N/A,16:00,Good,7f,Una Matata (IRE),W J Lee,0,C Timmons,1st,N/A,3,9-3t1,-,True,141,2
N/A,N/A,16:35,Good,7f,Pass The Sugar (IRE),L F Roche,0,J F O'Shea,11th,15 l,3,8-7,47,True,141,3
N/A,N/A,16:35,Good,7f,Nikki Swango (IRE),W M Lordan,0,N Lupini,10th,3 1/2 l,3,10-2,73,True,141,3
N/A,N/A,16:35,Good,7f,Rhasidat (IRE),W Joyce,5,P J McKenna,9th,Neck,3,8-7p,45,True,141,3
N/A,N/A,16:35,Good,7f,Platino Bianco (IRE),R Whearty,3,C Timmons,8th,1 3/4 l,3,9-2ht,59,True,141,3
N/A,N/A,16:35,Good,7f,Glamorously (IRE),S Foley,0,Mrs J Harrington,7th,Neck,3,9-10p,67,True,141,3
N/A,N/A,16:35,Good,7f,Chestnutter (IRE),J J G Ryan,3,J C McConnell,6th,3 1/4 l,5,9-0,54,True,141,3
N/A,N/A,16:35,Good,7f,The Bear Trap (IRE),P A Harnett,5,J Geoghegan,5th,Neck,3,10-1,72,True,141,3
N/A,N/A,16:35,Good,7f,Mullacash Buzz (IRE),W J Lee,0,Thomas Dowling,4th,Neck,6,9-1t,55,True,141,3
N/A,N/A,16:35,Good,7f,Mulgrave (IRE),Siobhan Rutledge,3,J C McConnell,3rd,3/4 l,6,8-13ht,53,True,141,3
N/A,N/A,16:35,Good,7f,Fivecromwellplace (IRE),C T Keane,0,P F McEnery,2nd,Head,3,9-13b,70,True,141,3
N/A,N/A,16:35,Good,7f,Loingseoir (IRE),D E Sheehy,0,M C Grassick,1st,N/A,8,10-0t,68,True,141,3
N/A,N/A,16:35,Good,7f,Pass The Sugar (IRE),L F Roche,0,J F O'Shea,11th,15 l,3,8-7,47,True,141,3
N/A,N/A,16:35,Good,7f,Nikki Swango (IRE),W M Lordan,0,N Lupini,10th,3 1/2 l,3,10-2,73,True,141,3
N/A,N/A,16:35,Good,7f,Rhasidat (IRE),W Joyce,5,P J McKenna,9th,Neck,3,8-7p,45,True,141,3
N/A,N/A,16:35,Good,7f,Platino Bianco (IRE),R Whearty,3,C Timmons,8th,1 3/4 l,3,9-2ht,59,True,141,3
N/A,N/A,16:35,Good,7f,Glamorously (IRE),S Foley,0,Mrs J Harrington,7th,Neck,3,9-10p,67,True,141,3
N/A,N/A,16:35,Good,7f,Chestnutter (IRE),J J G Ryan,3,J C McConnell,6th,3 1/4 l,5,9-0,54,True,141,3
N/A,N/A,16:35,Good,7f,The Bear Trap (IRE),P A Harnett,5,J Geoghegan,5th,Neck,3,10-1,72,True,141,3
N/A,N/A,16:35,Good,7f,Mullacash Buzz (IRE),W J Lee,0,Thomas Dowling,4th,Neck,6,9-1t,55,True,141,3
N/A,N/A,16:35,Good,7f,Mulgrave (IRE),Siobhan Rutledge,3,J C McConnell,3rd,3/4 l,6,8-13ht,53,True,141,3
N/A,N/A,16:35,Good,7f,Fivecromwellplace (IRE),C T Keane,0,P F McEnery,2nd,Head,3,9-13b,70,True,141,3
N/A,N/A,16:35,Good,7f,Loingseoir (IRE),D E Sheehy,0,M C Grassick,1st,N/A,8,10-0t,68,True,141,3
N/A,N/A,17:10,Good,7f,Red Heel (IRE),W Joyce,5,M Mulvany,NR,N/A,7,8-10,70,True,141,4
N/A,N/A,17:10,Good,7f,Four Blondes (IRE),S Foley,0,R O'Sullivan,8th,33 l,3,9-10,87,True,141,4
N/A,N/A,17:10,Good,7f,Tai Tam Bay (IRE),W M Lordan,0,E & P Harty,7th,1 1/4 l,3,9-3,80,True,141,4
N/A,N/A,17:10,Good,7f,Nightcliff (IRE),D McMonagle,0,J P O'Brien,6th,1 1/4 l,4,10-0t,88,True,141,4
N/A,N/A,17:10,Good,7f,Nelda (IRE),W J Lee,0,P Twomey,5th,1 1/4 l,4,9-10p,84,True,141,4
N/A,N/A,17:10,Good,7f,Elinor Dashwood (IRE),Hollie Doyle,0,A McGuinness,4th,2 3/4 l,3,9-5h,82,True,141,4
N/A,N/A,17:10,Good,7f,Vivienda,C T Keane,0,G M Lyons,3rd,1 1/4 l,3,9-9b1,86,True,141,4
N/A,N/A,17:10,Good,7f,Byzantine Empress,M P Sheehy,0,Kevin Coleman,2nd,3/4 l,3,8-12,75,True,141,4
N/A,N/A,17:10,Good,7f,Bellaphina (IRE),J J G Ryan,3,J A Kinsella,1st,N/A,4,9-5t1,79,True,141,4
N/A,N/A,17:10,Good,7f,Red Heel (IRE),W Joyce,5,M Mulvany,NR,N/A,7,8-10,70,True,141,4
N/A,N/A,17:10,Good,7f,Four Blondes (IRE),S Foley,0,R O'Sullivan,8th,33 l,3,9-10,87,True,141,4
N/A,N/A,17:10,Good,7f,Tai Tam Bay (IRE),W M Lordan,0,E & P Harty,7th,1 1/4 l,3,9-3,80,True,141,4
N/A,N/A,17:10,Good,7f,Nightcliff (IRE),D McMonagle,0,J P O'Brien,6th,1 1/4 l,4,10-0t,88,True,141,4
N/A,N/A,17:10,Good,7f,Nelda (IRE),W J Lee,0,P Twomey,5th,1 1/4 l,4,9-10p,84,True,141,4
N/A,N/A,17:10,Good,7f,Elinor Dashwood (IRE),Hollie Doyle,0,A McGuinness,4th,2 3/4 l,3,9-5h,82,True,141,4
N/A,N/A,17:10,Good,7f,Vivienda,C T Keane,0,G M Lyons,3rd,1 1/4 l,3,9-9b1,86,True,141,4
N/A,N/A,17:10,Good,7f,Byzantine Empress,M P Sheehy,0,Kevin Coleman,2nd,3/4 l,3,8-12,75,True,141,4
N/A,N/A,17:10,Good,7f,Bellaphina (IRE),J J G Ryan,3,J A Kinsella,1st,N/A,4,9-5t1,79,True,141,4
N/A,N/A,17:45,Good,6f,Kodilicious (IRE),S Foley,0,Mrs J Harrington,NR,N/A,2,9-0,-,True,141,5
N/A,N/A,17:45,Good,6f,Rudi's Apple (IRE),D McMonagle,0,J P O'Brien,NR,N/A,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Red Evolution (IRE),J J G Ryan,0,M O'Callaghan,NR,N/A,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Rion Rubette,M P Sheehy,0,M Butler,7th,2 3/4 l,2,9-0,-,True,141,5
N/A,N/A,17:45,Good,6f,Actin Like A Diva (IRE),R Whearty,0,J C McConnell,6th,1 1/4 l,2,9-0p,-,True,141,5
N/A,N/A,17:45,Good,6f,Vingegaard (IRE),Hollie Doyle,0,A Watson,5th,3 l,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Itsatenfromlen,L F Roche,0,Miss A Murphy,4th,Head,2,9-5t1,-,True,141,5
N/A,N/A,17:45,Good,6f,Easy Mover (IRE),W M Lordan,0,A P O'Brien,3rd,1 3/4 l,2,9-0,-,True,141,5
N/A,N/A,17:45,Good,6f,One Smack Mac (IRE),C T Keane,0,G M Lyons,2nd,3/4 l,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Rebel Diamond (IRE),W J Lee,0,N Lupini,1st,N/A,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Kodilicious (IRE),S Foley,0,Mrs J Harrington,NR,N/A,2,9-0,-,True,141,5
N/A,N/A,17:45,Good,6f,Rudi's Apple (IRE),D McMonagle,0,J P O'Brien,NR,N/A,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Red Evolution (IRE),J J G Ryan,0,M O'Callaghan,NR,N/A,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Rion Rubette,M P Sheehy,0,M Butler,7th,2 3/4 l,2,9-0,-,True,141,5
N/A,N/A,17:45,Good,6f,Actin Like A Diva (IRE),R Whearty,0,J C McConnell,6th,1 1/4 l,2,9-0p,-,True,141,5
N/A,N/A,17:45,Good,6f,Vingegaard (IRE),Hollie Doyle,0,A Watson,5th,3 l,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Itsatenfromlen,L F Roche,0,Miss A Murphy,4th,Head,2,9-5t1,-,True,141,5
N/A,N/A,17:45,Good,6f,Easy Mover (IRE),W M Lordan,0,A P O'Brien,3rd,1 3/4 l,2,9-0,-,True,141,5
N/A,N/A,17:45,Good,6f,One Smack Mac (IRE),C T Keane,0,G M Lyons,2nd,3/4 l,2,9-5,-,True,141,5
N/A,N/A,17:45,Good,6f,Rebel Diamond (IRE),W J Lee,0,N Lupini,1st,N/A,2,9-5,-,True,141,5
N/A,N/A,18:15,Good,6f,Zambales,C T Keane,0,G M Lyons,NR,N/A,2,9-1b,74,True,141,6
N/A,N/A,18:15,Good,6f,Barton Key (IRE),D McMonagle,0,J P O'Brien,NR,N/A,2,8-12t,71,True,141,6
N/A,N/A,18:15,Good,6f,Gateway Arch (IRE),Siobhan Rutledge,3,Joseph Murray,7th,12 l,2,8-7,48,True,141,6
N/A,N/A,18:15,Good,6f,Red Charlie (USA),L F Roche,0,E Mullins,6th,1 1/2 l,2,8-7,66,True,141,6
N/A,N/A,18:15,Good,6f,King Thistle,P McGettigan,10,J P Murtagh,5th,1/2 l,2,9-12b,85,True,141,6
N/A,N/A,18:15,Good,6f,Adrenaline Rush (IRE),S Foley,0,Mrs J Harrington,4th,3 1/4 l,2,8-12p,71,True,141,6
N/A,N/A,18:15,Good,6f,Gazelle D'or (IRE),D E Sheehy,0,M C Grassick,3rd,2 1/4 l,2,9-1,74,True,141,6
N/A,N/A,18:15,Good,6f,South Shore Island (IRE),J J G Ryan,3,M O'Callaghan,2nd,1/2 l,2,9-3p1,76,True,141,6
N/A,N/A,18:15,Good,6f,Sweet Chariot (IRE),W M Lordan,0,A P O'Brien,1st,N/A,2,9-0b,73,True,141,6
N/A,N/A,18:15,Good,6f,Zambales,C T Keane,0,G M Lyons,NR,N/A,2,9-1b,74,True,141,6
N/A,N/A,18:15,Good,6f,Barton Key (IRE),D McMonagle,0,J P O'Brien,NR,N/A,2,8-12t,71,True,141,6
N/A,N/A,18:15,Good,6f,Gateway Arch (IRE),Siobhan Rutledge,3,Joseph Murray,7th,12 l,2,8-7,48,True,141,6
N/A,N/A,18:15,Good,6f,Red Charlie (USA),L F Roche,0,E Mullins,6th,1 1/2 l,2,8-7,66,True,141,6
N/A,N/A,18:15,Good,6f,King Thistle,P McGettigan,10,J P Murtagh,5th,1/2 l,2,9-12b,85,True,141,6
N/A,N/A,18:15,Good,6f,Adrenaline Rush (IRE),S Foley,0,Mrs J Harrington,4th,3 1/4 l,2,8-12p,71,True,141,6
N/A,N/A,18:15,Good,6f,Gazelle D'or (IRE),D E Sheehy,0,M C Grassick,3rd,2 1/4 l,2,9-1,74,True,141,6
N/A,N/A,18:15,Good,6f,South Shore Island (IRE),J J G Ryan,3,M O'Callaghan,2nd,1/2 l,2,9-3p1,76,True,141,6
N/A,N/A,18:15,Good,6f,Sweet Chariot (IRE),W M Lordan,0,A P O'Brien,1st,N/A,2,9-0b,73,True,141,6
N/A,N/A,18:45,Good,6f,Amanirenas (IRE),D E Sheehy,0,M C Grassick,NR,N/A,5,10-0p,65,True,141,7
N/A,N/A,18:45,Good,6f,Charming Lady (IRE),R Whearty,3,T G McCourt,17th,2 1/2 l,4,9-7p1,58,True,141,7
N/A,N/A,18:45,Good,6f,Coolcalmncollected,L F Roche,0,Ciaran Murphy,16th,1 1/2 l,4,8-12,49,True,141,7
N/A,N/A,18:45,Good,6f,Iva Batt (IRE),Sorcha Woods,7,R K Watson,15th,Head,6,9-0,51,True,141,7
N/A,N/A,18:45,Good,6f,Jackie Brown (IRE),Siobhan Rutledge,3,Mrs C O'Leary,14th,Neck,4,8-10t,46,True,141,7
N/A,N/A,18:45,Good,6f,Theriverrunsdeep (IRE),W Joyce,5,S G O'Donnell,13th,Short Head,8,9-6b,57,True,141,7
N/A,N/A,18:45,Good,6f,Jazzy Dancer (IRE),C Horgan,7,W J Martin,12th,Short Head,6,9-10,61,True,141,7
N/A,N/A,18:45,Good,6f,Tai Sing Yeh (IRE),D W O'Connor,0,Ian Donoghue,11th,3/4 l,10,9-3tb,54,True,141,7
N/A,N/A,18:45,Good,6f,Land Lover,S Foley,0,D Hogan,10th,Neck,3,9-10b,63,True,141,7
N/A,N/A,18:45,Good,6f,Spirit Of Eagles (IRE),P McGettigan,10,Thomas Dowling,9th,Neck,4,8-13t,50,True,141,7
N/A,N/A,18:45,Good,6f,Clarinbridge (IRE),M P Sheehy,0,L Breen,8th,1 1/4 l,5,8-10,45,True,141,7
N/A,N/A,18:45,Good,6f,Hero Of The Hour,J J G Ryan,3,T G McCourt,7th,Neck,7,10-0v,65,True,141,7
N/A,N/A,18:45,Good,6f,Gegenpressing,W M Lordan,0,E & P Harty,6th,1/2 l,6,8-10t,47,True,141,7
N/A,N/A,18:45,Good,6f,Devil's Angel,S P Davis,0,Kevin Coleman,5th,3/4 l,8,9-11h1,62,True,141,7
N/A,N/A,18:45,Good,6f,Elliott (IRE),W J Lee,0,M G Quinn,4th,3/4 l,3,9-1,54,True,141,7
N/A,N/A,18:45,Good,6f,Blue Wood (IRE),C T Keane,0,K Smith,3rd,Neck,8,9-5t,56,True,141,7
N/A,N/A,18:45,Good,6f,I'm Spartacus (IRE),D McMonagle,0,A McGuinness,2nd,1/2 l,3,9-3,56,True,141,7
N/A,N/A,18:45,Good,6f,Blanc De Noir (IRE),R M Mulligan,7,J P Murtagh,1st,N/A,4,9-9b,60,True,141,7
N/A,N/A,18:45,Good,6f,Amanirenas (IRE),D E Sheehy,0,M C Grassick,NR,N/A,5,10-0p,65,True,141,7
N/A,N/A,18:45,Good,6f,Charming Lady (IRE),R Whearty,3,T G McCourt,17th,2 1/2 l,4,9-7p1,58,True,141,7
N/A,N/A,18:45,Good,6f,Coolcalmncollected,L F Roche,0,Ciaran Murphy,16th,1 1/2 l,4,8-12,49,True,141,7
N/A,N/A,18:45,Good,6f,Iva Batt (IRE),Sorcha Woods,7,R K Watson,15th,Head,6,9-0,51,True,141,7
N/A,N/A,18:45,Good,6f,Jackie Brown (IRE),Siobhan Rutledge,3,Mrs C O'Leary,14th,Neck,4,8-10t,46,True,141,7
N/A,N/A,18:45,Good,6f,Theriverrunsdeep (IRE),W Joyce,5,S G O'Donnell,13th,Short Head,8,9-6b,57,True,141,7
N/A,N/A,18:45,Good,6f,Jazzy Dancer (IRE),C Horgan,7,W J Martin,12th,Short Head,6,9-10,61,True,141,7
N/A,N/A,18:45,Good,6f,Tai Sing Yeh (IRE),D W O'Connor,0,Ian Donoghue,11th,3/4 l,10,9-3tb,54,True,141,7
N/A,N/A,18:45,Good,6f,Land Lover,S Foley,0,D Hogan,10th,Neck,3,9-10b,63,True,141,7
N/A,N/A,18:45,Good,6f,Spirit Of Eagles (IRE),P McGettigan,10,Thomas Dowling,9th,Neck,4,8-13t,50,True,141,7
N/A,N/A,18:45,Good,6f,Clarinbridge (IRE),M P Sheehy,0,L Breen,8th,1 1/4 l,5,8-10,45,True,141,7
N/A,N/A,18:45,Good,6f,Hero Of The Hour,J J G Ryan,3,T G McCourt,7th,Neck,7,10-0v,65,True,141,7
N/A,N/A,18:45,Good,6f,Gegenpressing,W M Lordan,0,E & P Harty,6th,1/2 l,6,8-10t,47,True,141,7
N/A,N/A,18:45,Good,6f,Devil's Angel,S P Davis,0,Kevin Coleman,5th,3/4 l,8,9-11h1,62,True,141,7
N/A,N/A,18:45,Good,6f,Elliott (IRE),W J Lee,0,M G Quinn,4th,3/4 l,3,9-1,54,True,141,7
N/A,N/A,18:45,Good,6f,Blue Wood (IRE),C T Keane,0,K Smith,3rd,Neck,8,9-5t,56,True,141,7
N/A,N/A,18:45,Good,6f,I'm Spartacus (IRE),D McMonagle,0,A McGuinness,2nd,1/2 l,3,9-3,56,True,141,7
N/A,N/A,18:45,Good,6f,Blanc De Noir (IRE),R M Mulligan,7,J P Murtagh,1st,N/A,4,9-9b,60,True,141,7
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Have I Told You (IRE),R P Whelan,0,John O'Donoghue,NR,N/A,2,9-2,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Nyman (IRE),W J Lee,0,H De Bromhead,NR,N/A,2,9-7t1,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Trubshaw,S Foley,0,H De Bromhead,9th,Head,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Shangar (IRE),A J Slattery,0,A Slattery,8th,4 3/4 l,2,9-2,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Nell's Dream (IRE),C D Hayes,0,P J Hayes,7th,3 l,2,9-2,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Parkside Prince (IRE),C Horgan,7,A Slattery,6th,2 1/4 l,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Full Power (IRE),W M Lordan,0,A P O'Brien,5th,4 3/4 l,2,9-7b1,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Spartan Soldier (IRE),G M Ryan,0,Donnacha O'Brien,4th,2 1/2 l,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Kahu (IRE),D P McDonogh,0,J P O'Brien,3rd,7 l,2,9-7t,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Hostility (IRE),D McMonagle,0,J P O'Brien,2nd,4 l,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Thrice (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-7b,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Have I Told You (IRE),R P Whelan,0,John O'Donoghue,NR,N/A,2,9-2,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Nyman (IRE),W J Lee,0,H De Bromhead,NR,N/A,2,9-7t1,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Trubshaw,S Foley,0,H De Bromhead,9th,Head,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Shangar (IRE),A J Slattery,0,A Slattery,8th,4 3/4 l,2,9-2,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Nell's Dream (IRE),C D Hayes,0,P J Hayes,7th,3 l,2,9-2,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Parkside Prince (IRE),C Horgan,7,A Slattery,6th,2 1/4 l,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Full Power (IRE),W M Lordan,0,A P O'Brien,5th,4 3/4 l,2,9-7b1,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Spartan Soldier (IRE),G M Ryan,0,Donnacha O'Brien,4th,2 1/2 l,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Kahu (IRE),D P McDonogh,0,J P O'Brien,3rd,7 l,2,9-7t,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Hostility (IRE),D McMonagle,0,J P O'Brien,2nd,4 l,2,9-7,-,True,141,8
N/A,N/A,14:00,Yielding (Good To Yielding In Places),7f 15y,Thrice (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-7b,-,True,141,8
N/A,N/A,14:35,Yielding (Good To Yielding In Places),7f 15y,The Blue Panther (IRE),L F Roche,0,Miss Jennifer Anne Lynch,NR,N/A,6,9-7tb1,55,True,141,9
N/A,N/A,14:35,Yielding (Good To Yielding In Places),7f 15y,Sneddy Eddie (IRE),C T Keane,0,M M McNiff,NR,N/A,4,9-7,55,True,141,9
