track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,20:30,Standard,1m 4f,Boing,C. J. MacRedmond,5,Paul Traynor,7th,3/4 l,7,8-13t,47,True,22,1
N/A,N/A,20:30,Standard,1m 4f,Power Drive,L. T. McAteer,3,Paul W. Flynn,6th,1 l,7,10-2p,64,True,22,1
N/A,N/A,20:30,Standard,1m 4f,Aleksey Tolstoy (IRE),Shane Foley,0,James McAuley,5th,1 3/4 l,4,9-4p,52,True,22,1
N/A,N/A,20:30,Standard,1m 4f,Lily of the Glen (IRE),K. J. Leonard,0,L. Smyth,4th,2 3/4 l,4,9-5,53,True,22,1
N/A,N/A,20:30,Standard,1m 4f,Cursory Exam,C. T. Keane,0,G. O'Leary,3rd,1/2 l,4,10-2,64,True,22,1
N/A,N/A,20:30,Standard,1m 4f,Guild,C. D. Hayes,0,Luke Comer,2nd,2 l,7,10-2t,64,True,22,1
N/A,N/A,20:30,Standard,1m 4f,Draco Pulchrac (IRE),Ben Martin Coen,0,A. J. Martin,1st,N/A,4,9-10t,58,True,22,1
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Chica Linda (IRE),M. A. Enright,0,Eoin Doyle,10th,Neck,2,9-2,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Broad Daylight (IRE),K. J. Manning,0,J. S. Bolger,9th,2 l,2,9-7t,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Son Of Sampers (IRE),R. P. Whelan,0,M. Halford,8th,3 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Lisieux (IRE),C. J. MacRedmond,5,Adrian McGuinness,7th,2 l,2,9-2,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Torivega (IRE),R. C. Colgan,0,Ms Sheila Lavery,6th,3/4 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,New Image,C. T. Keane,0,G. M. Lyons,5th,Head,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Hispanic (IRE),W. M. Lordan,0,Aidan O'Brien,4th,2 1/2 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Desert Haven,C. D. Hayes,0,Noel Meade,3rd,1/2 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Ardad's Great,Shane Foley,0,Mrs J. Harrington,2nd,4 3/4 l,2,9-2,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Small Oasis,G. M. Ryan,0,M. C. Grassick,1st,N/A,2,9-2,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Chica Linda (IRE),M. A. Enright,0,Eoin Doyle,10th,Neck,2,9-2,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Broad Daylight (IRE),K. J. Manning,0,J. S. Bolger,9th,2 l,2,9-7t,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Son Of Sampers (IRE),R. P. Whelan,0,M. Halford,8th,3 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Lisieux (IRE),C. J. MacRedmond,5,Adrian McGuinness,7th,2 l,2,9-2,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Torivega (IRE),R. C. Colgan,0,Ms Sheila Lavery,6th,3/4 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,New Image,C. T. Keane,0,G. M. Lyons,5th,Head,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Hispanic (IRE),W. M. Lordan,0,Aidan O'Brien,4th,2 1/2 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Desert Haven,C. D. Hayes,0,Noel Meade,3rd,1/2 l,2,9-7,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Ardad's Great,Shane Foley,0,Mrs J. Harrington,2nd,4 3/4 l,2,9-2,-,True,22,2
N/A,N/A,13:05,Soft (Yielding To Soft In Places),6f,Small Oasis,G. M. Ryan,0,M. C. Grassick,1st,N/A,2,9-2,-,True,22,2
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Lakota Seven (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,5th,2 1/2 l,2,9-5,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Roaring Gallagher (FR),S. M. Crosse,0,Joseph Patrick O'Brien,4th,1 1/4 l,2,9-5,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Young Ireland (IRE),K. J. Manning,0,J. S. Bolger,3rd,4 l,2,9-5t,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Adelaide River (IRE),W. M. Lordan,0,Aidan O'Brien,2nd,2 1/4 l,2,9-5,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Crypto Force,C. T. Keane,0,M. D. O'Callaghan,1st,N/A,2,9-5,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Lakota Seven (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,5th,2 1/2 l,2,9-5,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Roaring Gallagher (FR),S. M. Crosse,0,Joseph Patrick O'Brien,4th,1 1/4 l,2,9-5,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Young Ireland (IRE),K. J. Manning,0,J. S. Bolger,3rd,4 l,2,9-5t,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Adelaide River (IRE),W. M. Lordan,0,Aidan O'Brien,2nd,2 1/4 l,2,9-5,-,True,22,3
N/A,N/A,13:35,Yielding (Good To Yielding In Places),1m,Crypto Force,C. T. Keane,0,M. D. O'Callaghan,1st,N/A,2,9-5,-,True,22,3
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Donbass (IRE),L. T. McAteer,3,Paul W. Flynn,22nd,19 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Witch of the Wood (IRE),A. J. Slattery,0,J. A. Stack,21st,Short Head,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Fairy Love (IRE),G. M. Ryan,0,M. C. Grassick,20th,2 l,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Bright Moment (IRE),S. B. Kelly,0,J. J. Feane,19th,1 1/4 l,4,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Navarra Pace (IRE),S. M. Crosse,0,Edward Lynam,18th,Head,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,West Bay Duchess (IRE),N. M. Crosse,3,Kieran Patrick Cotter,17th,2 3/4 l,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Fanore (IRE),C. T. Keane,0,Mrs Denise Foster,16th,1/2 l,3,9-8h,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Rules of Atraction (IRE),J. Coen,5,P. J. F. Murphy,15th,1/2 l,3,9-3tp1,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Squeezebox (IRE),R. C. Colgan,0,J. J. Feane,14th,3/4 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Vocal Studies (IRE),K. J. Manning,0,J. S. Bolger,13th,1/2 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Redbud (IRE),W. M. Lordan,0,J. A. Stack,12th,Head,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Fascinating Secret (IRE),M. P. Sheehy,0,Aidan Anthony Howard,11th,Head,4,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Poetikel Piece,D. B. McMonagle,0,Kieran Patrick Cotter,10th,1 1/4 l,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Magical Vision (IRE),J. A. Powell,7,Aidan Anthony Howard,9th,3/4 l,5,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Lokada (FR),L. F. Roche,0,M. D. O'Callaghan,8th,Short Head,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Bobby Dassler (IRE),C. D. Hayes,0,Eddie & Patrick Harty,7th,Head,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Karakoul (IRE),Ben Martin Coen,0,John Patrick Murtagh,6th,2 l,3,9-8p1,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Lalechko,Declan McDonogh,0,Padraig Roche,5th,Neck,4,9-10,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Coolree (IRE),M. A. Enright,0,Miss Jennifer Anne Lynch,4th,2 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Mickey The Steel,James J. Doyle,0,Joseph Anthony Murray,3rd,2 1/4 l,4,9-10t,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Daisy Jones (USA),C. J. MacRedmond,5,Takashi Kodama,2nd,Nose,4,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Life In Colour,R. P. Cleary,0,W. McCreery,1st,N/A,3,9-3v1,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Donbass (IRE),L. T. McAteer,3,Paul W. Flynn,22nd,19 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Witch of the Wood (IRE),A. J. Slattery,0,J. A. Stack,21st,Short Head,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Fairy Love (IRE),G. M. Ryan,0,M. C. Grassick,20th,2 l,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Bright Moment (IRE),S. B. Kelly,0,J. J. Feane,19th,1 1/4 l,4,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Navarra Pace (IRE),S. M. Crosse,0,Edward Lynam,18th,Head,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,West Bay Duchess (IRE),N. M. Crosse,3,Kieran Patrick Cotter,17th,2 3/4 l,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Fanore (IRE),C. T. Keane,0,Mrs Denise Foster,16th,1/2 l,3,9-8h,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Rules of Atraction (IRE),J. Coen,5,P. J. F. Murphy,15th,1/2 l,3,9-3tp1,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Squeezebox (IRE),R. C. Colgan,0,J. J. Feane,14th,3/4 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Vocal Studies (IRE),K. J. Manning,0,J. S. Bolger,13th,1/2 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Redbud (IRE),W. M. Lordan,0,J. A. Stack,12th,Head,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Fascinating Secret (IRE),M. P. Sheehy,0,Aidan Anthony Howard,11th,Head,4,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Poetikel Piece,D. B. McMonagle,0,Kieran Patrick Cotter,10th,1 1/4 l,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Magical Vision (IRE),J. A. Powell,7,Aidan Anthony Howard,9th,3/4 l,5,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Lokada (FR),L. F. Roche,0,M. D. O'Callaghan,8th,Short Head,3,9-3,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Bobby Dassler (IRE),C. D. Hayes,0,Eddie & Patrick Harty,7th,Head,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Karakoul (IRE),Ben Martin Coen,0,John Patrick Murtagh,6th,2 l,3,9-8p1,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Lalechko,Declan McDonogh,0,Padraig Roche,5th,Neck,4,9-10,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Coolree (IRE),M. A. Enright,0,Miss Jennifer Anne Lynch,4th,2 l,3,9-8,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Mickey The Steel,James J. Doyle,0,Joseph Anthony Murray,3rd,2 1/4 l,4,9-10t,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Daisy Jones (USA),C. J. MacRedmond,5,Takashi Kodama,2nd,Nose,4,9-5,-,True,22,4
N/A,N/A,14:10,Soft (Yielding To Soft In Places),6f,Life In Colour,R. P. Cleary,0,W. McCreery,1st,N/A,3,9-3v1,-,True,22,4
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Mucky Mulconry (IRE),C. T. Keane,0,G. M. Lyons,7th,1 1/4 l,2,8-13,57,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Giselles Romance (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,6th,3/4 l,2,9-7h,65,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Sam's Xpress (IRE),N. M. Crosse,3,Kieran Patrick Cotter,5th,4 1/2 l,2,8-9t,53,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Distillate,Adam Caffrey,7,Adrian McGuinness,4th,Head,2,9-12,70,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Tic Tac Toe (IRE),K. J. Manning,0,Darren Bunyan,3rd,5 1/2 l,2,9-7,65,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Biggerthanbigtime (IRE),L. F. Roche,0,Padraig Roche,2nd,3/4 l,2,9-12h1,70,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Mile End,Ben Martin Coen,0,John Patrick Murtagh,1st,N/A,2,9-4b1,62,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Mucky Mulconry (IRE),C. T. Keane,0,G. M. Lyons,7th,1 1/4 l,2,8-13,57,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Giselles Romance (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,6th,3/4 l,2,9-7h,65,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Sam's Xpress (IRE),N. M. Crosse,3,Kieran Patrick Cotter,5th,4 1/2 l,2,8-9t,53,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Distillate,Adam Caffrey,7,Adrian McGuinness,4th,Head,2,9-12,70,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Tic Tac Toe (IRE),K. J. Manning,0,Darren Bunyan,3rd,5 1/2 l,2,9-7,65,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Biggerthanbigtime (IRE),L. F. Roche,0,Padraig Roche,2nd,3/4 l,2,9-12h1,70,True,22,5
N/A,N/A,14:45,Soft (Yielding To Soft In Places),6f,Mile End,Ben Martin Coen,0,John Patrick Murtagh,1st,N/A,2,9-4b1,62,True,22,5
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Expressova (IRE),R. C. Colgan,0,Ms Sheila Lavery,19th,14 l,2,9-0v1,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,He's A Monster (IRE),Hollie Doyle,0,Archie Watson,18th,Nose,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Queen of Ours (IRE),N. M. Crosse,0,W. McCreery,17th,1/2 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Creatively (IRE),G. F. Carroll,0,Ralph Beckett,16th,1 3/4 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Frequent Flyer (IRE),G. P. Halpin,0,Andrew Balding,15th,2 1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Lashes (IRE),N. G. McCullagh,0,M. Halford,14th,1 1/4 l,2,9-0b1,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Zoinnocent (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,13th,1 3/4 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,The Franchise (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,12th,1 1/4 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Hiawatha (IRE),W. M. Lordan,0,Aidan O'Brien,11th,2 1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Oviedo (IRE),Kevin Stott,0,Edward Bethell,10th,Nose,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Gifted Angel (IRE),M. A. Enright,0,Tom Dascombe,9th,1 l,2,9-5p,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Bossy Parker (IRE),Ben Martin Coen,0,John Patrick Murtagh,8th,Short Head,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Killybegs Warrior (IRE),R. P. Whelan,0,Charlie & Mark Johnston,7th,Head,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Wahaaj (IRE),Louis Steward,0,Patrick Owens,6th,1 1/4 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,New Endeavour (IRE),J. Mitchell,0,Roger Varian,5th,2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Magical Sunset (IRE),C. D. Hayes,0,Richard Hannon,4th,2 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Ramazan (IRE),Oisin James Orr,0,Richard Fahey,3rd,1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Hellsing (IRE),C. T. Keane,0,G. M. Lyons,2nd,1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Galeron (IRE),Shane Foley,0,Charles Hills,1st,N/A,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Expressova (IRE),R. C. Colgan,0,Ms Sheila Lavery,19th,14 l,2,9-0v1,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,He's A Monster (IRE),Hollie Doyle,0,Archie Watson,18th,Nose,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Queen of Ours (IRE),N. M. Crosse,0,W. McCreery,17th,1/2 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Creatively (IRE),G. F. Carroll,0,Ralph Beckett,16th,1 3/4 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Frequent Flyer (IRE),G. P. Halpin,0,Andrew Balding,15th,2 1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Lashes (IRE),N. G. McCullagh,0,M. Halford,14th,1 1/4 l,2,9-0b1,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Zoinnocent (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,13th,1 3/4 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,The Franchise (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,12th,1 1/4 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Hiawatha (IRE),W. M. Lordan,0,Aidan O'Brien,11th,2 1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Oviedo (IRE),Kevin Stott,0,Edward Bethell,10th,Nose,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Gifted Angel (IRE),M. A. Enright,0,Tom Dascombe,9th,1 l,2,9-5p,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Bossy Parker (IRE),Ben Martin Coen,0,John Patrick Murtagh,8th,Short Head,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Killybegs Warrior (IRE),R. P. Whelan,0,Charlie & Mark Johnston,7th,Head,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Wahaaj (IRE),Louis Steward,0,Patrick Owens,6th,1 1/4 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,New Endeavour (IRE),J. Mitchell,0,Roger Varian,5th,2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Magical Sunset (IRE),C. D. Hayes,0,Richard Hannon,4th,2 l,2,9-0,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Ramazan (IRE),Oisin James Orr,0,Richard Fahey,3rd,1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Hellsing (IRE),C. T. Keane,0,G. M. Lyons,2nd,1/2 l,2,9-5,-,True,22,6
N/A,N/A,15:20,Soft (Yielding To Soft In Places),7f,Galeron (IRE),Shane Foley,0,Charles Hills,1st,N/A,2,9-5,-,True,22,6
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Pretty Boy Floyd (IRE),D. B. McMonagle,0,Mrs Sarah Dawson,16th,3/4 l,7,8-13v,80,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Master Matt,S. M. Crosse,0,Matthew J. Smith,15th,2 1/4 l,6,9-11tb,92,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Iva Batt (IRE),W. M. Lordan,0,Joseph G. Murphy,14th,1 1/4 l,4,8-8p,75,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Only Spoofing (IRE),J. M. Sheridan,3,Kevin Thomas Coleman,13th,3/4 l,8,9-9,90,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Chocquinto (IRE),A. J. Slattery,0,Miss Hilary McLoughlin,12th,Neck,5,9-7,88,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Shelly Banks (IRE),L. F. Roche,0,Eamonn O'Connell,11th,Short Head,4,9-0t,81,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Thunder Eclipse (IRE),M. A. Enright,0,J. A. Stack,10th,Neck,3,9-10p,92,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Screen Siren (IRE),M. P. Sheehy,0,Sarah Lynam,9th,Head,4,8-7p,74,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Livingston Range (IRE),D. E. Sheehy,3,Leanne Breen,8th,1 l,4,8-7tp1,74,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Shabaaby,C. D. Hayes,0,J. F. Levins,7th,1/2 l,7,8-7b,74,True,22,7
N/A,N/A,15:55,Soft (Yielding To Soft In Places),5f,Strong Johnson (IRE),C. T. Keane,0,Denis W. Cullen,6th,Short Head,6,9-12t,93,True,22,7
