track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,15:20,Yielding To Soft,2m 4f,Kitsilano (IRE),R. A. Doyle,0,John Joseph Murphy,7th,2 l,6,11-9,97,True,82,1
N/A,N/A,15:20,Yielding To Soft,2m 4f,Kalanisi Dubh (IRE),K. C. Sexton,0,Seamus Fahey,6th,1/2 l,7,11-6,94,True,82,1
N/A,N/A,15:20,Yielding To Soft,2m 4f,Kellie's Dream (IRE),C. M. Quirke,5,A. Slattery,5th,Head,6,11-8,96,True,82,1
N/A,N/A,15:20,Yielding To Soft,2m 4f,Light Parade (IRE),D. J. O'Keeffe,0,W. J. Burke,4th,1 1/2 l,6,11-6,94,True,82,1
N/A,N/A,15:20,Yielding To Soft,2m 4f,Run Like Fada (IRE),T. Joseph Kelly,7,Eoin Christopher McCarthy,3rd,3 l,6,11-7,95,True,82,1
N/A,N/A,15:20,Yielding To Soft,2m 4f,Rockbrook (IRE),S. D. Torrens,0,P. J. Rothwell,2nd,7 1/2 l,6,11-4,92,True,82,1
N/A,N/A,15:20,Yielding To Soft,2m 4f,Millstream Lady (IRE),C. P. McNamara,0,Eric McNamara,1st,N/A,5,11-4,92,True,82,1
N/A,N/A,15:55,Yielding To Soft,2m 4f,Diamondinthemud (IRE),C. P. Millar,7,Nigel Slevin,UR,N/A,7,12-0b1,102,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Gonetomillgrove (IRE),S. D. Torrens,0,P. J. Rothwell,PU,N/A,5,11-5t,93,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Blenheim Belle (IRE),Phillip Enright,0,Mark McNiff,PU,N/A,4,11-4,95,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Vintage Gold (IRE),D. King,5,John Joseph Murphy,F,N/A,4,11-6p,97,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Maughold Head,C. P. McNamara,0,Eric McNamara,F,N/A,6,11-1t1,89,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Aide De Camp (IRE),E. M. O'Sullivan,7,Robert Widger,BD,N/A,5,11-9,97,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Hard Target (IRE),C. M. Quirke,5,David Harry Kelly,BD,N/A,6,11-7t,95,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Jewelinthesky (IRE),G. B. Noonan,5,Eoin Christopher McCarthy,7th,11 l,7,11-5,93,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Knocknagappagh (IRE),J. Coen,5,Peter Fahey,6th,14 l,7,11-8,96,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Umndeni (FR),Jordan Colin Gainford,0,Cian Michael Collins,5th,6 1/2 l,9,12-0tp1,102,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Jakie Mac (IRE),Sean Flanagan,0,Damian Murphy,4th,3 1/4 l,7,11-10h,98,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Mac's Xpress (IRE),Jack G. Gilligan,7,Paul John Gilligan,3rd,5 1/2 l,5,11-9p,97,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Dontdooddson (FR),Patrick O'Hanlon,5,Darren Collins,2nd,8 1/2 l,10,11-4,92,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Atimetodream (IRE),Rachael Blackmore,0,Henry de Bromhead,1st,N/A,5,12-0,102,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Diamondinthemud (IRE),C. P. Millar,7,Nigel Slevin,UR,N/A,7,12-0b1,102,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Gonetomillgrove (IRE),S. D. Torrens,0,P. J. Rothwell,PU,N/A,5,11-5t,93,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Blenheim Belle (IRE),Phillip Enright,0,Mark McNiff,PU,N/A,4,11-4,95,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Vintage Gold (IRE),D. King,5,John Joseph Murphy,F,N/A,4,11-6p,97,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Maughold Head,C. P. McNamara,0,Eric McNamara,F,N/A,6,11-1t1,89,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Aide De Camp (IRE),E. M. O'Sullivan,7,Robert Widger,BD,N/A,5,11-9,97,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Hard Target (IRE),C. M. Quirke,5,David Harry Kelly,BD,N/A,6,11-7t,95,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Jewelinthesky (IRE),G. B. Noonan,5,Eoin Christopher McCarthy,7th,11 l,7,11-5,93,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Knocknagappagh (IRE),J. Coen,5,Peter Fahey,6th,14 l,7,11-8,96,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Umndeni (FR),Jordan Colin Gainford,0,Cian Michael Collins,5th,6 1/2 l,9,12-0tp1,102,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Jakie Mac (IRE),Sean Flanagan,0,Damian Murphy,4th,3 1/4 l,7,11-10h,98,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Mac's Xpress (IRE),Jack G. Gilligan,7,Paul John Gilligan,3rd,5 1/2 l,5,11-9p,97,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Dontdooddson (FR),Patrick O'Hanlon,5,Darren Collins,2nd,8 1/2 l,10,11-4,92,True,82,2
N/A,N/A,15:55,Yielding To Soft,2m 4f,Atimetodream (IRE),Rachael Blackmore,0,Henry de Bromhead,1st,N/A,5,12-0,102,True,82,2
N/A,N/A,16:30,Yielding To Soft,2m 6f,Falco Blitz (IRE),R. P. Treacy,0,Eric McNamara,UR,N/A,9,10-8,121,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Brideswell Lad (IRE),J. J. Slevin,0,Seamus Neville,F,N/A,7,11-5,132,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Upping The Anti (IRE),Rachael Blackmore,0,Henry de Bromhead,F,N/A,7,11-12,139,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Gateau De Miel (FR),D. J. O'Keeffe,0,Henry de Bromhead,7th,1 1/2 l,7,10-6t,119,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Take All (IRE),J. S. McGarvey,0,John Joseph Hanlon,6th,12 l,8,11-9ht,136,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Mica Malpic (FR),M. P. Walsh,0,Enda Bolger,5th,1 3/4 l,6,11-0p,127,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Real Steel (FR),C. P. McNamara,0,Eric McNamara,4th,2 1/2 l,10,11-8p,135,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Birchdale (IRE),S. D. Torrens,0,Enda Bolger,3rd,13 l,9,11-4,131,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Fairyhill Run (IRE),D. E. Mullins,0,John Patrick Ryan,2nd,4 3/4 l,8,10-10,123,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Mars Harper,J. W. Kennedy,0,Gordon Elliott,1st,N/A,7,11-4p,131,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Falco Blitz (IRE),R. P. Treacy,0,Eric McNamara,UR,N/A,9,10-8,121,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Brideswell Lad (IRE),J. J. Slevin,0,Seamus Neville,F,N/A,7,11-5,132,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Upping The Anti (IRE),Rachael Blackmore,0,Henry de Bromhead,F,N/A,7,11-12,139,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Gateau De Miel (FR),D. J. O'Keeffe,0,Henry de Bromhead,7th,1 1/2 l,7,10-6t,119,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Take All (IRE),J. S. McGarvey,0,John Joseph Hanlon,6th,12 l,8,11-9ht,136,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Mica Malpic (FR),M. P. Walsh,0,Enda Bolger,5th,1 3/4 l,6,11-0p,127,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Real Steel (FR),C. P. McNamara,0,Eric McNamara,4th,2 1/2 l,10,11-8p,135,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Birchdale (IRE),S. D. Torrens,0,Enda Bolger,3rd,13 l,9,11-4,131,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Fairyhill Run (IRE),D. E. Mullins,0,John Patrick Ryan,2nd,4 3/4 l,8,10-10,123,True,82,3
N/A,N/A,16:30,Yielding To Soft,2m 6f,Mars Harper,J. W. Kennedy,0,Gordon Elliott,1st,N/A,7,11-4p,131,True,82,3
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Holiday In Kerry (IRE),Mr Finian Maguire,0,Eric McNamara,8th,3 l,7,10-9,92,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Robinstown (IRE),Mr R. W. Barron,7,Cian Michael Collins,7th,7 1/2 l,8,12-4t,115,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Kingston Kid (IRE),Mr C. J. Shine,7,Eugene M. O'Sullivan,6th,13 l,6,10-12tp,95,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Broken Ice (IRE),Mr J. Dunne,7,Gavin Patrick Cromwell,5th,3 1/4 l,7,12-0p,111,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Definiteadare (IRE),Mr A. Harvey,7,Charles Coakley,4th,11 l,9,10-7,90,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Avec Espoir,Mr D. Doyle,7,V. T. O'Brien,3rd,2 l,10,10-12,95,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Galon De Vauzelle (FR),Mr T. Power Roche,7,P. J. Rothwell,2nd,1/2 l,7,11-12p,109,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Harvey's Quay (IRE),Mr D. O'Connor,0,E. J. O'Grady,1st,N/A,7,11-10,107,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Holiday In Kerry (IRE),Mr Finian Maguire,0,Eric McNamara,8th,3 l,7,10-9,92,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Robinstown (IRE),Mr R. W. Barron,7,Cian Michael Collins,7th,7 1/2 l,8,12-4t,115,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Kingston Kid (IRE),Mr C. J. Shine,7,Eugene M. O'Sullivan,6th,13 l,6,10-12tp,95,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Broken Ice (IRE),Mr J. Dunne,7,Gavin Patrick Cromwell,5th,3 1/4 l,7,12-0p,111,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Definiteadare (IRE),Mr A. Harvey,7,Charles Coakley,4th,11 l,9,10-7,90,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Avec Espoir,Mr D. Doyle,7,V. T. O'Brien,3rd,2 l,10,10-12,95,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Galon De Vauzelle (FR),Mr T. Power Roche,7,P. J. Rothwell,2nd,1/2 l,7,11-12p,109,True,82,4
N/A,N/A,17:05,Yielding To Soft ap Chase (Turf),3m,Harvey's Quay (IRE),Mr D. O'Connor,0,E. J. O'Grady,1st,N/A,7,11-10,107,True,82,4
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Marlpark (IRE),Mr H. C. Swan,5,John Patrick Ryan,6th,7 l,4,11-5,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Watergrangedreamer (IRE),Mr D. A. McCarthy,7,Eoin Christopher McCarthy,5th,9 1/2 l,6,11-7p,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Fast Felix (IRE),Mr J. C. Barry,3,Eoin Christopher McCarthy,4th,4 1/2 l,5,11-7,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Typhoon Flyer (IRE),Mr J. W. Hendrick,7,Yvonne Latta,3rd,3 3/4 l,5,11-7t1,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,I Will Be Baie (FR),Mr P. W. Mullins,0,W. P. Mullins,2nd,Short Head,5,12-0,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Intense Approach,Mr A. Harvey,7,John McConnell,1st,N/A,4,11-12,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Marlpark (IRE),Mr H. C. Swan,5,John Patrick Ryan,6th,7 l,4,11-5,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Watergrangedreamer (IRE),Mr D. A. McCarthy,7,Eoin Christopher McCarthy,5th,9 1/2 l,6,11-7p,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Fast Felix (IRE),Mr J. C. Barry,3,Eoin Christopher McCarthy,4th,4 1/2 l,5,11-7,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Typhoon Flyer (IRE),Mr J. W. Hendrick,7,Yvonne Latta,3rd,3 3/4 l,5,11-7t1,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,I Will Be Baie (FR),Mr P. W. Mullins,0,W. P. Mullins,2nd,Short Head,5,12-0,-,True,82,5
N/A,N/A,17:40,Yielding To Soft  Flat (Turf),2m,Intense Approach,Mr A. Harvey,7,John McConnell,1st,N/A,4,11-12,-,True,82,5
N/A,N/A,13:20,Yielding To Soft,1m,Divine Pleasure (IRE),R. P. Whelan,0,Anthony Mullins,19th,14 l,2,9-4t1,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Seas And Oceans (IRE),L. F. Roche,0,E. J. O'Neill,18th,16 l,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Jlow (IRE),J. A. Powell,5,C. W. J. Farrell,17th,1/2 l,2,8-11,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,With Annie Luck (GER),C. D. Hayes,0,Kevin Prendergast,16th,4 1/2 l,2,8-11,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Private Officer (IRE),D. W. O'Connor,0,J. F. Levins,15th,1 1/4 l,2,9-2,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,King Of Lots (IRE),G. M. Ryan,0,J. G. Coogan,14th,Head,2,9-6,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Killeaney Bear (IRE),Andrew Joseph Slattery,0,A. Slattery,13th,Neck,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Salah Al Deen (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,12th,3 1/2 l,2,9-4t1,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Abel Mabel (IRE),A. C. Persse,7,Arthur Goulding,11th,1 1/2 l,2,8-9,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Yes Oui Si (IRE),N. M. Crosse,0,Mrs J. Harrington,10th,4 1/4 l,2,8-13,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Auguste Lumiere (IRE),L. T. McAteer,0,J. S. Bolger,9th,1 3/4 l,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Surfers Paradise (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,8th,1 3/4 l,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Glimmerglass (IRE),N. G. McCullagh,0,J. J. Feane,7th,1 3/4 l,2,8-13,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Hazbaiya (IRE),Ben Martin Coen,0,John Patrick Murtagh,6th,3/4 l,2,9-1,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Nitti (IRE),C. T. Keane,0,Noel Meade,5th,1/2 l,2,9-2,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Slaney Swagger (IRE),R. P. Cleary,0,J. S. Bolger,4th,Head,2,9-2,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Marty The Party (IRE),J. M. Sheridan,0,J. A. Stack,3rd,Head,2,9-8,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Mo Ghille Mar (IRE),Shane Foley,0,Mrs J. Harrington,2nd,Head,2,8-13,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Gibbs Island,William James Lee,0,Andrew Oliver,1st,N/A,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Divine Pleasure (IRE),R. P. Whelan,0,Anthony Mullins,19th,14 l,2,9-4t1,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Seas And Oceans (IRE),L. F. Roche,0,E. J. O'Neill,18th,16 l,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Jlow (IRE),J. A. Powell,5,C. W. J. Farrell,17th,1/2 l,2,8-11,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,With Annie Luck (GER),C. D. Hayes,0,Kevin Prendergast,16th,4 1/2 l,2,8-11,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Private Officer (IRE),D. W. O'Connor,0,J. F. Levins,15th,1 1/4 l,2,9-2,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,King Of Lots (IRE),G. M. Ryan,0,J. G. Coogan,14th,Head,2,9-6,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Killeaney Bear (IRE),Andrew Joseph Slattery,0,A. Slattery,13th,Neck,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Salah Al Deen (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,12th,3 1/2 l,2,9-4t1,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Abel Mabel (IRE),A. C. Persse,7,Arthur Goulding,11th,1 1/2 l,2,8-9,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Yes Oui Si (IRE),N. M. Crosse,0,Mrs J. Harrington,10th,4 1/4 l,2,8-13,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Auguste Lumiere (IRE),L. T. McAteer,0,J. S. Bolger,9th,1 3/4 l,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Surfers Paradise (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,8th,1 3/4 l,2,9-4,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Glimmerglass (IRE),N. G. McCullagh,0,J. J. Feane,7th,1 3/4 l,2,8-13,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Hazbaiya (IRE),Ben Martin Coen,0,John Patrick Murtagh,6th,3/4 l,2,9-1,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Nitti (IRE),C. T. Keane,0,Noel Meade,5th,1/2 l,2,9-2,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Slaney Swagger (IRE),R. P. Cleary,0,J. S. Bolger,4th,Head,2,9-2,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Marty The Party (IRE),J. M. Sheridan,0,J. A. Stack,3rd,Head,2,9-8,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Mo Ghille Mar (IRE),Shane Foley,0,Mrs J. Harrington,2nd,Head,2,8-13,-,True,82,6
N/A,N/A,13:20,Yielding To Soft,1m,Gibbs Island,William James Lee,0,Andrew Oliver,1st,N/A,2,9-4,-,True,82,6
N/A,N/A,13:50,Yielding To Soft,7f,Pandion Power (IRE),S. B. Kelly,0,John Patrick Murtagh,10th,5 1/2 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,House Of Aviz (USA),K. K. Hennessy,5,Aidan O'Brien,9th,Neck,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Gesture (IRE),L. F. Roche,0,E. J. O'Neill,8th,2 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Natural Ruler (IRE),Ben Martin Coen,0,John Patrick Murtagh,7th,2 1/4 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Meteor Storm,C. T. Keane,0,G. M. Lyons,6th,1 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Flying Bay (IRE),R. C. Colgan,0,Andrew Kinirons,5th,8 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Versatile (IRE),Shane Foley,0,Mrs J. Harrington,4th,3/4 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,No Knee Never (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,3rd,3 1/4 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Taraj (IRE),C. D. Hayes,0,D. K. Weld,2nd,3 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Gasper De Lemos (IRE),Ryan Moore,0,Aidan O'Brien,1st,N/A,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Pandion Power (IRE),S. B. Kelly,0,John Patrick Murtagh,10th,5 1/2 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,House Of Aviz (USA),K. K. Hennessy,5,Aidan O'Brien,9th,Neck,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Gesture (IRE),L. F. Roche,0,E. J. O'Neill,8th,2 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Natural Ruler (IRE),Ben Martin Coen,0,John Patrick Murtagh,7th,2 1/4 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Meteor Storm,C. T. Keane,0,G. M. Lyons,6th,1 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Flying Bay (IRE),R. C. Colgan,0,Andrew Kinirons,5th,8 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Versatile (IRE),Shane Foley,0,Mrs J. Harrington,4th,3/4 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,No Knee Never (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,3rd,3 1/4 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Taraj (IRE),C. D. Hayes,0,D. K. Weld,2nd,3 l,2,9-7,-,True,82,7
N/A,N/A,13:50,Yielding To Soft,7f,Gasper De Lemos (IRE),Ryan Moore,0,Aidan O'Brien,1st,N/A,2,9-7,-,True,82,7
N/A,N/A,14:25,Soft,7f,Peggy O'neil (IRE),G. F. Carroll,0,Joseph G. Murphy,7th,4 1/4 l,2,9-2,-,True,82,8
N/A,N/A,14:25,Soft,7f,Content (IRE),Ryan Moore,0,Aidan O'Brien,6th,2 l,2,9-2,-,True,82,8
N/A,N/A,14:25,Soft,7f,Settlement,C. D. Hayes,0,D. K. Weld,5th,3 1/2 l,2,9-2,-,True,82,8
N/A,N/A,14:25,Soft,7f,Dollerina (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,4th,2 3/4 l,2,9-2,-,True,82,8
N/A,N/A,14:25,Soft,7f,Brilliant (IRE),G. M. Ryan,0,Aidan O'Brien,3rd,Neck,2,9-2,-,True,82,8
N/A,N/A,14:25,Soft,7f,Sakti (IRE),C. T. Keane,0,G. M. Lyons,2nd,1/2 l,2,9-2,-,True,82,8
