track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,12:00,Soft,2m,Final Fantasy,Thomas Reilly,7,T. G. McCourt,23rd,5 l,4,11-0t,-,True,36,3
N/A,N/A,12:00,Soft,2m,Inveterate (IRE),C. M. Quirke,7,Miss Tara Lee Cogan,22nd,10 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,Master Breffni (IRE),Peter Carberry,7,J. T. R. Dreaper,21st,Short Head,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,The Big Cloud (IRE),E. O'Connell,5,Shane Crawley,20th,1/2 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,Bears Hug (IRE),A. M. King,7,Adrian Sexton,19th,1 1/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Battle It Out (IRE),C. G. O'Dwyer,7,Conor O'Dwyer,18th,5 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,After the Roar (IRE),S. D. Torrens,0,Emmet Mullins,17th,5 1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Aurora Princess (IRE),Donagh Meyler,0,Emmet Mullins,16th,1 1/2 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,Privilege,Mr J. C. Barry,3,Peter Fahey,15th,22 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Foxfire Glow (FR),M. P. Walsh,0,Gordon Elliott,14th,1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Stuzzikini (IRE),N. R. Andrews,7,Gordon Elliott,13th,2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Chiefs Kingdom (IRE),Daryl Jacob,0,Paul Nolan,12th,4 3/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Gentleman Joe,M. J. M. O'Sullivan,5,Henry de Bromhead,11th,2 1/2 l,4,11-7t1,-,True,36,3
N/A,N/A,12:00,Soft,2m,True Artist (IRE),Cian Cullinan,7,G. O'Leary,10th,4 1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Star Harbour (IRE),S. Fitzgerald,3,Adrian McGuinness,9th,2 1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Make The Plan (IRE),J. I. Duggan,7,Oliver McKiernan,8th,1 3/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Slanagaibhgoleir (IRE),Denis O'Regan,0,Gordon Elliott,7th,2 1/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Diverge,D. E. Mullins,0,W. P. Mullins,6th,1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Bowmore (IRE),D. J. O'Keeffe,0,Henry de Bromhead,5th,12 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Sign From Above (IRE),E. A. Fitzgerald,7,Peter Fahey,4th,1 3/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Parmenion,P. Townend,0,W. P. Mullins,3rd,1 1/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Jetara (IRE),J. W. Kennedy,0,Mrs J. Harrington,2nd,4 1/4 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,High Definition (IRE),J. J. Slevin,0,Joseph Patrick O'Brien,1st,N/A,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Importateur (FR),I. J. Power,0,A. McIntyre,27th,19 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,On My Bike (IRE),Keith Donoghue,0,Gavin Patrick Cromwell,26th,23 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Natural Ability (IRE),Peter Carberry,0,A. J. Martin,25th,4 1/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Jump The Shark (IRE),L. P. Dempsey,0,Gavin Patrick Cromwell,24th,4 1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Final Fantasy,Thomas Reilly,7,T. G. McCourt,23rd,5 l,4,11-0t,-,True,36,3
N/A,N/A,12:00,Soft,2m,Inveterate (IRE),C. M. Quirke,7,Miss Tara Lee Cogan,22nd,10 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,Master Breffni (IRE),Peter Carberry,7,J. T. R. Dreaper,21st,Short Head,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,The Big Cloud (IRE),E. O'Connell,5,Shane Crawley,20th,1/2 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,Bears Hug (IRE),A. M. King,7,Adrian Sexton,19th,1 1/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Battle It Out (IRE),C. G. O'Dwyer,7,Conor O'Dwyer,18th,5 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,After the Roar (IRE),S. D. Torrens,0,Emmet Mullins,17th,5 1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Aurora Princess (IRE),Donagh Meyler,0,Emmet Mullins,16th,1 1/2 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,Privilege,Mr J. C. Barry,3,Peter Fahey,15th,22 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Foxfire Glow (FR),M. P. Walsh,0,Gordon Elliott,14th,1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Stuzzikini (IRE),N. R. Andrews,7,Gordon Elliott,13th,2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Chiefs Kingdom (IRE),Daryl Jacob,0,Paul Nolan,12th,4 3/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Gentleman Joe,M. J. M. O'Sullivan,5,Henry de Bromhead,11th,2 1/2 l,4,11-7t1,-,True,36,3
N/A,N/A,12:00,Soft,2m,True Artist (IRE),Cian Cullinan,7,G. O'Leary,10th,4 1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Star Harbour (IRE),S. Fitzgerald,3,Adrian McGuinness,9th,2 1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Make The Plan (IRE),J. I. Duggan,7,Oliver McKiernan,8th,1 3/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Slanagaibhgoleir (IRE),Denis O'Regan,0,Gordon Elliott,7th,2 1/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Diverge,D. E. Mullins,0,W. P. Mullins,6th,1/2 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Bowmore (IRE),D. J. O'Keeffe,0,Henry de Bromhead,5th,12 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Sign From Above (IRE),E. A. Fitzgerald,7,Peter Fahey,4th,1 3/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Parmenion,P. Townend,0,W. P. Mullins,3rd,1 1/4 l,4,11-7,-,True,36,3
N/A,N/A,12:00,Soft,2m,Jetara (IRE),J. W. Kennedy,0,Mrs J. Harrington,2nd,4 1/4 l,4,11-0,-,True,36,3
N/A,N/A,12:00,Soft,2m,High Definition (IRE),J. J. Slevin,0,Joseph Patrick O'Brien,1st,N/A,4,11-7,-,True,36,3
N/A,N/A,12:35,Soft,2m,Takeachancejimmy (IRE),L. P. Dempsey,0,Nigel Slevin,21st,34 l,8,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Victory Star,S. D. Torrens,0,John Joseph Hanlon,20th,18 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Papa Barns (IRE),Peter Carberry,0,J. T. R. Dreaper,19th,1/2 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Elsannah (IRE),E. O'Connell,5,Shane Crawley,18th,13 l,5,11-5,-,True,36,4
N/A,N/A,12:35,Soft,2m,Sand Castle (IRE),Eoin G. Kelly,7,Adrian Murray,17th,13 l,6,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Cozone,Jack Foley,0,Matthew J. Smith,16th,4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Littletwinklestar (IRE),N. T. Prendergast,7,Maike Magnussen,15th,3 3/4 l,5,11-5h1,-,True,36,4
N/A,N/A,12:35,Soft,2m,Kitsilano (IRE),I. J. Power,0,John Joseph Murphy,14th,6 1/2 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Magnetic North (IRE),S. Fitzgerald,3,Adrian McGuinness,13th,1/2 l,7,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Anstand (GER),Daryl Jacob,0,Paul Nolan,12th,1/2 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Skip Mahler (IRE),T. Joseph Kelly,7,Mrs Lorna Fowler,11th,5 l,5,11-12h1,-,True,36,4
N/A,N/A,12:35,Soft,2m,Moulane West (IRE),C. G. O'Dwyer,7,Richard Anthony Foley,10th,13 l,6,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Ringsend John (IRE),Donagh Meyler,0,Thomas Cooper,9th,5 l,6,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Don'tstopthemusic (IRE),J. J. Slevin,0,Martin Brassil,8th,2 1/4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Houlanbatordechais (FR),D. E. Mullins,0,W. P. Mullins,7th,3 1/2 l,5,11-12h,-,True,36,4
N/A,N/A,12:35,Soft,2m,Top Speed (IRE),D. J. O'Keeffe,0,Henry de Bromhead,6th,3 1/4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Viva Devito (IRE),Keith Donoghue,0,W. P. Mullins,5th,1/2 l,5,11-12h,-,True,36,4
N/A,N/A,12:35,Soft,2m,So Des Flos (FR),Denis O'Regan,0,Gordon Elliott,4th,1 3/4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Clonshire River (IRE),M. J. M. O'Sullivan,5,Eddie & Patrick Harty,3rd,13 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Doctor Bravo (FR),J. W. Kennedy,0,Gordon Elliott,2nd,3 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Dark Raven (IRE),P. Townend,0,W. P. Mullins,1st,N/A,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Takeachancejimmy (IRE),L. P. Dempsey,0,Nigel Slevin,21st,34 l,8,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Victory Star,S. D. Torrens,0,John Joseph Hanlon,20th,18 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Papa Barns (IRE),Peter Carberry,0,J. T. R. Dreaper,19th,1/2 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Elsannah (IRE),E. O'Connell,5,Shane Crawley,18th,13 l,5,11-5,-,True,36,4
N/A,N/A,12:35,Soft,2m,Sand Castle (IRE),Eoin G. Kelly,7,Adrian Murray,17th,13 l,6,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Cozone,Jack Foley,0,Matthew J. Smith,16th,4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Littletwinklestar (IRE),N. T. Prendergast,7,Maike Magnussen,15th,3 3/4 l,5,11-5h1,-,True,36,4
N/A,N/A,12:35,Soft,2m,Kitsilano (IRE),I. J. Power,0,John Joseph Murphy,14th,6 1/2 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Magnetic North (IRE),S. Fitzgerald,3,Adrian McGuinness,13th,1/2 l,7,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Anstand (GER),Daryl Jacob,0,Paul Nolan,12th,1/2 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Skip Mahler (IRE),T. Joseph Kelly,7,Mrs Lorna Fowler,11th,5 l,5,11-12h1,-,True,36,4
N/A,N/A,12:35,Soft,2m,Moulane West (IRE),C. G. O'Dwyer,7,Richard Anthony Foley,10th,13 l,6,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Ringsend John (IRE),Donagh Meyler,0,Thomas Cooper,9th,5 l,6,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Don'tstopthemusic (IRE),J. J. Slevin,0,Martin Brassil,8th,2 1/4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Houlanbatordechais (FR),D. E. Mullins,0,W. P. Mullins,7th,3 1/2 l,5,11-12h,-,True,36,4
N/A,N/A,12:35,Soft,2m,Top Speed (IRE),D. J. O'Keeffe,0,Henry de Bromhead,6th,3 1/4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Viva Devito (IRE),Keith Donoghue,0,W. P. Mullins,5th,1/2 l,5,11-12h,-,True,36,4
N/A,N/A,12:35,Soft,2m,So Des Flos (FR),Denis O'Regan,0,Gordon Elliott,4th,1 3/4 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Clonshire River (IRE),M. J. M. O'Sullivan,5,Eddie & Patrick Harty,3rd,13 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Doctor Bravo (FR),J. W. Kennedy,0,Gordon Elliott,2nd,3 l,5,11-12,-,True,36,4
N/A,N/A,12:35,Soft,2m,Dark Raven (IRE),P. Townend,0,W. P. Mullins,1st,N/A,5,11-12,-,True,36,4
N/A,N/A,13:10,Soft,2m,Pink Fire Lilly (IRE),J. J. Slevin,0,John F. O'Neill,11th,13 l,3,10-6,-,True,36,5
N/A,N/A,13:10,Soft,2m,Jourdefete (FR),Jack Foley,0,W. P. Mullins,10th,3 1/2 l,3,10-13,-,True,36,5
N/A,N/A,13:10,Soft,2m,Mctigue (IRE),Donagh Meyler,0,Emmet Mullins,9th,15 l,3,11-5,-,True,36,5
N/A,N/A,13:10,Soft,2m,Cougar (JPN),M. P. Walsh,0,Padraig Roche,8th,16 l,3,10-13,-,True,36,5
N/A,N/A,13:10,Soft,2m,Aghaboy (GER),M. J. M. O'Sullivan,0,W. P. Mullins,7th,13 l,3,10-13,-,True,36,5
N/A,N/A,13:10,Soft,2m,War Correspondent (IRE),J. W. Kennedy,0,R. P. Cody,6th,6 l,3,10-13t,-,True,36,5
N/A,N/A,13:10,Soft,2m,Sundial (IRE),S. D. Torrens,0,Padraig Roche,5th,10 l,3,10-13t,-,True,36,5
N/A,N/A,13:10,Soft,2m,Risk Belle (FR),L. P. Dempsey,0,W. P. Mullins,4th,5 1/2 l,3,10-6,-,True,36,5
N/A,N/A,13:10,Soft,2m,Nusret,Daryl Jacob,0,Joseph Patrick O'Brien,3rd,9 l,3,10-13t,-,True,36,5
N/A,N/A,13:10,Soft,2m,Gala Marceau (FR),D. E. Mullins,0,W. P. Mullins,2nd,7 1/2 l,3,10-6,-,True,36,5
N/A,N/A,13:10,Soft,2m,Lossiemouth (FR),P. Townend,0,W. P. Mullins,1st,N/A,3,10-9,-,True,36,5
N/A,N/A,13:10,Soft,2m,Pink Fire Lilly (IRE),J. J. Slevin,0,John F. O'Neill,11th,13 l,3,10-6,-,True,36,5
N/A,N/A,13:10,Soft,2m,Jourdefete (FR),Jack Foley,0,W. P. Mullins,10th,3 1/2 l,3,10-13,-,True,36,5
N/A,N/A,13:10,Soft,2m,Mctigue (IRE),Donagh Meyler,0,Emmet Mullins,9th,15 l,3,11-5,-,True,36,5
N/A,N/A,13:10,Soft,2m,Cougar (JPN),M. P. Walsh,0,Padraig Roche,8th,16 l,3,10-13,-,True,36,5
N/A,N/A,13:10,Soft,2m,Aghaboy (GER),M. J. M. O'Sullivan,0,W. P. Mullins,7th,13 l,3,10-13,-,True,36,5
N/A,N/A,13:10,Soft,2m,War Correspondent (IRE),J. W. Kennedy,0,R. P. Cody,6th,6 l,3,10-13t,-,True,36,5
N/A,N/A,13:10,Soft,2m,Sundial (IRE),S. D. Torrens,0,Padraig Roche,5th,10 l,3,10-13t,-,True,36,5
N/A,N/A,13:10,Soft,2m,Risk Belle (FR),L. P. Dempsey,0,W. P. Mullins,4th,5 1/2 l,3,10-6,-,True,36,5
N/A,N/A,13:10,Soft,2m,Nusret,Daryl Jacob,0,Joseph Patrick O'Brien,3rd,9 l,3,10-13t,-,True,36,5
N/A,N/A,13:10,Soft,2m,Gala Marceau (FR),D. E. Mullins,0,W. P. Mullins,2nd,7 1/2 l,3,10-6,-,True,36,5
N/A,N/A,13:10,Soft,2m,Lossiemouth (FR),P. Townend,0,W. P. Mullins,1st,N/A,3,10-9,-,True,36,5
N/A,N/A,13:45,Soft,2m,Navigator Jack (IRE),Donagh Meyler,0,Eoin Griffin,14th,17 l,5,10-11h,103,True,36,6
N/A,N/A,13:45,Soft,2m,Well Funded (IRE),Jack Foley,0,Eoin Christopher McCarthy,13th,1 1/4 l,6,11-1t,107,True,36,6
N/A,N/A,13:45,Soft,2m,A Million Bucks (IRE),S. Fitzgerald,3,T. Gibney,12th,1 1/4 l,6,11-6t,112,True,36,6
N/A,N/A,13:45,Soft,2m,Contrapposto (JPN),L. P. Dempsey,0,R. Donohoe,11th,11 l,8,10-13,105,True,36,6
N/A,N/A,13:45,Soft,2m,Sovereign Duke (GER),C. G. O'Dwyer,7,John Joseph Hanlon,10th,1 1/2 l,7,10-7,99,True,36,6
N/A,N/A,13:45,Soft,2m,Rock Ya Boy Ya (IRE),Thomas Reilly,7,Francis Casey,9th,6 1/2 l,4,11-3,109,True,36,6
N/A,N/A,13:45,Soft,2m,Wild Dollar (IRE),S. D. Torrens,0,Eddie & Patrick Harty,8th,7 l,4,10-13t,105,True,36,6
N/A,N/A,13:45,Soft,2m,Itwasfate,D. J. O'Keeffe,0,Henry de Bromhead,7th,1 1/4 l,5,11-6,112,True,36,6
N/A,N/A,13:45,Soft,2m,Makfils (FR),E. A. Fitzgerald,7,Peter Fahey,6th,5 l,5,10-6t,98,True,36,6
N/A,N/A,13:45,Soft,2m,Dutch Schultz,Keith Donoghue,0,Gavin Patrick Cromwell,5th,3/4 l,5,11-10,116,True,36,6
N/A,N/A,13:45,Soft,2m,Changing the Rules (IRE),M. P. Walsh,0,Mrs J. Harrington,4th,8 l,5,11-10,116,True,36,6
N/A,N/A,13:45,Soft,2m,Low Style (FR),M. J. M. O'Sullivan,5,Barry Connell,3rd,4 l,5,10-12,104,True,36,6
N/A,N/A,13:45,Soft,2m,Brookie (IRE),Peter Carberry,0,A. J. Martin,2nd,1 l,5,11-4t,110,True,36,6
N/A,N/A,13:45,Soft,2m,Tullypole Annie (IRE),Miss Georgie Benson,7,Peter John Flood,1st,N/A,4,11-8p,114,True,36,6
N/A,N/A,13:45,Soft,2m,Navigator Jack (IRE),Donagh Meyler,0,Eoin Griffin,14th,17 l,5,10-11h,103,True,36,6
N/A,N/A,13:45,Soft,2m,Well Funded (IRE),Jack Foley,0,Eoin Christopher McCarthy,13th,1 1/4 l,6,11-1t,107,True,36,6
N/A,N/A,13:45,Soft,2m,A Million Bucks (IRE),S. Fitzgerald,3,T. Gibney,12th,1 1/4 l,6,11-6t,112,True,36,6
N/A,N/A,13:45,Soft,2m,Contrapposto (JPN),L. P. Dempsey,0,R. Donohoe,11th,11 l,8,10-13,105,True,36,6
