track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Garcon Doux (IRE),Niall Moore,7,Philip Fenton,7th,22 l,6,11-0,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Typical Thomas (IRE),A. P. Kelly,7,James Andrew Fahey,6th,5 1/2 l,5,10-13,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Gekkota (FR),Phillip Enright,0,T. J. O'Mara,5th,4 1/4 l,6,10-13,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Dartington (IRE),J. W. Kennedy,0,Gordon Elliott,4th,4 l,5,11-13,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Desert Friend (IRE),D. G. Hogan,0,Denis Hogan,3rd,3 1/2 l,6,11-7,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Weddell Sea (IRE),Patrick O'Hanlon,5,Andrew McNamara,2nd,1/2 l,4,11-1tp,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Faron (IRE),J. J. Slevin,0,Joseph Patrick O'Brien,1st,N/A,4,11-4tp,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Garcon Doux (IRE),Niall Moore,7,Philip Fenton,7th,22 l,6,11-0,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Typical Thomas (IRE),A. P. Kelly,7,James Andrew Fahey,6th,5 1/2 l,5,10-13,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Gekkota (FR),Phillip Enright,0,T. J. O'Mara,5th,4 1/4 l,6,10-13,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Dartington (IRE),J. W. Kennedy,0,Gordon Elliott,4th,4 l,5,11-13,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Desert Friend (IRE),D. G. Hogan,0,Denis Hogan,3rd,3 1/2 l,6,11-7,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Weddell Sea (IRE),Patrick O'Hanlon,5,Andrew McNamara,2nd,1/2 l,4,11-1tp,-,True,13,1
Sligo Racing Results | 4th August 2022 17:30,N/A,17:30,Good To Yielding (Yielding In Places),2m 1f 195y,Faron (IRE),J. J. Slevin,0,Joseph Patrick O'Brien,1st,N/A,4,11-4tp,-,True,13,1
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Presenting Dylan (IRE),P. J. Cawley,7,Brian Francis Cawley,UR,N/A,7,11-12,100,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Glendaars Star (IRE),Gearoid Patrick Brouder,5,Ian O'Connor,PU,N/A,7,11-13t,101,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Our Bobby (IRE),Niall Moore,0,John Michael Burke,F,N/A,5,11-9p,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Moakland (IRE),D. E. Mullins,0,John Patrick Ryan,10th,41 l,7,11-7,95,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Longhouse Force (IRE),S. F. O'Keeffe,0,Brian M. McMahon,9th,14 l,5,11-0,88,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Dixon Line,J. J. Slevin,0,Adrian Sexton,8th,1/2 l,4,11-6,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Black Barrel (IRE),Gearoid Patrick Brouder,5,James A. Nash,7th,1 l,4,10-7,84,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Presenting Lad (IRE),Phillip Enright,0,Mark McNiff,6th,2 l,6,11-9t,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Ask The Leader (IRE),D. J. O'Keeffe,0,David Christie,5th,1 1/2 l,6,11-5t,93,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Joeswayornoway (IRE),Kieran Callaghan,7,E. Sheehy,4th,1 1/4 l,6,12-0tb1,102,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Mary Meehan (IRE),B. Hayes,0,W. P. Mullins,3rd,3/4 l,6,11-9,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Ballinlough Gale (IRE),Patrick O'Hanlon,5,Patrick Martin,2nd,2 1/4 l,5,11-10ht,98,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Just Jacob (IRE),Sean Flanagan,0,Gavin Patrick Cromwell,1st,N/A,4,11-8t,99,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Presenting Dylan (IRE),P. J. Cawley,7,Brian Francis Cawley,UR,N/A,7,11-12,100,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Glendaars Star (IRE),Gearoid Patrick Brouder,5,Ian O'Connor,PU,N/A,7,11-13t,101,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Our Bobby (IRE),Niall Moore,0,John Michael Burke,F,N/A,5,11-9p,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Moakland (IRE),D. E. Mullins,0,John Patrick Ryan,10th,41 l,7,11-7,95,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Longhouse Force (IRE),S. F. O'Keeffe,0,Brian M. McMahon,9th,14 l,5,11-0,88,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Dixon Line,J. J. Slevin,0,Adrian Sexton,8th,1/2 l,4,11-6,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Black Barrel (IRE),Gearoid Patrick Brouder,5,James A. Nash,7th,1 l,4,10-7,84,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Presenting Lad (IRE),Phillip Enright,0,Mark McNiff,6th,2 l,6,11-9t,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Ask The Leader (IRE),D. J. O'Keeffe,0,David Christie,5th,1 1/2 l,6,11-5t,93,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Joeswayornoway (IRE),Kieran Callaghan,7,E. Sheehy,4th,1 1/4 l,6,12-0tb1,102,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Mary Meehan (IRE),B. Hayes,0,W. P. Mullins,3rd,3/4 l,6,11-9,97,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Ballinlough Gale (IRE),Patrick O'Hanlon,5,Patrick Martin,2nd,2 1/4 l,5,11-10ht,98,True,13,2
Sligo Racing Results | 4th August 2022 18:00,N/A,18:00,Good (Good To Yielding In Places),2m 1f 195y,Just Jacob (IRE),Sean Flanagan,0,Gavin Patrick Cromwell,1st,N/A,4,11-8t,99,True,13,2
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Roscomroe (IRE),D. G. Hogan,0,Denis Hogan,PU,N/A,7,10-13b1,80,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Calahill (IRE),Jordan Colin Gainford,0,Cian Michael Collins,PU,N/A,7,11-3t,84,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Oromo (IRE),Donagh Meyler,0,Karl Thornton,PU,N/A,9,11-3t,84,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Nanny Tess (IRE),J. J. Slevin,0,Alan Donoghue,8th,44 l,5,11-2,83,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Unlaoised (IRE),Conor Orr,0,Nigel Slevin,7th,12 l,8,11-5,86,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Athagabhain (IRE),K. C. Sexton,0,Adrian Sexton,6th,1 l,5,11-2,83,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Ucandoit (IRE),Denis O'Regan,0,Philip Michael Byrne,5th,7 1/2 l,5,11-4,85,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Moyode Mist (IRE),Gavin Peter Brouder,5,James A. Nash,4th,3 l,5,11-1,82,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Miss Louise (IRE),Sean Flanagan,0,E. Sheehy,3rd,1/2 l,7,10-13tp1,80,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Rossies Tara,Phillip Enright,0,Mark McNiff,2nd,1 1/2 l,6,11-0t,81,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Red Striker (IRE),D. P. Maxwell,7,Andrew McNamara,1st,N/A,7,11-10tp,91,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Roscomroe (IRE),D. G. Hogan,0,Denis Hogan,PU,N/A,7,10-13b1,80,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Calahill (IRE),Jordan Colin Gainford,0,Cian Michael Collins,PU,N/A,7,11-3t,84,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Oromo (IRE),Donagh Meyler,0,Karl Thornton,PU,N/A,9,11-3t,84,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Nanny Tess (IRE),J. J. Slevin,0,Alan Donoghue,8th,44 l,5,11-2,83,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Unlaoised (IRE),Conor Orr,0,Nigel Slevin,7th,12 l,8,11-5,86,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Athagabhain (IRE),K. C. Sexton,0,Adrian Sexton,6th,1 l,5,11-2,83,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Ucandoit (IRE),Denis O'Regan,0,Philip Michael Byrne,5th,7 1/2 l,5,11-4,85,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Moyode Mist (IRE),Gavin Peter Brouder,5,James A. Nash,4th,3 l,5,11-1,82,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Miss Louise (IRE),Sean Flanagan,0,E. Sheehy,3rd,1/2 l,7,10-13tp1,80,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Rossies Tara,Phillip Enright,0,Mark McNiff,2nd,1 1/2 l,6,11-0t,81,True,13,3
Sligo Racing Results | 4th August 2022 18:30,N/A,18:30,Good (Good To Yielding In Places),2m 1f 195y,Red Striker (IRE),D. P. Maxwell,7,Andrew McNamara,1st,N/A,7,11-10tp,91,True,13,3
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Total Glory (IRE),Jordan Colin Gainford,0,Cian Michael Collins,9th,13 l,5,11-4,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Woodstream Lad (IRE),Derek Thomas McGrath,7,R. K. Watson,8th,7 l,5,11-4,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Kelly's Birr (IRE),Rachael Blackmore,0,John Patrick Ryan,7th,6 1/2 l,5,10-11,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Abstract (FR),D. E. Mullins,0,Richard John O'Brien,6th,6 l,4,11-0,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Hunters Song (IRE),C. P. McNamara,0,John Neilan,5th,1 l,6,11-4,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Lonesome Day (IRE),Phillip Enright,0,Denis Hogan,4th,1 1/4 l,5,10-11p1,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Beavis,Donagh Meyler,0,Denis Hogan,3rd,2 1/2 l,4,11-0,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Karayaz (IRE),A. M. King,7,J. J. Cullen,2nd,6 l,7,11-4,-,True,13,4
Sligo Racing Results | 4th August 2022 19:05,N/A,19:05,Good (Good To Yielding In Places),2m 4f 50y,Magheralin Mick (IRE),L. P. Dempsey,0,Gavin Patrick Cromwell,1st,N/A,5,11-4,-,True,13,4
