track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Fortunate Outcome (IRE),P T Enright,0,B McMahon,12th,99 l,5,11-5,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Run For Cover (IRE),R A Doyle,0,M Brassil,11th,6 1/2 l,6,11-5t,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,High Court Cave (IRE),J S McGarvey,0,N C Kelly,10th,12 l,5,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Welcome Aboard (IRE),S D Torrens,0,A A Howard,9th,Neck,5,11-12t1,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Comanche Magic (IRE),M J M O'Sullivan,0,P A Fahy,8th,3 1/4 l,5,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Ivybrook (FR),P M O'Brien,7,D A McLoughlin,7th,Neck,7,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Gino Bella (IRE),B Hayes,0,Barry J Fitzgerald,6th,5 l,5,11-5,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,He's Gorgeous (IRE),H E Sexton,7,P A Fahy,5th,6 1/2 l,6,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,A Dream To Share (IRE),M P Walsh,0,John E & Kiely,4th,11 l,7,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Krak (FR),J J Slevin,0,S R B Crawford,3rd,2 1/2 l,5,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Kalix Delabarriere (FR),P Townend,0,W P Mullins,2nd,9 l,5,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:00,N/A,15:00,Soft To Heavy,2m 2f 150y,Ballybow (IRE),Sam Ewing,0,G Elliott,1st,N/A,6,11-12,-,True,160,1
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,On The Steel (IRE),C G O'Dwyer,5,C O'Dwyer,NR,N/A,6,11-5,112,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,The Nagger Reidy,S W Flanagan,0,Stephen Gerard Carey,NR,N/A,6,11-1,108,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,St Cuthbert's Cave (IRE),C P Millar,5,G Elliott,NR,N/A,7,11-8t,115,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Ask The Bookie (IRE),D King,0,G Scott,14th,99 l,8,10-10,103,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Interchangeable,J J Slevin,0,S R B Crawford,13th,1 1/2 l,5,11-2,109,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Answering (IRE),Mr D Doyle,7,T Doyle,12th,4 1/4 l,10,11-5,112,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Lygon Lad (IRE),Sam Ewing,0,G Elliott,11th,1 3/4 l,5,11-3,110,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Ishan (FR),P T Enright,0,S Curling,10th,1 1/4 l,7,11-2,109,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Cozone,B W Harvey,0,M J Smith,9th,1 1/2 l,8,10-8t,101,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Showman,J Coen,3,Peter Fahey,8th,18 l,6,11-0p1,107,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Tyson (GER),C Stone-Walsh,5,P Nolan,7th,1 l,5,10-9h,102,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Gabriel Ranger (IRE),D E Mullins,0,J G Murphy,6th,3 l,6,10-13,106,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,One Big Boum (IRE),B Hayes,0,P Fenton,5th,8 1/2 l,6,11-8,115,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Marelly (IRE),T Power Roche,7,P J Rothwell,4th,10 l,8,11-0p,107,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Must Go Now (IRE),K E Buckley,0,E Cawley,3rd,1 1/4 l,8,11-2h,109,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Hartur D'arc (FR),K M Donoghue,0,G P Cromwell,2nd,1 1/4 l,8,11-6,113,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Cave Court (IRE),Mr O McGill,7,N C Kelly,1st,N/A,8,11-12,119,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,On The Steel (IRE),C G O'Dwyer,5,C O'Dwyer,NR,N/A,6,11-5,112,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,The Nagger Reidy,S W Flanagan,0,Stephen Gerard Carey,NR,N/A,6,11-1,108,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,St Cuthbert's Cave (IRE),C P Millar,5,G Elliott,NR,N/A,7,11-8t,115,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Ask The Bookie (IRE),D King,0,G Scott,14th,99 l,8,10-10,103,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Interchangeable,J J Slevin,0,S R B Crawford,13th,1 1/2 l,5,11-2,109,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Answering (IRE),Mr D Doyle,7,T Doyle,12th,4 1/4 l,10,11-5,112,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Lygon Lad (IRE),Sam Ewing,0,G Elliott,11th,1 3/4 l,5,11-3,110,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Ishan (FR),P T Enright,0,S Curling,10th,1 1/4 l,7,11-2,109,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Cozone,B W Harvey,0,M J Smith,9th,1 1/2 l,8,10-8t,101,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Showman,J Coen,3,Peter Fahey,8th,18 l,6,11-0p1,107,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Tyson (GER),C Stone-Walsh,5,P Nolan,7th,1 l,5,10-9h,102,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Gabriel Ranger (IRE),D E Mullins,0,J G Murphy,6th,3 l,6,10-13,106,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,One Big Boum (IRE),B Hayes,0,P Fenton,5th,8 1/2 l,6,11-8,115,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Marelly (IRE),T Power Roche,7,P J Rothwell,4th,10 l,8,11-0p,107,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Must Go Now (IRE),K E Buckley,0,E Cawley,3rd,1 1/4 l,8,11-2h,109,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Hartur D'arc (FR),K M Donoghue,0,G P Cromwell,2nd,1 1/4 l,8,11-6,113,True,160,2
Naas Racing Results | 26th January 2025 15:30,N/A,15:30,Soft To Heavy,2m 2f 150y,Cave Court (IRE),Mr O McGill,7,N C Kelly,1st,N/A,8,11-12,119,True,160,2
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,I'll Sort That (IRE),Mr D L Queally,0,D Queally,NR,N/A,5,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Sacramental (IRE),Mr A P Ryan,7,J R Finn,NR,N/A,7,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Taken Time (IRE),R A Berry,7,Steve Jones,PU,N/A,5,11-7t1,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Ginny Weasley,Ms M Barcoe,7,J Barcoe,11th,8 1/2 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Sea Of Doubt (IRE),Mr L T Turner,7,Barry J Fitzgerald,10th,99 l,5,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Meetmeinstlouis (IRE),Mr J H Williamson,7,M F Morris,9th,33 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Matter Of Opinion (IRE),Ms L A Byrne,7,William Harvey,8th,13 l,5,12-0t,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Danielle D (IRE),Mr F Maguire,0,M Magnussen,7th,12 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,American Jukebox (IRE),Mr J M Halford,7,G Elliott,6th,2 1/2 l,5,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Joshua's Daylami (FR),Mr R M McParland,7,P G Fahey,5th,13 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Adiemus (GER),Mr P W Mullins,0,W P Mullins,4th,Short Head,5,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Jericho Du Fenoir (FR),Mr J L Gleeson,3,P T Foley,3rd,31 l,6,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,The Night Agent (IRE),Mr R W Barron,5,D E Fitzgerald,2nd,5 l,7,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Champagne Jury (IRE),Mr D G Lavery,0,G P Cromwell,1st,N/A,6,12-0t1,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,I'll Sort That (IRE),Mr D L Queally,0,D Queally,NR,N/A,5,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Sacramental (IRE),Mr A P Ryan,7,J R Finn,NR,N/A,7,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Taken Time (IRE),R A Berry,7,Steve Jones,PU,N/A,5,11-7t1,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Ginny Weasley,Ms M Barcoe,7,J Barcoe,11th,8 1/2 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Sea Of Doubt (IRE),Mr L T Turner,7,Barry J Fitzgerald,10th,99 l,5,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Meetmeinstlouis (IRE),Mr J H Williamson,7,M F Morris,9th,33 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Matter Of Opinion (IRE),Ms L A Byrne,7,William Harvey,8th,13 l,5,12-0t,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Danielle D (IRE),Mr F Maguire,0,M Magnussen,7th,12 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,American Jukebox (IRE),Mr J M Halford,7,G Elliott,6th,2 1/2 l,5,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Joshua's Daylami (FR),Mr R M McParland,7,P G Fahey,5th,13 l,6,11-7,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Adiemus (GER),Mr P W Mullins,0,W P Mullins,4th,Short Head,5,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Jericho Du Fenoir (FR),Mr J L Gleeson,3,P T Foley,3rd,31 l,6,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,The Night Agent (IRE),Mr R W Barron,5,D E Fitzgerald,2nd,5 l,7,12-0,-,True,160,3
Naas Racing Results | 26th January 2025 16:05,N/A,16:05,Soft To Heavy ace (Turf),2m 2f 150y,Champagne Jury (IRE),Mr D G Lavery,0,G P Cromwell,1st,N/A,6,12-0t1,-,True,160,3
N/A,N/A,13:10,Heavy,2m 36y,Vallon Du Plessis (FR),K M Donoghue,0,Tom Dreaper,16th,36 l,5,11-12t,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Arnacoeur (FR),C G O'Dwyer,5,C O'Dwyer,15th,1/2 l,7,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Summer Is Here (IRE),S D Torrens,0,P J Rothwell,14th,2 1/2 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Inches Away (IRE),D King,0,D Murphy,13th,3 3/4 l,6,11-5,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Party President (IRE),E Walsh,0,A Mullins,12th,2 1/2 l,5,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Adaliz (GER),Rachael Blackmore,0,H De Bromhead,11th,1 l,5,11-5,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Nettuno Italia (IRE),T P Harney,7,R O'Sullivan,10th,13 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Saffronandblue (IRE),R A Doyle,0,M Brassil,9th,2 1/4 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Nelson County (IRE),D Meyler,0,R O'Sullivan,8th,3 3/4 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Bannow Blaze (IRE),Mr R Sugrue,7,J Fogarty,7th,Neck,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Paul Collins (IRE),Sam Ewing,0,G Elliott,6th,1 3/4 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Sticwiththeprocess,M P Walsh,0,T M Walsh,5th,9 1/2 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Park That (IRE),J S McGarvey,0,E Bolger,4th,2 1/4 l,5,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Zillow,D E Mullins,0,W P Mullins,3rd,3 1/2 l,5,11-12t,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Captain Ryan Matt (IRE),D J O'Keeffe,0,H De Bromhead,2nd,16 l,5,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Karbau (FR),P Townend,0,W P Mullins,1st,N/A,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Vallon Du Plessis (FR),K M Donoghue,0,Tom Dreaper,16th,36 l,5,11-12t,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Arnacoeur (FR),C G O'Dwyer,5,C O'Dwyer,15th,1/2 l,7,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Summer Is Here (IRE),S D Torrens,0,P J Rothwell,14th,2 1/2 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Inches Away (IRE),D King,0,D Murphy,13th,3 3/4 l,6,11-5,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Party President (IRE),E Walsh,0,A Mullins,12th,2 1/2 l,5,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Adaliz (GER),Rachael Blackmore,0,H De Bromhead,11th,1 l,5,11-5,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Nettuno Italia (IRE),T P Harney,7,R O'Sullivan,10th,13 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Saffronandblue (IRE),R A Doyle,0,M Brassil,9th,2 1/4 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Nelson County (IRE),D Meyler,0,R O'Sullivan,8th,3 3/4 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Bannow Blaze (IRE),Mr R Sugrue,7,J Fogarty,7th,Neck,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Paul Collins (IRE),Sam Ewing,0,G Elliott,6th,1 3/4 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Sticwiththeprocess,M P Walsh,0,T M Walsh,5th,9 1/2 l,5,11-12,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Park That (IRE),J S McGarvey,0,E Bolger,4th,2 1/4 l,5,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Zillow,D E Mullins,0,W P Mullins,3rd,3 1/2 l,5,11-12t,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Captain Ryan Matt (IRE),D J O'Keeffe,0,H De Bromhead,2nd,16 l,5,11-12h,-,True,160,4
N/A,N/A,13:10,Heavy,2m 36y,Karbau (FR),P Townend,0,W P Mullins,1st,N/A,5,11-12,-,True,160,4
N/A,N/A,13:40,Heavy,2m 36y,Maxios Prime (IRE),S D Torrens,0,P J Rothwell,NR,N/A,4,10-0,94,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Bid Up (IRE),D J Gilligan,0,R O'Sullivan,6th,16 l,4,10-10,104,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Space Warrior (IRE),D E Mullins,0,T Mullins,5th,1 1/4 l,4,11-3,111,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Lakota Blue (FR),Sam Ewing,0,G Elliott,4th,11 l,4,11-2b1,110,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Total Look (FR),K M Donoghue,0,G P Cromwell,3rd,3/4 l,4,12-1,123,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Out For A Stroll (IRE),M P Walsh,0,J P O'Brien,2nd,1 1/4 l,4,11-4p,112,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Slurricane (IRE),T P Harney,7,R O'Sullivan,1st,N/A,4,11-7,115,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Maxios Prime (IRE),S D Torrens,0,P J Rothwell,NR,N/A,4,10-0,94,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Bid Up (IRE),D J Gilligan,0,R O'Sullivan,6th,16 l,4,10-10,104,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Space Warrior (IRE),D E Mullins,0,T Mullins,5th,1 1/4 l,4,11-3,111,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Lakota Blue (FR),Sam Ewing,0,G Elliott,4th,11 l,4,11-2b1,110,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Total Look (FR),K M Donoghue,0,G P Cromwell,3rd,3/4 l,4,12-1,123,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Out For A Stroll (IRE),M P Walsh,0,J P O'Brien,2nd,1 1/4 l,4,11-4p,112,True,160,5
N/A,N/A,13:40,Heavy,2m 36y,Slurricane (IRE),T P Harney,7,R O'Sullivan,1st,N/A,4,11-7,115,True,160,5
N/A,N/A,14:10,Heavy,2m 3f 56y,Miss Incognito (IRE),D J Gilligan,0,G Elliott,NR,N/A,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Artic Dais (IRE),M P O'Connor,0,D Budds,S,N/A,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Native Glory (IRE),R A Berry,7,Colm Murphy,PU,N/A,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Mollys Dolly (IRE),R P Treacy,0,D M O'Brien,10th,69 l,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Patty O'Farrell (IRE),S F O'Keeffe,0,Peter Maher,9th,20 l,7,11-7h,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Huscari (IRE),C P McNamara,0,E McNamara,8th,7 1/2 l,6,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Clody Diamond (IRE),S W Flanagan,0,P Nolan,7th,2 1/2 l,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Paul's Dream (IRE),D N Cullinane,5,A Mullins,6th,5 1/2 l,6,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Bossing It (IRE),H Morgan,0,D M O'Brien,5th,5 1/2 l,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Mount Shenshan (IRE),D E Mullins,0,T Mullins,4th,4 3/4 l,7,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Familiar Dreams,Sam Ewing,0,G Elliott,3rd,4 3/4 l,6,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Dee's Lady,K M Donoghue,0,J P Dempsey,2nd,5 l,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Maughreen (IRE),P Townend,0,W P Mullins,1st,N/A,6,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Miss Incognito (IRE),D J Gilligan,0,G Elliott,NR,N/A,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Artic Dais (IRE),M P O'Connor,0,D Budds,S,N/A,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Native Glory (IRE),R A Berry,7,Colm Murphy,PU,N/A,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Mollys Dolly (IRE),R P Treacy,0,D M O'Brien,10th,69 l,5,11-7,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Patty O'Farrell (IRE),S F O'Keeffe,0,Peter Maher,9th,20 l,7,11-7h,-,True,160,6
N/A,N/A,14:10,Heavy,2m 3f 56y,Huscari (IRE),C P McNamara,0,E McNamara,8th,7 1/2 l,6,11-7,-,True,160,6
