track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Fairytale Princess (IRE),J J G Ryan,5,G M Lyons,NR,N/A,3,8-71,79,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Young And Fun,L F Roche,0,Miss H McLoughlin,11th,3 1/4 l,3,8-7h,79,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Point Gellibrand (IRE),N G McCullagh,0,D Bunyan & G O'Leary,10th,8 1/2 l,4,9-3,89,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Dukeman (IRE),J M Sheridan,0,D Hogan,9th,6 l,4,9-0,86,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,May Night,R P Cleary,0,D Hogan,8th,1 3/4 l,5,8-8p,80,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Lust (IRE),S P Bird,7,M Mulvany,7th,8 l,5,9-5ht1,91,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Final Check (IRE),N M Crosse,0,John O'Donoghue,6th,1/2 l,3,8-7,79,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Migdam (FR),R P Whelan,0,A McGuinness,5th,3/4 l,4,9-7,93,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Tyson Fury,S D Bowen,5,D Hogan,4th,1 1/4 l,6,10-0,100,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Satono Chevalier (IRE),S Foley,0,R O'Brien,3rd,1/2 l,5,8-10,82,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Benavente,C D Hayes,0,Kevin Coleman,2nd,4 l,5,8-7,78,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Freescape,L T McAteer,0,D Marnane,1st,N/A,8,9-9,95,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Fairytale Princess (IRE),J J G Ryan,5,G M Lyons,NR,N/A,3,8-71,79,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Young And Fun,L F Roche,0,Miss H McLoughlin,11th,3 1/4 l,3,8-7h,79,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Point Gellibrand (IRE),N G McCullagh,0,D Bunyan & G O'Leary,10th,8 1/2 l,4,9-3,89,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Dukeman (IRE),J M Sheridan,0,D Hogan,9th,6 l,4,9-0,86,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,May Night,R P Cleary,0,D Hogan,8th,1 3/4 l,5,8-8p,80,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Lust (IRE),S P Bird,7,M Mulvany,7th,8 l,5,9-5ht1,91,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Final Check (IRE),N M Crosse,0,John O'Donoghue,6th,1/2 l,3,8-7,79,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Migdam (FR),R P Whelan,0,A McGuinness,5th,3/4 l,4,9-7,93,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Tyson Fury,S D Bowen,5,D Hogan,4th,1 1/4 l,6,10-0,100,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Satono Chevalier (IRE),S Foley,0,R O'Brien,3rd,1/2 l,5,8-10,82,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Benavente,C D Hayes,0,Kevin Coleman,2nd,4 l,5,8-7,78,True,96,1
Dundalk Racing Results | 22nd December 2023 20:00,N/A,20:00,Standard,1m 2f 150y,Freescape,L T McAteer,0,D Marnane,1st,N/A,8,9-9,95,True,96,1
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Speranza Wilde (IRE),J Coen,5,R K Watson,NR,N/A,5,10-11,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Georgia Celena (IRE),D A Kidd,7,J C McConnell,NR,N/A,5,10-11,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Ballycairn (IRE),O R Brown,5,Caroline Mccaldin,12th,45 l,8,11-12,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Citizen Dan (IRE),Thomas Reilly,7,J C McConnell,11th,10 l,6,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Renard De Noir (IRE),C D Maxwell,0,S R B Crawford,10th,Neck,5,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Feast (IRE),L A McKenna,5,J J Lambe,9th,8 1/2 l,6,11-12,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Mister Vic (IRE),G Brouder,5,N C Kelly,8th,10 l,5,11-4t1,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,One And Only (IRE),J I Duggan,7,O McKiernan,7th,16 l,5,11-4t,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,He's Ultimate (IRE),B Le Clerc,0,G Elliott,6th,Head,5,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Al Kalila (IRE),Ben Bromley,5,S R B Crawford,5th,1 1/4 l,4,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Annaghbeg (IRE),Mr S Connor,7,S R B Crawford,4th,1 1/4 l,5,11-4p1,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Great Universe,R A Doyle,0,M Brassil,3rd,5 l,7,11-12ht1,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Joya Del Mar (IRE),Mr D McGill,7,D A McLoughlin,2nd,3/4 l,5,10-11,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Mossy Fen Park (IRE),D J O'Keeffe,0,H De Bromhead,1st,N/A,4,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Speranza Wilde (IRE),J Coen,5,R K Watson,NR,N/A,5,10-11,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Georgia Celena (IRE),D A Kidd,7,J C McConnell,NR,N/A,5,10-11,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Ballycairn (IRE),O R Brown,5,Caroline Mccaldin,12th,45 l,8,11-12,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Citizen Dan (IRE),Thomas Reilly,7,J C McConnell,11th,10 l,6,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Renard De Noir (IRE),C D Maxwell,0,S R B Crawford,10th,Neck,5,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Feast (IRE),L A McKenna,5,J J Lambe,9th,8 1/2 l,6,11-12,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Mister Vic (IRE),G Brouder,5,N C Kelly,8th,10 l,5,11-4t1,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,One And Only (IRE),J I Duggan,7,O McKiernan,7th,16 l,5,11-4t,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,He's Ultimate (IRE),B Le Clerc,0,G Elliott,6th,Head,5,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Al Kalila (IRE),Ben Bromley,5,S R B Crawford,5th,1 1/4 l,4,11-4,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Annaghbeg (IRE),Mr S Connor,7,S R B Crawford,4th,1 1/4 l,5,11-4p1,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Great Universe,R A Doyle,0,M Brassil,3rd,5 l,7,11-12ht1,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Joya Del Mar (IRE),Mr D McGill,7,D A McLoughlin,2nd,3/4 l,5,10-11,-,True,96,2
N/A,N/A,11:40,Soft (Yielding To Soft In Places),2m 4f 50y,Mossy Fen Park (IRE),D J O'Keeffe,0,H De Bromhead,1st,N/A,4,11-4,-,True,96,2
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Shoot Champagne (IRE),G Brouder,5,C Byrnes,S,N/A,4,11-3,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Parlour Of Dreams (IRE),L A McKenna,5,J P Ryan,PU,N/A,5,11-10,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Tankardstown Diva (IRE),P M O'Brien,7,Ian Donoghue,7th,58 l,4,11-1h,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,One Way Traffic (IRE),J I Duggan,7,O McKiernan,6th,3 1/2 l,6,11-10,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Mount Frisco (IRE),M M McDonagh,3,J P Ryan,5th,18 l,4,11-10,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Time For Tea (IRE),D J O'Keeffe,0,H De Bromhead,4th,2 1/4 l,4,11-5,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Purse Price,B Le Clerc,0,G Elliott,3rd,4 l,6,11-1tp,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Bleu D'enfer (FR),Ben Bromley,5,S R B Crawford,2nd,1/2 l,5,11-10t,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,The Other Mozzie (IRE),K E Buckley,3,G P Cromwell,1st,N/A,4,11-12,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Shoot Champagne (IRE),G Brouder,5,C Byrnes,S,N/A,4,11-3,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Parlour Of Dreams (IRE),L A McKenna,5,J P Ryan,PU,N/A,5,11-10,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Tankardstown Diva (IRE),P M O'Brien,7,Ian Donoghue,7th,58 l,4,11-1h,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,One Way Traffic (IRE),J I Duggan,7,O McKiernan,6th,3 1/2 l,6,11-10,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Mount Frisco (IRE),M M McDonagh,3,J P Ryan,5th,18 l,4,11-10,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Time For Tea (IRE),D J O'Keeffe,0,H De Bromhead,4th,2 1/4 l,4,11-5,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Purse Price,B Le Clerc,0,G Elliott,3rd,4 l,6,11-1tp,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,Bleu D'enfer (FR),Ben Bromley,5,S R B Crawford,2nd,1/2 l,5,11-10t,-,True,96,3
N/A,N/A,12:13,Soft (Yielding To Soft In Places),2m 1f,The Other Mozzie (IRE),K E Buckley,3,G P Cromwell,1st,N/A,4,11-12,-,True,96,3
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,The Gradual Slope (IRE),M M McDonagh,3,S O O'Brien,PU,N/A,6,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,One Of Us Is Lying (IRE),T P Harney,7,N McCluskey,F,N/A,5,11-12t,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Justicialism (IRE),R A Doyle,0,B R Hamilton,11th,1/2 l,5,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Dontlettheoldmanin (IRE),G Brouder,5,A J Martin,10th,9 l,5,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Carrig Rock (IRE),Mr B Lawless,7,P Croke,9th,2 l,8,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Macdermott (FR),P Slozil,0,W P Mullins,8th,1 1/4 l,5,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Marronstown (IRE),Mr B O'Neill,0,D M Christie,7th,22 l,6,11-12h1,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Soldaro (IRE),C D Maxwell,0,G P Cromwell,6th,1 1/2 l,5,11-5t,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Atacanter (IRE),D J O'Keeffe,0,R O'Sullivan,5th,12 l,6,11-12p,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,De Lady In Red (IRE),Mr F Maguire,0,B Connell,4th,3 1/4 l,7,11-5t,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Jumping Jet (IRE),B Le Clerc,0,G Elliott,3rd,3/4 l,7,11-5,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Joshua Webb (IRE),L A McKenna,5,N Meade,2nd,3/4 l,8,11-12b,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Ask Anything (IRE),K E Buckley,3,G P Cromwell,1st,N/A,5,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,The Gradual Slope (IRE),M M McDonagh,3,S O O'Brien,PU,N/A,6,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,One Of Us Is Lying (IRE),T P Harney,7,N McCluskey,F,N/A,5,11-12t,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Justicialism (IRE),R A Doyle,0,B R Hamilton,11th,1/2 l,5,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Dontlettheoldmanin (IRE),G Brouder,5,A J Martin,10th,9 l,5,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Carrig Rock (IRE),Mr B Lawless,7,P Croke,9th,2 l,8,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Macdermott (FR),P Slozil,0,W P Mullins,8th,1 1/4 l,5,11-12,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Marronstown (IRE),Mr B O'Neill,0,D M Christie,7th,22 l,6,11-12h1,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Soldaro (IRE),C D Maxwell,0,G P Cromwell,6th,1 1/2 l,5,11-5t,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Atacanter (IRE),D J O'Keeffe,0,R O'Sullivan,5th,12 l,6,11-12p,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,De Lady In Red (IRE),Mr F Maguire,0,B Connell,4th,3 1/4 l,7,11-5t,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Jumping Jet (IRE),B Le Clerc,0,G Elliott,3rd,3/4 l,7,11-5,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Joshua Webb (IRE),L A McKenna,5,N Meade,2nd,3/4 l,8,11-12b,-,True,96,5
N/A,N/A,13:23,Soft (Yielding To Soft In Places),2m 4f,Ask Anything (IRE),K E Buckley,3,G P Cromwell,1st,N/A,5,11-12,-,True,96,5
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Carrig Carol (IRE),Mr B Lawless,7,P Croke,PU,N/A,6,11-11,97,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Eltico (IRE),G Brouder,5,J H Black,PU,N/A,10,10-9t,81,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Kilashee (IRE),M M McDonagh,3,J P Ryan,11th,19 l,8,10-13,85,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,School Lane (IRE),Thomas Reilly,7,L Lennon,10th,6 l,10,11-7,93,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Finnians Row (IRE),M J Molloy,7,D A McLoughlin,9th,Neck,7,11-4tp,90,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Lar's Lass (IRE),Mr B O'Neill,0,J T R Dreaper,8th,1 1/4 l,7,12-0,100,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,I Don't Get It (IRE),T P Harney,7,N McCluskey,7th,1 1/4 l,9,10-9p,81,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Ballydangan (IRE),Mr F Maguire,0,D Harvey,6th,1/2 l,6,11-2,88,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Aliunde (IRE),D Moloney,7,M M McNiff,5th,1 1/4 l,6,11-0t,86,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Shes Some Doll (IRE),D J O'Keeffe,0,T Gibney,4th,3 1/4 l,8,12-0t,100,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Glenmalure Lodge (IRE),R A Doyle,0,P J Rothwell,3rd,7 l,9,11-0p,86,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Evies Vladimir (IRE),K E Buckley,3,G P Cromwell,2nd,1 3/4 l,6,11-13,99,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Eagle Terrace,Mr D McGill,7,N C Kelly,1st,N/A,5,11-9tp,95,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Carrig Carol (IRE),Mr B Lawless,7,P Croke,PU,N/A,6,11-11,97,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Eltico (IRE),G Brouder,5,J H Black,PU,N/A,10,10-9t,81,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Kilashee (IRE),M M McDonagh,3,J P Ryan,11th,19 l,8,10-13,85,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,School Lane (IRE),Thomas Reilly,7,L Lennon,10th,6 l,10,11-7,93,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Finnians Row (IRE),M J Molloy,7,D A McLoughlin,9th,Neck,7,11-4tp,90,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Lar's Lass (IRE),Mr B O'Neill,0,J T R Dreaper,8th,1 1/4 l,7,12-0,100,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,I Don't Get It (IRE),T P Harney,7,N McCluskey,7th,1 1/4 l,9,10-9p,81,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Ballydangan (IRE),Mr F Maguire,0,D Harvey,6th,1/2 l,6,11-2,88,True,96,6
N/A,N/A,13:58,Soft (Yielding To Soft In Places),2m 4f,Aliunde (IRE),D Moloney,7,M M McNiff,5th,1 1/4 l,6,11-0t,86,True,96,6
