track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Mr Billy (IRE),Miss P. B. Newman,7,Paul W. Flynn,12th,23 l,6,12-0,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Data Breach,Miss O. M. Queally,7,John Queally,11th,6 1/2 l,5,12-0,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Isla Be on to You (IRE),Miss P. Elvin,7,P. Tobin,10th,1/2 l,6,11-7t,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Mila Rodino (IRE),Miss F. Leaney,7,Mrs Lorna Fowler,9th,5 1/2 l,6,12-0,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Johnny Rose (IRE),Sarah Kavanagh,7,James M. Barcoe,8th,1/2 l,5,12-0,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Smallcraftwarning (IRE),Miss E. McCutcheon,7,Miss Evanna McCutcheon,7th,Head,5,12-0t1,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,One Over the Top (IRE),Miss S. M. Doyle,7,N. Dooly,6th,1 1/2 l,5,11-7,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Fruit Hill (IRE),Miss J. Townend,5,John E. Kiely,5th,16 l,5,12-0,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Hob's Angel (IRE),Miss S. Ahern,7,Martin Gerard McGuane,4th,1 3/4 l,6,11-7,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Moresby Buoy (IRE),Miss J. Walton,7,Dermot P. O'Brien,3rd,15 l,5,12-0,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Brookie (IRE),Miss M. O'Sullivan,5,A. J. Martin,2nd,11 l,5,12-0,-,True,9,1
Killarney Racing Results | 14th July 2022 20:30,N/A,20:30,Good  Flat (Turf),2m 1f,Mon Coeur (IRE),Miss A. B. O'Connor,5,Joseph G. Murphy,1st,N/A,6,12-0,-,True,9,1
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Quiz Test (IRE),Shane Foley,0,Mrs J. Harrington,12th,10 l,2,9-3,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Slieve Binnian (IRE),R. P. Whelan,0,M. Halford,11th,1 3/4 l,2,9-7,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Snowdonia Song (IRE),R. P. Cleary,0,J. S. Bolger,10th,1 3/4 l,2,8-10,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Amemri,William James Lee,0,David Marnane,9th,1 3/4 l,2,9-0,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Quick Blessing (IRE),R. Whearty,7,Gavin Patrick Cromwell,8th,1/2 l,2,9-7,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Roman Moon (IRE),K. J. Manning,0,Kevin Prendergast,7th,1 l,2,9-0v1,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Madakasham Jam (IRE),J. M. Sheridan,3,Jack W. Davison,6th,1/2 l,2,8-12,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Wartime Warrior (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,5th,1 1/2 l,2,9-5,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Meggy Moo (IRE),C. T. Keane,0,Noel Meade,4th,3 l,2,8-12,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Wave Machine (FR),Ben Martin Coen,0,John Patrick Murtagh,3rd,2 l,2,9-2,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Queen Maedbh (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,2nd,3/4 l,2,9-0,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Montesilvano (IRE),S. M. Crosse,0,Joseph Patrick O'Brien,1st,N/A,2,9-3,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Quiz Test (IRE),Shane Foley,0,Mrs J. Harrington,12th,10 l,2,9-3,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Slieve Binnian (IRE),R. P. Whelan,0,M. Halford,11th,1 3/4 l,2,9-7,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Snowdonia Song (IRE),R. P. Cleary,0,J. S. Bolger,10th,1 3/4 l,2,8-10,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Amemri,William James Lee,0,David Marnane,9th,1 3/4 l,2,9-0,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Quick Blessing (IRE),R. Whearty,7,Gavin Patrick Cromwell,8th,1/2 l,2,9-7,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Roman Moon (IRE),K. J. Manning,0,Kevin Prendergast,7th,1 l,2,9-0v1,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Madakasham Jam (IRE),J. M. Sheridan,3,Jack W. Davison,6th,1/2 l,2,8-12,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Wartime Warrior (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,5th,1 1/2 l,2,9-5,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Meggy Moo (IRE),C. T. Keane,0,Noel Meade,4th,3 l,2,8-12,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Wave Machine (FR),Ben Martin Coen,0,John Patrick Murtagh,3rd,2 l,2,9-2,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Queen Maedbh (IRE),G. F. Carroll,0,Gavin Patrick Cromwell,2nd,3/4 l,2,9-0,-,True,9,2
N/A,N/A,17:15,Good (Good To Firm In Places),7f,Montesilvano (IRE),S. M. Crosse,0,Joseph Patrick O'Brien,1st,N/A,2,9-3,-,True,9,2
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Morning Soldier (IRE),William James Lee,0,Thomas Mullins,7th,8 l,3,10-0b1,82,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Marsa (IRE),C. D. Hayes,0,Edward Lynam,6th,6 1/2 l,3,9-7,75,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Inchiquin Star (IRE),W. M. Lordan,0,David Marnane,5th,3 l,3,9-4,72,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Corporal Violette (IRE),C. T. Keane,0,G. M. Lyons,4th,Head,3,10-0,82,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Princess Rajj (IRE),S. McCullagh,5,Mrs J. Harrington,3rd,Neck,3,9-11tp,79,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Navagio (IRE),Ben Martin Coen,0,John Patrick Murtagh,2nd,1 l,3,9-13h,81,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Amanirenas (IRE),R. C. Colgan,0,M. C. Grassick,1st,N/A,3,8-13,67,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Morning Soldier (IRE),William James Lee,0,Thomas Mullins,7th,8 l,3,10-0b1,82,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Marsa (IRE),C. D. Hayes,0,Edward Lynam,6th,6 1/2 l,3,9-7,75,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Inchiquin Star (IRE),W. M. Lordan,0,David Marnane,5th,3 l,3,9-4,72,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Corporal Violette (IRE),C. T. Keane,0,G. M. Lyons,4th,Head,3,10-0,82,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Princess Rajj (IRE),S. McCullagh,5,Mrs J. Harrington,3rd,Neck,3,9-11tp,79,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Navagio (IRE),Ben Martin Coen,0,John Patrick Murtagh,2nd,1 l,3,9-13h,81,True,9,3
N/A,N/A,17:45,Good (Good To Firm In Places),7f,Amanirenas (IRE),R. C. Colgan,0,M. C. Grassick,1st,N/A,3,8-13,67,True,9,3
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Bonnyrigg (IRE),N. M. Crosse,0,Richard John O'Brien,8th,3/4 l,4,9-7,68,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Atlas (IRE),J. J. G. Ryan,4,T. G. McCourt,7th,Neck,9,8-13v,60,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Skontonovski,C. J. MacRedmond,0,Adrian McGuinness,6th,Short Head,5,9-8v,69,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Sunset Nova (IRE),Amy Jo Hayes,4,A. Slattery,5th,1/2 l,6,9-10,71,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Craft Irish (IRE),J. Coen,2,P. J. F. Murphy,4th,1 1/4 l,4,10-3,78,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Cleveleys,D. B. McMonagle,0,Richard John O'Brien,3rd,Head,4,9-4,65,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Shamrock Sprig (IRE),P. A. Harnett,2,Eoin Joseph McDonagh,2nd,2 1/2 l,4,9-5,66,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Ampeson,L. T. McAteer,0,P. J. McKenna,1st,N/A,5,10-1p,76,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Bonnyrigg (IRE),N. M. Crosse,0,Richard John O'Brien,8th,3/4 l,4,9-7,68,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Atlas (IRE),J. J. G. Ryan,4,T. G. McCourt,7th,Neck,9,8-13v,60,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Skontonovski,C. J. MacRedmond,0,Adrian McGuinness,6th,Short Head,5,9-8v,69,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Sunset Nova (IRE),Amy Jo Hayes,4,A. Slattery,5th,1/2 l,6,9-10,71,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Craft Irish (IRE),J. Coen,2,P. J. F. Murphy,4th,1 1/4 l,4,10-3,78,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Cleveleys,D. B. McMonagle,0,Richard John O'Brien,3rd,Head,4,9-4,65,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Shamrock Sprig (IRE),P. A. Harnett,2,Eoin Joseph McDonagh,2nd,2 1/2 l,4,9-5,66,True,9,4
N/A,N/A,18:15,Good (Good To Firm In Places),7f,Ampeson,L. T. McAteer,0,P. J. McKenna,1st,N/A,5,10-1p,76,True,9,4
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Zouperior,Shane Foley,0,Mrs J. Harrington,6th,1 3/4 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Tea Olive (FR),C. T. Keane,0,Noel Meade,5th,Short Head,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Halla Ban (IRE),K. J. Manning,0,J. S. Bolger,4th,3 1/2 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Library (IRE),Seamie Heffernan,0,Aidan O'Brien,3rd,1 1/2 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Amusement (IRE),K. J. Leonard,0,Donnacha Aidan O'Brien,2nd,2 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Caroline Street (USA),S. M. Crosse,0,Joseph Patrick O'Brien,1st,N/A,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Zouperior,Shane Foley,0,Mrs J. Harrington,6th,1 3/4 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Tea Olive (FR),C. T. Keane,0,Noel Meade,5th,Short Head,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Halla Ban (IRE),K. J. Manning,0,J. S. Bolger,4th,3 1/2 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Library (IRE),Seamie Heffernan,0,Aidan O'Brien,3rd,1 1/2 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Amusement (IRE),K. J. Leonard,0,Donnacha Aidan O'Brien,2nd,2 l,2,9-2,-,True,9,5
N/A,N/A,18:50,Good (Good To Firm In Places),1m,Caroline Street (USA),S. M. Crosse,0,Joseph Patrick O'Brien,1st,N/A,2,9-2,-,True,9,5
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Howth (IRE),Seamie Heffernan,0,Aidan O'Brien,6th,1 1/4 l,3,8-13,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Trevaunance (IRE),Shane Foley,0,Mrs J. Harrington,5th,2 1/4 l,3,8-10,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Georgeville,C. T. Keane,0,G. M. Lyons,4th,Neck,6,9-9t,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Patrick Sarsfield (FR),Declan McDonogh,0,Joseph Patrick O'Brien,3rd,1 1/4 l,6,9-9tp1,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Bear Story (IRE),R. P. Whelan,0,M. Halford,2nd,3 1/4 l,4,9-12,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Boundless Ocean (IRE),K. J. Manning,0,J. S. Bolger,1st,N/A,3,8-13,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Howth (IRE),Seamie Heffernan,0,Aidan O'Brien,6th,1 1/4 l,3,8-13,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Trevaunance (IRE),Shane Foley,0,Mrs J. Harrington,5th,2 1/4 l,3,8-10,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Georgeville,C. T. Keane,0,G. M. Lyons,4th,Neck,6,9-9t,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Patrick Sarsfield (FR),Declan McDonogh,0,Joseph Patrick O'Brien,3rd,1 1/4 l,6,9-9tp1,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Bear Story (IRE),R. P. Whelan,0,M. Halford,2nd,3 1/4 l,4,9-12,-,True,9,6
N/A,N/A,19:20,Good (Good To Firm In Places),1m 1f,Boundless Ocean (IRE),K. J. Manning,0,J. S. Bolger,1st,N/A,3,8-13,-,True,9,6
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Doran's Hope (IRE),G. F. Carroll,0,Emmet Mullins,5th,7 l,4,10-4h,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Layla Grace (IRE),C. D. Hayes,0,Thomas Dowling,4th,30 l,4,9-13,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Gatito Rapido (USA),William James Lee,0,Andrew Oliver,3rd,4 1/4 l,3,9-8,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Oh So Lovely (IRE),W. M. Lordan,0,Aidan O'Brien,2nd,3 l,3,9-3t1,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Point Gellibrand (IRE),S. M. Crosse,0,Joseph Patrick O'Brien,1st,N/A,3,9-8,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Doran's Hope (IRE),G. F. Carroll,0,Emmet Mullins,5th,7 l,4,10-4h,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Layla Grace (IRE),C. D. Hayes,0,Thomas Dowling,4th,30 l,4,9-13,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Gatito Rapido (USA),William James Lee,0,Andrew Oliver,3rd,4 1/4 l,3,9-8,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Oh So Lovely (IRE),W. M. Lordan,0,Aidan O'Brien,2nd,3 l,3,9-3t1,-,True,9,7
N/A,N/A,19:50,Good (Good To Firm In Places),1m 2f,Point Gellibrand (IRE),S. M. Crosse,0,Joseph Patrick O'Brien,1st,N/A,3,9-8,-,True,9,7
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Dudley's Bar (IRE),Ben Martin Coen,0,John Patrick Murtagh,10th,Neck,3,9-2,70,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Steps In The Sand (IRE),R. C. Colgan,0,Ms Sheila Lavery,9th,Head,3,8-12t,66,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Duleek Street (IRE),Siobhan Rutledge,5,John McConnell,8th,Nose,4,9-10t,66,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Gonetomillgrove (IRE),C. T. Keane,0,Jack W. Davison,7th,1 l,4,9-7,63,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Alqabeela (IRE),W. M. Lordan,0,M. C. Grassick,6th,1/2 l,4,8-10,52,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Snag It (IRE),William James Lee,0,Matthew J. Smith,5th,1 1/2 l,5,10-3,73,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Rock of Candy (IRE),Shane Foley,0,Mrs J. Harrington,4th,Neck,3,9-4tp,72,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Dammit (IRE),C. D. Hayes,0,Luke Comer,3rd,1/2 l,5,9-9p,65,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,S'all Good Man (IRE),D. W. O'Connor,0,W. T. Farrell,2nd,1 1/2 l,6,9-10p,66,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,La Hacienda,Declan McDonogh,0,Matthew J. Smith,1st,N/A,5,9-13p1,69,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Dudley's Bar (IRE),Ben Martin Coen,0,John Patrick Murtagh,10th,Neck,3,9-2,70,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Steps In The Sand (IRE),R. C. Colgan,0,Ms Sheila Lavery,9th,Head,3,8-12t,66,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Duleek Street (IRE),Siobhan Rutledge,5,John McConnell,8th,Nose,4,9-10t,66,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Gonetomillgrove (IRE),C. T. Keane,0,Jack W. Davison,7th,1 l,4,9-7,63,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Alqabeela (IRE),W. M. Lordan,0,M. C. Grassick,6th,1/2 l,4,8-10,52,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Snag It (IRE),William James Lee,0,Matthew J. Smith,5th,1 1/2 l,5,10-3,73,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Rock of Candy (IRE),Shane Foley,0,Mrs J. Harrington,4th,Neck,3,9-4tp,72,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,Dammit (IRE),C. D. Hayes,0,Luke Comer,3rd,1/2 l,5,9-9p,65,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,S'all Good Man (IRE),D. W. O'Connor,0,W. T. Farrell,2nd,1 1/2 l,6,9-10p,66,True,9,8
N/A,N/A,20:20,Good (Good To Firm In Places),1m 4f 180y,La Hacienda,Declan McDonogh,0,Matthew J. Smith,1st,N/A,5,9-13p1,69,True,9,8
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Apache Hammy (IRE),R. J. Condon,7,W. J. Lanigan,PU,N/A,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Chargo,J. W. Kennedy,0,Gordon Elliott,F,N/A,3,10-5t1,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Darisana (FR),J. J. Slevin,0,P. J. Rothwell,9th,24 l,3,10-5,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Thetys (FR),Peter Carberry,0,A. J. Martin,8th,9 l,3,10-5,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,You Do You Boo (IRE),Corey McGivern,7,Patrick Magee,7th,8 1/2 l,3,10-5t1,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Pepsiwithacap (IRE),Sean Flanagan,0,Gavin Patrick Cromwell,6th,3/4 l,3,10-5,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Poets Cottage (IRE),B. J. Cooper,0,Noel Meade,5th,10 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Petrila (IRE),D. J. O'Keeffe,0,Ross O'Sullivan,4th,3 1/4 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Mr Globalist (IRE),J. P. O'Sullivan,5,P. J. Rothwell,3rd,18 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Figaruso (IRE),P. T. Smithers,0,Joe Conlon,2nd,1 1/2 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,The Insider (IRE),Jordan Colin Gainford,0,Gordon Elliott,1st,N/A,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Apache Hammy (IRE),R. J. Condon,7,W. J. Lanigan,PU,N/A,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Chargo,J. W. Kennedy,0,Gordon Elliott,F,N/A,3,10-5t1,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Darisana (FR),J. J. Slevin,0,P. J. Rothwell,9th,24 l,3,10-5,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Thetys (FR),Peter Carberry,0,A. J. Martin,8th,9 l,3,10-5,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,You Do You Boo (IRE),Corey McGivern,7,Patrick Magee,7th,8 1/2 l,3,10-5t1,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Pepsiwithacap (IRE),Sean Flanagan,0,Gavin Patrick Cromwell,6th,3/4 l,3,10-5,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Poets Cottage (IRE),B. J. Cooper,0,Noel Meade,5th,10 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Petrila (IRE),D. J. O'Keeffe,0,Ross O'Sullivan,4th,3 1/4 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Mr Globalist (IRE),J. P. O'Sullivan,5,P. J. Rothwell,3rd,18 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,Figaruso (IRE),P. T. Smithers,0,Joe Conlon,2nd,1 1/2 l,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:15,N/A,14:15,Good,2m 1f,The Insider (IRE),Jordan Colin Gainford,0,Gordon Elliott,1st,N/A,3,10-12,-,True,9,9
Killarney Racing Results | 15th July 2022 14:50,N/A,14:50,Good,2m 1f,A Nod To Getaway (IRE),Kevin A. Murphy,7,Paul O'Flynn,14th,3/4 l,5,11-1,89,True,9,10
Killarney Racing Results | 15th July 2022 14:50,N/A,14:50,Good,2m 1f,Ximli (IRE),Mr H. P. Cleary,7,P. J. Rothwell,13th,5 l,5,10-9t,83,True,9,10
