track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Bint Majestic Roi (IRE),C D Hayes,0,D K Weld,NR,N/A,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Peaceful Dove,M P Sheehy,0,Joe Conlon,16th,1 3/4 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Alaskan Red (IRE),J A Powell,3,R Sweeney,15th,17 l,2,9-2h1,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Calrissiana,R P Cleary,0,N Meade,14th,1 3/4 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Watching (IRE),J J G Ryan,3,J Davison,13th,1/2 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Happiest (IRE),W M Lordan,0,A P O'Brien,12th,1 3/4 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Aiyana Rose (IRE),R P Whelan,0,John O'Donoghue,11th,3 1/4 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Miss Ariana (IRE),L F Roche,0,W Durkan,10th,Neck,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Smooth,N G McCullagh,0,Charles Weld,9th,1 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Sea Coral (FR),N M Crosse,0,Mrs J Harrington,8th,1/2 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Touted Plan (IRE),G F Carroll,0,J G Murphy,7th,2 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Tswalu (IRE),D McMonagle,0,J P O'Brien,6th,2 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Just Before (USA),J A Heffernan,0,W P Browne,5th,Neck,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Made U Blush,W J Lee,0,W McCreery,4th,Neck,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Wemightakedlongway (IRE),D P McDonogh,0,J P O'Brien,3rd,1/2 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Kitty Rickets (IRE),P A Harnett,5,David J Geary,2nd,1/2 l,2,9-2,-,True,139,1
Cork Racing Results | 11th September 2024 18:25,N/A,18:25,Good To Firm (Good In Places)  (Turf),1m,Jaliyah (IRE),R Whearty,3,A Murray,1st,N/A,2,9-2,-,True,139,1
