track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Hernes Hill,D. W. O'Connor,0,John McConnell,17th,26 l,4,9-8t,62,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Shoebox King (IRE),C. M. Hogan,10,Kevin Thomas Coleman,16th,5 1/2 l,4,9-9b,63,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Hot Whispers (IRE),N. M. Crosse,0,Adrian Brendan Joyce,15th,Neck,4,8-12tp,52,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,The Fog Horn (IRE),J. J. G. Ryan,7,Seamus G. O'Donnell,14th,Neck,3,9-8b,64,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Ever Rock (IRE),Wesley Joyce,7,J. J. Lambe,13th,1 3/4 l,7,8-12,52,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Redshore City (IRE),Siobhan Rutledge,3,John McConnell,12th,Neck,3,8-8,50,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Maponus (IRE),Declan McDonogh,0,E. J. O'Neill,11th,Head,4,8-13,53,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Iva Batt (IRE),R. P. Whelan,0,Adrian McGuinness,10th,Short Head,5,10-2p,70,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Starnight (IRE),Ben Martin Coen,0,John Patrick Murtagh,9th,Head,3,9-11p1,67,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Mogwli (IRE),Jessica Maye,10,W. McCreery,8th,Nose,6,9-2v,56,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Tiktok Time (IRE),Andrew Joseph Slattery,0,David Marnane,7th,2 l,3,8-9h,51,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Es Vedra (IRE),L. F. Roche,0,Charles Weld,6th,1/2 l,3,9-7,63,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Marks Bear (IRE),William James Lee,0,W. J. Burke,5th,1 3/4 l,5,9-12,66,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Step Back In Time (IRE),C. J. MacRedmond,5,Christopher David Timmons,4th,Neck,5,8-13p,53,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Queenie St Clair (IRE),C. T. Keane,0,Noel Meade,3rd,3/4 l,3,10-0b1,70,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Cavallo Pazzo (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,2nd,3/4 l,4,10-0t,68,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Universally (IRE),C. D. Hayes,0,E. J. O'Neill,1st,N/A,4,9-7b,61,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Hernes Hill,D. W. O'Connor,0,John McConnell,17th,26 l,4,9-8t,62,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Shoebox King (IRE),C. M. Hogan,10,Kevin Thomas Coleman,16th,5 1/2 l,4,9-9b,63,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Hot Whispers (IRE),N. M. Crosse,0,Adrian Brendan Joyce,15th,Neck,4,8-12tp,52,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,The Fog Horn (IRE),J. J. G. Ryan,7,Seamus G. O'Donnell,14th,Neck,3,9-8b,64,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Ever Rock (IRE),Wesley Joyce,7,J. J. Lambe,13th,1 3/4 l,7,8-12,52,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Redshore City (IRE),Siobhan Rutledge,3,John McConnell,12th,Neck,3,8-8,50,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Maponus (IRE),Declan McDonogh,0,E. J. O'Neill,11th,Head,4,8-13,53,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Iva Batt (IRE),R. P. Whelan,0,Adrian McGuinness,10th,Short Head,5,10-2p,70,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Starnight (IRE),Ben Martin Coen,0,John Patrick Murtagh,9th,Head,3,9-11p1,67,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Mogwli (IRE),Jessica Maye,10,W. McCreery,8th,Nose,6,9-2v,56,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Tiktok Time (IRE),Andrew Joseph Slattery,0,David Marnane,7th,2 l,3,8-9h,51,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Es Vedra (IRE),L. F. Roche,0,Charles Weld,6th,1/2 l,3,9-7,63,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Marks Bear (IRE),William James Lee,0,W. J. Burke,5th,1 3/4 l,5,9-12,66,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Step Back In Time (IRE),C. J. MacRedmond,5,Christopher David Timmons,4th,Neck,5,8-13p,53,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Queenie St Clair (IRE),C. T. Keane,0,Noel Meade,3rd,3/4 l,3,10-0b1,70,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Cavallo Pazzo (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,2nd,3/4 l,4,10-0t,68,True,81,1
N/A,N/A,18:55,Yielding (Yielding To Soft In Places),6f,Universally (IRE),C. D. Hayes,0,E. J. O'Neill,1st,N/A,4,9-7b,61,True,81,1
N/A,N/A,14:05,Soft (Heavy In Places),7f 15y,Bofa (IRE),H. J. Horgan,7,J. J. Feane,5th,10 l,2,9-7,-,True,81,2
N/A,N/A,14:05,Soft (Heavy In Places),7f 15y,Orderofthephoenix (IRE),R. P. Whelan,0,Adrian McGuinness,4th,2 1/2 l,2,9-2,-,True,81,2
