track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Woodbrook Boy (IRE),Ms C. L. McGoldrick,7,Mary E Doyle,3rd,1 1/2 l,9,11-7t,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Lanziano (FR),Mr J. P. Sutton,7,Dermot Anthony McLoughlin,2nd,11 l,7,11-7p,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Nice To Meet (IRE),Mr T. Power Roche,7,Michael John O'Connor,1st,N/A,7,11-7p,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Daicheadacuig (IRE),Mr P. W. Gleeson,7,Brian Mortell,PU,N/A,8,11-7,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Russian Diamond (IRE),Mr T. Hamilton,0,John Joseph Hanlon,F,N/A,9,11-11p,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Chateau Elan (IRE),Mr I. Cribbin,7,Ross O'Sullivan,7th,1 1/2 l,6,11-7t1,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Getawayrooney (IRE),Mr Adam Feeney,7,Ruaidhri Tierney,6th,3 3/4 l,9,11-0tp,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Rust To Riches (IRE),Mr D. McGill,7,Neill McCluskey,5th,2 l,6,11-7tp1,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,All Hell Let Loose (IRE),Mr D. T. Hyde,7,T. E. Hyde,4th,1 1/4 l,14,11-7p,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Woodbrook Boy (IRE),Ms C. L. McGoldrick,7,Mary E Doyle,3rd,1 1/2 l,9,11-7t,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Lanziano (FR),Mr J. P. Sutton,7,Dermot Anthony McLoughlin,2nd,11 l,7,11-7p,-,True,59,2
Listowel Racing Results | 5th June 2023 16:50,N/A,16:50,Good (Good To Yielding In Places),3m,Nice To Meet (IRE),Mr T. Power Roche,7,Michael John O'Connor,1st,N/A,7,11-7p,-,True,59,2
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Aisling's Court (IRE),S. E. Lewis,7,D. Hassett,11th,3 1/4 l,4,10-8,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Trooper Thorn (IRE),A. P. Kelly,7,David Kenneth Budds,10th,15 l,5,11-7t1,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Wilmeaulpalwinbos (IRE),Miss H. Heffernan,7,James Andrew Fahey,9th,27 l,5,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Fisichella (IRE),Mr S. Cotter,7,Denis Paul Murphy,8th,9 l,5,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Churchroad Prince (IRE),Mr J. L. Gleeson,5,Jonathan Sweeney,7th,4 3/4 l,5,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Watergrangedreamer (IRE),Mr D. A. McCarthy,7,Eoin Christopher McCarthy,6th,2 1/4 l,6,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Upton Fox,Mr R. W. Barron,7,Declan Queally,5th,1 l,5,11-7h1,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Cap Bernat (IRE),Mr P. McNeilly,7,Robin McNeilly,4th,11 l,10,11-7t,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Great Universe,Mr John Reddington,7,Martin Brassil,3rd,3 1/2 l,7,12-0h,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Kinbara (IRE),Mr A. Harvey,7,John McConnell,2nd,6 1/2 l,5,12-0,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,High Class Hero,Miss J. Townend,0,W. P. Mullins,1st,N/A,6,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Aisling's Court (IRE),S. E. Lewis,7,D. Hassett,11th,3 1/4 l,4,10-8,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Trooper Thorn (IRE),A. P. Kelly,7,David Kenneth Budds,10th,15 l,5,11-7t1,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Wilmeaulpalwinbos (IRE),Miss H. Heffernan,7,James Andrew Fahey,9th,27 l,5,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Fisichella (IRE),Mr S. Cotter,7,Denis Paul Murphy,8th,9 l,5,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Churchroad Prince (IRE),Mr J. L. Gleeson,5,Jonathan Sweeney,7th,4 3/4 l,5,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Watergrangedreamer (IRE),Mr D. A. McCarthy,7,Eoin Christopher McCarthy,6th,2 1/4 l,6,11-7,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Upton Fox,Mr R. W. Barron,7,Declan Queally,5th,1 l,5,11-7h1,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Cap Bernat (IRE),Mr P. McNeilly,7,Robin McNeilly,4th,11 l,10,11-7t,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Great Universe,Mr John Reddington,7,Martin Brassil,3rd,3 1/2 l,7,12-0h,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,Kinbara (IRE),Mr A. Harvey,7,John McConnell,2nd,6 1/2 l,5,12-0,-,True,59,3
Listowel Racing Results | 5th June 2023 17:20,N/A,17:20,Good (Good To Yielding In Places)  Flat (Turf),2m 4f,High Class Hero,Miss J. Townend,0,W. P. Mullins,1st,N/A,6,11-7,-,True,59,3
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Chandigah (IRE),C. D. Hayes,0,Darren Bunyan,8th,2 1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Huxley (IRE),G. M. Ryan,0,Donnacha Aidan O'Brien,7th,1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Glengarriff (IRE),P. A. Harnett,7,W. P. Browne,6th,1 3/4 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Meriwether Lewis (USA),W. M. Lordan,0,Aidan O'Brien,5th,1 1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Chicago Fireball (IRE),Ben Martin Coen,0,John Patrick Murtagh,4th,3/4 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Portland (IRE),Ryan Moore,0,Aidan O'Brien,3rd,1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,School Of Law (IRE),William James Lee,0,M. D. O'Callaghan,2nd,1 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Islandsinthestream (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,1st,N/A,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Chandigah (IRE),C. D. Hayes,0,Darren Bunyan,8th,2 1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Huxley (IRE),G. M. Ryan,0,Donnacha Aidan O'Brien,7th,1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Glengarriff (IRE),P. A. Harnett,7,W. P. Browne,6th,1 3/4 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Meriwether Lewis (USA),W. M. Lordan,0,Aidan O'Brien,5th,1 1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Chicago Fireball (IRE),Ben Martin Coen,0,John Patrick Murtagh,4th,3/4 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Portland (IRE),Ryan Moore,0,Aidan O'Brien,3rd,1/2 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,School Of Law (IRE),William James Lee,0,M. D. O'Callaghan,2nd,1 l,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:00,N/A,17:00,Good (Good To Firm In Places)  (Turf),7f,Islandsinthestream (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,1st,N/A,2,9-5,-,True,59,4
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Glor Alainn (IRE),R. P. Cleary,0,J. S. Bolger,8th,2 3/4 l,2,9-0,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Branding,William James Lee,0,M. D. O'Callaghan,7th,4 1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Mountain Bear (IRE),W. M. Lordan,0,Aidan O'Brien,6th,1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Slurricane (IRE),C. D. Hayes,0,Ross O'Sullivan,5th,1 1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Alabama (IRE),Ryan Moore,0,Aidan O'Brien,4th,3/4 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Mythology (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,3rd,1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,My Mate Alfie (IRE),G. F. Carroll,0,G. M. Lyons,2nd,Neck,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,The Liffey (IRE),Seamie Heffernan,0,Aidan O'Brien,1st,N/A,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Glor Alainn (IRE),R. P. Cleary,0,J. S. Bolger,8th,2 3/4 l,2,9-0,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Branding,William James Lee,0,M. D. O'Callaghan,7th,4 1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Mountain Bear (IRE),W. M. Lordan,0,Aidan O'Brien,6th,1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Slurricane (IRE),C. D. Hayes,0,Ross O'Sullivan,5th,1 1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Alabama (IRE),Ryan Moore,0,Aidan O'Brien,4th,3/4 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,Mythology (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,3rd,1/2 l,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,My Mate Alfie (IRE),G. F. Carroll,0,G. M. Lyons,2nd,Neck,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 17:30,N/A,17:30,Good (Good To Firm In Places),6f,The Liffey (IRE),Seamie Heffernan,0,Aidan O'Brien,1st,N/A,2,9-5,-,True,59,5
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Macintosh Lady (IRE),R. C. Colgan,0,Ms Margaret Mullins,13th,66 l,5,10-2,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,All Time Great (USA),Ryan Moore,0,Aidan O'Brien,12th,14 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,You Make Me Smile (IRE),R. P. Cleary,0,P. A. Fahy,11th,7 l,5,10-2,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Kermiya (IRE),Ben Martin Coen,0,John Patrick Murtagh,10th,Short Head,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Portunalia (USA),G. F. Carroll,0,G. M. Lyons,9th,5 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Tender Camilla (USA),L. F. Roche,0,Noel Meade,8th,1 1/4 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Diana Moon (FR),M. P. Sheehy,0,Joseph Patrick O'Brien,7th,Neck,3,9-1h1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Kitty Mcfee (IRE),G. P. Halpin,0,John S. O'Donoghue,6th,5 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Angelic Appeal (IRE),N. G. McCullagh,0,Mrs J. Harrington,5th,4 1/2 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Delicate Girl (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,4th,1/2 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Aird,C. D. Hayes,0,Kevin Prendergast,3rd,Neck,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Bindi Sue (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,2nd,1 1/2 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Scarlett O'Hara (FR),N. M. Crosse,0,Mrs J. Harrington,1st,N/A,3,9-1p1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Macintosh Lady (IRE),R. C. Colgan,0,Ms Margaret Mullins,13th,66 l,5,10-2,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,All Time Great (USA),Ryan Moore,0,Aidan O'Brien,12th,14 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,You Make Me Smile (IRE),R. P. Cleary,0,P. A. Fahy,11th,7 l,5,10-2,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Kermiya (IRE),Ben Martin Coen,0,John Patrick Murtagh,10th,Short Head,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Portunalia (USA),G. F. Carroll,0,G. M. Lyons,9th,5 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Tender Camilla (USA),L. F. Roche,0,Noel Meade,8th,1 1/4 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Diana Moon (FR),M. P. Sheehy,0,Joseph Patrick O'Brien,7th,Neck,3,9-1h1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Kitty Mcfee (IRE),G. P. Halpin,0,John S. O'Donoghue,6th,5 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Angelic Appeal (IRE),N. G. McCullagh,0,Mrs J. Harrington,5th,4 1/2 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Delicate Girl (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,4th,1/2 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Aird,C. D. Hayes,0,Kevin Prendergast,3rd,Neck,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Bindi Sue (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,2nd,1 1/2 l,3,9-1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:00,N/A,18:00,Good (Good To Firm In Places),1m 4f,Scarlett O'Hara (FR),N. M. Crosse,0,Mrs J. Harrington,1st,N/A,3,9-1p1,-,True,59,6
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Dontspoilasale (IRE),W. M. Lordan,0,Miss Natalia Lupini,9th,Neck,3,9-6,91,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Not Too Real Bad (IRE),C. D. Hayes,0,Thomas Mullins,8th,Neck,3,8-7ht,78,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Silmaniya (IRE),Ben Martin Coen,0,John Patrick Murtagh,7th,Neck,3,9-5,90,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Song For Whoever (IRE),J. Kearney,7,John S. O'Donoghue,6th,Head,3,9-7,92,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Amazon Lady (IRE),William James Lee,0,W. McCreery,5th,1 1/4 l,3,9-4,89,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Apache Outlaw (IRE),C. Stone-Walsh,7,Joseph Patrick O'Brien,4th,Neck,3,9-12,97,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Cash Or Crypto (IRE),Declan McDonogh,0,David Marnane,3rd,Head,3,8-8,79,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Maria Branwell (IRE),M. W. Hassett,10,Joseph Patrick O'Brien,2nd,Head,3,9-9,94,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Run Ran Run (IRE),A. J. Slattery,0,J. A. Stack,1st,N/A,3,8-12,83,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Dontspoilasale (IRE),W. M. Lordan,0,Miss Natalia Lupini,9th,Neck,3,9-6,91,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Not Too Real Bad (IRE),C. D. Hayes,0,Thomas Mullins,8th,Neck,3,8-7ht,78,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Silmaniya (IRE),Ben Martin Coen,0,John Patrick Murtagh,7th,Neck,3,9-5,90,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Song For Whoever (IRE),J. Kearney,7,John S. O'Donoghue,6th,Head,3,9-7,92,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Amazon Lady (IRE),William James Lee,0,W. McCreery,5th,1 1/4 l,3,9-4,89,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Apache Outlaw (IRE),C. Stone-Walsh,7,Joseph Patrick O'Brien,4th,Neck,3,9-12,97,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Cash Or Crypto (IRE),Declan McDonogh,0,David Marnane,3rd,Head,3,8-8,79,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Maria Branwell (IRE),M. W. Hassett,10,Joseph Patrick O'Brien,2nd,Head,3,9-9,94,True,59,7
Curragh Racing Results | 7th June 2023 18:30,N/A,18:30,Good (Good To Firm In Places),5f,Run Ran Run (IRE),A. J. Slattery,0,J. A. Stack,1st,N/A,3,8-12,83,True,59,7
Curragh Racing Results | 7th June 2023 19:00,N/A,19:00,Good (Good To Firm In Places),1m 6f,White Caviar (FR),Declan McDonogh,0,Joseph Patrick O'Brien,10th,18 l,4,9-11,90,True,59,8
Curragh Racing Results | 7th June 2023 19:00,N/A,19:00,Good (Good To Firm In Places),1m 6f,Hell Bent (IRE),N. M. Crosse,0,Mrs J. Harrington,9th,3/4 l,5,9-12p1,91,True,59,8
Curragh Racing Results | 7th June 2023 19:00,N/A,19:00,Good (Good To Firm In Places),1m 6f,Vultan (IRE),Ben Martin Coen,0,A. J. Martin,8th,2 1/4 l,6,9-9t,88,True,59,8
Curragh Racing Results | 7th June 2023 19:00,N/A,19:00,Good (Good To Firm In Places),1m 6f,My Mate Mozzie (IRE),William James Lee,0,Gavin Patrick Cromwell,7th,1 1/2 l,7,10-0,93,True,59,8
Curragh Racing Results | 7th June 2023 19:00,N/A,19:00,Good (Good To Firm In Places),1m 6f,Firstman (FR),P. A. Harnett,7,A. J. Martin,6th,1/2 l,6,9-7t,86,True,59,8
Curragh Racing Results | 7th June 2023 19:00,N/A,19:00,Good (Good To Firm In Places),1m 6f,Mellow Magic,S. McCullagh,3,Mrs J. Harrington,5th,Neck,5,9-9,88,True,59,8
