track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Clashabreeda (IRE),C. G. O'Dwyer,7,John Joseph Hanlon,F,N/A,7,10-0,81,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Lizrona (IRE),I. J. Power,0,Eric Larkin,5th,14 l,6,11-10p1,105,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,The Tack Room,Gavin Peter Brouder,5,John E. Kiely,4th,5 1/2 l,8,11-11,106,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Ballyadam Destiny,D. King,5,Denis Hogan,3rd,3 3/4 l,8,11-9tp,104,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Made In The Woods (IRE),G. B. Noonan,7,Norman Lee,2nd,12 l,5,10-0,81,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Difficult Decision (IRE),Phillip Enright,0,Oliver McKiernan,1st,N/A,9,11-8tp,103,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Harly De Rots (FR),C. A. Landers,0,Michael J. McDonagh,UR,N/A,5,10-2,83,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Likable Chancer (IRE),Richard Deegan,0,Daniel John Howard,UR,N/A,8,10-1tv1,82,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Ocean Legacy (IRE),C. D. Maxwell,0,Dermot Anthony McLoughlin,PU,N/A,5,10-0,81,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Huntingtown (IRE),S. D. Torrens,0,E. J. O'Grady,PU,N/A,5,11-7p,102,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,My Friend The Wind (IRE),C. P. McNamara,0,Eric McNamara,PU,N/A,7,10-10p,91,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Allbarone (IRE),D. J. O'Keeffe,0,Henry de Bromhead,PU,N/A,8,12-0,109,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Four Country Roads (IRE),D. Moloney,7,Brian M. McMahon,PU,N/A,8,10-0,81,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Carnet De Stage (IRE),Mr Alan O'Sullivan,7,Eugene M. O'Sullivan,PU,N/A,7,11-11p,106,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Fierami (FR),Sam Ewing,0,Gordon Elliott,PU,N/A,7,11-7t,102,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Holiday In Kerry (IRE),C. M. Quirke,7,Eric McNamara,F,N/A,6,10-12,93,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Clashabreeda (IRE),C. G. O'Dwyer,7,John Joseph Hanlon,F,N/A,7,10-0,81,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Lizrona (IRE),I. J. Power,0,Eric Larkin,5th,14 l,6,11-10p1,105,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,The Tack Room,Gavin Peter Brouder,5,John E. Kiely,4th,5 1/2 l,8,11-11,106,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Ballyadam Destiny,D. King,5,Denis Hogan,3rd,3 3/4 l,8,11-9tp,104,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Made In The Woods (IRE),G. B. Noonan,7,Norman Lee,2nd,12 l,5,10-0,81,True,37,3
N/A,N/A,12:55,Heavy (Soft To Heavy In Places),2m 6f 120y,Difficult Decision (IRE),Phillip Enright,0,Oliver McKiernan,1st,N/A,9,11-8tp,103,True,37,3
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Brazil (FR),M. P. Walsh,0,Padraig Roche,2nd,2 3/4 l,4,11-3,-,True,37,4
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,No Looking Back (IRE),Phillip Enright,0,Oliver McKiernan,1st,N/A,4,11-0,-,True,37,4
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,Brazil (FR),M. P. Walsh,0,Padraig Roche,2nd,2 3/4 l,4,11-3,-,True,37,4
N/A,N/A,13:30,Heavy (Soft To Heavy In Places),2m,No Looking Back (IRE),Phillip Enright,0,Oliver McKiernan,1st,N/A,4,11-0,-,True,37,4
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Portland Row (IRE),S. D. Torrens,0,James A. Nash,6th,11 l,4,11-4,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Benz (IRE),Sam Ewing,0,Gordon Elliott,5th,3 1/2 l,4,11-8p,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Call Me Rocky (IRE),D. King,5,Denis Hogan,4th,3 1/4 l,5,11-4,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Desert Friend (IRE),Donagh Meyler,0,Denis Hogan,3rd,4 1/2 l,6,12-0tb1,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Splashing Out (IRE),M. P. Walsh,0,Eoin Griffin,2nd,1 1/2 l,4,11-4h1,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Marelly (IRE),Richard Deegan,0,Eoin Christopher McCarthy,1st,N/A,5,11-4,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Portland Row (IRE),S. D. Torrens,0,James A. Nash,6th,11 l,4,11-4,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Benz (IRE),Sam Ewing,0,Gordon Elliott,5th,3 1/2 l,4,11-8p,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Call Me Rocky (IRE),D. King,5,Denis Hogan,4th,3 1/4 l,5,11-4,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Desert Friend (IRE),Donagh Meyler,0,Denis Hogan,3rd,4 1/2 l,6,12-0tb1,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Splashing Out (IRE),M. P. Walsh,0,Eoin Griffin,2nd,1 1/2 l,4,11-4h1,-,True,37,5
N/A,N/A,14:05,Heavy (Soft To Heavy In Places),2m,Marelly (IRE),Richard Deegan,0,Eoin Christopher McCarthy,1st,N/A,5,11-4,-,True,37,5
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Finding Freedom (IRE),Shane Fenelon,7,John Joseph Hanlon,9th,1 1/4 l,4,11-8,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Beau's Candle (IRE),T. Joseph Kelly,7,John Gerard Fitzgerald,8th,2 1/2 l,7,11-8,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Sea Road Fill (IRE),K. C. Sexton,0,E. J. O'Grady,7th,2 l,5,11-10,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Whip Whitaker (IRE),Philip Donovan,5,John Patrick Ryan,6th,3 1/2 l,4,11-8t1,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Standupandstandout (IRE),C. G. O'Dwyer,7,D. E. Fitzgerald,5th,3 3/4 l,6,11-10,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Chautuaqua (IRE),Donagh Meyler,0,Denis Hogan,4th,16 l,4,11-1,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Purse Price,Sam Ewing,0,Gordon Elliott,3rd,3/4 l,5,11-1t,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Ik's Man (FR),A. M. McCurtin,3,Terence O'Brien,2nd,1 3/4 l,6,11-8t1,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Alpesh Amin (IRE),C. P. McNamara,0,Eric McNamara,1st,N/A,5,11-8,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Finding Freedom (IRE),Shane Fenelon,7,John Joseph Hanlon,9th,1 1/4 l,4,11-8,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Beau's Candle (IRE),T. Joseph Kelly,7,John Gerard Fitzgerald,8th,2 1/2 l,7,11-8,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Sea Road Fill (IRE),K. C. Sexton,0,E. J. O'Grady,7th,2 l,5,11-10,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Whip Whitaker (IRE),Philip Donovan,5,John Patrick Ryan,6th,3 1/2 l,4,11-8t1,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Standupandstandout (IRE),C. G. O'Dwyer,7,D. E. Fitzgerald,5th,3 3/4 l,6,11-10,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Chautuaqua (IRE),Donagh Meyler,0,Denis Hogan,4th,16 l,4,11-1,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Purse Price,Sam Ewing,0,Gordon Elliott,3rd,3/4 l,5,11-1t,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Ik's Man (FR),A. M. McCurtin,3,Terence O'Brien,2nd,1 3/4 l,6,11-8t1,-,True,37,6
N/A,N/A,14:35,Heavy (Soft To Heavy In Places),2m 3f,Alpesh Amin (IRE),C. P. McNamara,0,Eric McNamara,1st,N/A,5,11-8,-,True,37,6
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Sixty Seconds (IRE),C. P. McNamara,0,Eric McNamara,PU,N/A,5,11-12,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Ishan (FR),Phillip Enright,0,S. Curling,PU,N/A,4,11-12,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Royal Diver (IRE),E. Dwan,7,V. T. O'Brien,PU,N/A,9,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Famous Agent (FR),Kieran Callaghan,7,Miss Elizabeth Doyle,PU,N/A,4,11-12,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Thelonglad (IRE),C. A. Landers,0,Michael J. McDonagh,10th,9 1/2 l,4,11-12h1,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Kalahari Diamond (IRE),Peter Carberry,0,Charles Byrnes,9th,8 1/2 l,4,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Brownstone (IRE),Miss A. L. Fitzgibbon,7,Michael Winters,8th,7 l,6,11-12t,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Pana To Milan (IRE),S. D. Torrens,0,Michael Winters,7th,7 1/2 l,4,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Sonny May (IRE),Richard Deegan,0,Denis Hickey,6th,14 l,5,11-12t,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Jewelinthesky (IRE),G. B. Noonan,7,Eoin Christopher McCarthy,5th,2 3/4 l,6,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Coole Vision (IRE),Gavin Peter Brouder,5,Norman Lee,4th,1 1/4 l,5,11-12t,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Coolavin Boy (IRE),C. M. Quirke,7,Louise G. Lyons,3rd,12 l,5,11-12p1,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Desert Heather (IRE),K. C. Sexton,0,Declan Queally,2nd,1 3/4 l,6,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Go Boy (FR),C. G. O'Dwyer,7,Mark Molloy,1st,N/A,6,11-12,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Sixty Seconds (IRE),C. P. McNamara,0,Eric McNamara,PU,N/A,5,11-12,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Ishan (FR),Phillip Enright,0,S. Curling,PU,N/A,4,11-12,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Royal Diver (IRE),E. Dwan,7,V. T. O'Brien,PU,N/A,9,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Famous Agent (FR),Kieran Callaghan,7,Miss Elizabeth Doyle,PU,N/A,4,11-12,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Thelonglad (IRE),C. A. Landers,0,Michael J. McDonagh,10th,9 1/2 l,4,11-12h1,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Kalahari Diamond (IRE),Peter Carberry,0,Charles Byrnes,9th,8 1/2 l,4,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Brownstone (IRE),Miss A. L. Fitzgibbon,7,Michael Winters,8th,7 l,6,11-12t,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Pana To Milan (IRE),S. D. Torrens,0,Michael Winters,7th,7 1/2 l,4,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Sonny May (IRE),Richard Deegan,0,Denis Hickey,6th,14 l,5,11-12t,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Jewelinthesky (IRE),G. B. Noonan,7,Eoin Christopher McCarthy,5th,2 3/4 l,6,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Coole Vision (IRE),Gavin Peter Brouder,5,Norman Lee,4th,1 1/4 l,5,11-12t,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Coolavin Boy (IRE),C. M. Quirke,7,Louise G. Lyons,3rd,12 l,5,11-12p1,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Desert Heather (IRE),K. C. Sexton,0,Declan Queally,2nd,1 3/4 l,6,11-5,-,True,37,7
N/A,N/A,15:05,Heavy (Soft To Heavy In Places),2m 3f,Go Boy (FR),C. G. O'Dwyer,7,Mark Molloy,1st,N/A,6,11-12,-,True,37,7
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Monnie Shanahan (IRE),C. P. McNamara,0,Eric McNamara,PU,N/A,5,10-12t,86,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Red Lemonade (IRE),Jack Foley,0,W. J. Austin,PU,N/A,9,11-0,88,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Robin De Light (IRE),C. A. Landers,0,Michael J. McDonagh,PU,N/A,5,11-1,89,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Toon Town (IRE),Richard Deegan,0,Brendan Maurice Walsh,PU,N/A,5,11-1,89,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Karayaz (IRE),Niall Moore,7,J. J. Cullen,PU,N/A,7,11-3t,91,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Extreme Cacao (FR),Phillip Enright,0,Robert Tyner,12th,30 l,8,10-13,87,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Bugscuffle (IRE),D. Moloney,7,John Neilan,11th,4 1/4 l,7,11-0p,88,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Wild Caprice (IRE),Philip Donovan,5,John Patrick Ryan,10th,2 l,8,11-2,90,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Castlehill Boy (IRE),A. M. McCurtin,3,Brendan Maurice Walsh,9th,7 l,7,11-12,100,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Housemartin (IRE),D. J. O'Keeffe,0,E. J. O'Grady,8th,9 1/2 l,5,11-9,97,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Keep 'Em Lit (IRE),S. D. Torrens,0,Muredach Kelly,7th,4 3/4 l,7,10-11t1,85,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Glenabo Bridge (IRE),J. I. Duggan,7,Oliver McKiernan,6th,26 l,11,11-0tp,88,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Rolly Bowley Boy (IRE),E. Walsh,5,Ciaran Murphy,5th,1 3/4 l,5,11-91,97,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Fortunate Lady (IRE),D. King,5,Denis Hogan,4th,1 3/4 l,5,10-11,85,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Bluebell Diva (IRE),R. A. Doyle,0,M. F. Morris,3rd,Short Head,5,11-8h,96,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,A Mere Bagatelle (IRE),Sam Ewing,0,John Joseph Hanlon,2nd,1/2 l,5,11-7p1,95,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Doyen Ta Win (IRE),K. C. Sexton,0,Declan Queally,1st,N/A,4,11-4h,92,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Monnie Shanahan (IRE),C. P. McNamara,0,Eric McNamara,PU,N/A,5,10-12t,86,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Red Lemonade (IRE),Jack Foley,0,W. J. Austin,PU,N/A,9,11-0,88,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Robin De Light (IRE),C. A. Landers,0,Michael J. McDonagh,PU,N/A,5,11-1,89,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Toon Town (IRE),Richard Deegan,0,Brendan Maurice Walsh,PU,N/A,5,11-1,89,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Karayaz (IRE),Niall Moore,7,J. J. Cullen,PU,N/A,7,11-3t,91,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Extreme Cacao (FR),Phillip Enright,0,Robert Tyner,12th,30 l,8,10-13,87,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Bugscuffle (IRE),D. Moloney,7,John Neilan,11th,4 1/4 l,7,11-0p,88,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Wild Caprice (IRE),Philip Donovan,5,John Patrick Ryan,10th,2 l,8,11-2,90,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Castlehill Boy (IRE),A. M. McCurtin,3,Brendan Maurice Walsh,9th,7 l,7,11-12,100,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Housemartin (IRE),D. J. O'Keeffe,0,E. J. O'Grady,8th,9 1/2 l,5,11-9,97,True,37,8
N/A,N/A,15:35,Heavy (Soft To Heavy In Places),2m 3f,Keep 'Em Lit (IRE),S. D. Torrens,0,Muredach Kelly,7th,4 3/4 l,7,10-11t1,85,True,37,8
