track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,2025-09-11,17:10,Soft,1m 1f 130y,Autumn Twist (IRE),J M Sheridan,0,D Hogan,3rd,1 1/2 l,4,9-13p,77,True,17,1
N/A,2025-09-11,17:10,Soft,1m 1f 130y,Expound,D J O'Connor,7,D Hogan,2nd,1 3/4 l,6,10-0tp,78,True,17,1
N/A,2025-09-11,17:10,Soft,1m 1f 130y,Iron Fist (IRE),S Foley,0,Mrs J Harrington,1st,N/A,3,10-0,84,True,17,1
N/A,2025-09-11,17:42,Soft,1m 1f 130y,My Minervina (IRE),Nicola Burns,7,Aidan Melia,NR,N/A,7,9-9p,53,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Dazzling Spirit (IRE),J S Dalton,10,C Collins,12th,10 l,7,8-10p,40,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Boomerang Bill (IRE),N M Crosse,0,A Sexton,11th,1 3/4 l,6,8-10tp,40,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Lust,S P Bird,7,Conor Maxwell,10th,5 l,7,9-12tp1,56,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Cornahilt Soldier (IRE),W Joyce,3,K Smith,9th,6 l,4,9-8tb,52,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Gudrun Genberg (IRE),M W Hassett,3,A A Howard,8th,1/2 l,6,8-10t1,40,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Barretstown (IRE),J Cleary,5,C O'Dwyer,7th,1 1/2 l,7,9-8,52,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Just Another Eagle (IRE),R Donaghue-Leahy,7,P J Flynn,6th,4 l,5,9-5,49,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Smaoineamh Sile,R Whearty,3,Conor Maxwell,5th,3/4 l,7,10-1,59,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Daymer Bay (IRE),P McGettigan,7,Ciaran Murphy,4th,3 1/4 l,4,9-0,44,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Pink Socks (IRE),S Coen,7,T Doyle,3rd,1 1/2 l,6,9-6b,50,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Warazam (IRE),R P Whelan,0,J P Fahey,2nd,3/4 l,4,9-9,53,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Chou Chou (IRE),S Foley,0,E O'Connell,1st,N/A,4,9-4,48,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,My Minervina (IRE),Nicola Burns,7,Aidan Melia,NR,N/A,7,9-9p,53,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Dazzling Spirit (IRE),J S Dalton,10,C Collins,12th,10 l,7,8-10p,40,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Boomerang Bill (IRE),N M Crosse,0,A Sexton,11th,1 3/4 l,6,8-10tp,40,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Lust,S P Bird,7,Conor Maxwell,10th,5 l,7,9-12tp1,56,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Cornahilt Soldier (IRE),W Joyce,3,K Smith,9th,6 l,4,9-8tb,52,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Gudrun Genberg (IRE),M W Hassett,3,A A Howard,8th,1/2 l,6,8-10t1,40,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Barretstown (IRE),J Cleary,5,C O'Dwyer,7th,1 1/2 l,7,9-8,52,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Just Another Eagle (IRE),R Donaghue-Leahy,7,P J Flynn,6th,4 l,5,9-5,49,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Smaoineamh Sile,R Whearty,3,Conor Maxwell,5th,3/4 l,7,10-1,59,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Daymer Bay (IRE),P McGettigan,7,Ciaran Murphy,4th,3 1/4 l,4,9-0,44,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Pink Socks (IRE),S Coen,7,T Doyle,3rd,1 1/2 l,6,9-6b,50,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Warazam (IRE),R P Whelan,0,J P Fahey,2nd,3/4 l,4,9-9,53,True,17,2
N/A,2025-09-11,17:42,Soft,1m 1f 130y,Chou Chou (IRE),S Foley,0,E O'Connell,1st,N/A,4,9-4,48,True,17,2
N/A,2025-09-11,18:15,Soft,2m 144y,Shanroe,R C Colgan,0,K Thornton,11th,6 l,11,10-4t,94,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Teed Up (IRE),R P Whelan,0,E Mullins,10th,1/2 l,8,9-11t,87,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Happy Jacky (IRE),K G Kennedy,5,M Fahey,9th,2 3/4 l,11,9-4,80,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Fad Eadrainn (IRE),L T McAteer,0,P T Foley,8th,2 l,7,8-12t,74,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Party Dress (IRE),N M Crosse,0,W McCreery,7th,3 3/4 l,5,8-9tp,71,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Jabbar (IRE),J S Dalton,10,Gerard O'Leary,6th,Head,6,10-3p,93,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,War Correspondent (IRE),J A Heffernan,0,R P Cody,5th,1 3/4 l,6,9-0tp,76,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Royal Hollow (IRE),S Coen,7,A Slattery,4th,3/4 l,7,9-10,86,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Bottler'secret (IRE),G F Carroll,0,Aidan Melia,3rd,3 l,5,9-10,86,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Not Just Any Eagle (IRE),R Donaghue-Leahy,7,P J Flynn,2nd,Neck,6,9-5,81,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Shoda (IRE),D Browne McMonagle,0,J P O'Brien,1st,N/A,4,9-7t1,83,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Shanroe,R C Colgan,0,K Thornton,11th,6 l,11,10-4t,94,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Teed Up (IRE),R P Whelan,0,E Mullins,10th,1/2 l,8,9-11t,87,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Happy Jacky (IRE),K G Kennedy,5,M Fahey,9th,2 3/4 l,11,9-4,80,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Fad Eadrainn (IRE),L T McAteer,0,P T Foley,8th,2 l,7,8-12t,74,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Party Dress (IRE),N M Crosse,0,W McCreery,7th,3 3/4 l,5,8-9tp,71,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Jabbar (IRE),J S Dalton,10,Gerard O'Leary,6th,Head,6,10-3p,93,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,War Correspondent (IRE),J A Heffernan,0,R P Cody,5th,1 3/4 l,6,9-0tp,76,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Royal Hollow (IRE),S Coen,7,A Slattery,4th,3/4 l,7,9-10,86,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Bottler'secret (IRE),G F Carroll,0,Aidan Melia,3rd,3 l,5,9-10,86,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Not Just Any Eagle (IRE),R Donaghue-Leahy,7,P J Flynn,2nd,Neck,6,9-5,81,True,17,3
N/A,2025-09-11,18:15,Soft,2m 144y,Shoda (IRE),D Browne McMonagle,0,J P O'Brien,1st,N/A,4,9-7t1,83,True,17,3
N/A,2025-09-11,18:45,Soft,2m 144y,Weather Alert (IRE),Mr C Mullins,0,T Mullins,PU,N/A,9,11-3t1,57,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Zentopia (IRE),Mr S Hunter,0,S M Duffy,11th,15 l,5,10-7t1,40,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Movie King (IRE),Mr A Coonan,4,A J Martin,10th,9 1/2 l,8,10-7tp,47,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Art Of Silence (IRE),Mr M J Kenneally,0,G Keane,9th,11 l,7,10-8t,48,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Takarengo (IRE),Ms M Barcoe,4,J Barcoe,8th,1 l,9,11-7,61,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Pegasus Of Harry,Mr J H Williamson,0,E O'Connell,7th,3 3/4 l,4,10-7t,47,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Inchiquin Star (IRE),Mr D Kiely,0,P Kiely,6th,1 3/4 l,6,11-7b,61,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Alfalfa (IRE),Mr D Doyle,0,T Doyle,5th,1 3/4 l,7,11-10,64,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Rauzan (IRE),Mr T A Halford,2,E Doyle,4th,4 3/4 l,5,11-1v1,55,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Sequoiaspirit (IRE),Mr L Hackett,4,R Hackett,3rd,Neck,8,12-3t,71,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Rich Belief,Mr D McGill,0,K Thornton,2nd,2 l,8,11-13tb,67,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,The Mediator (IRE),Mr J M Halford,0,G Elliott,1st,N/A,8,11-12b,66,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Weather Alert (IRE),Mr C Mullins,0,T Mullins,PU,N/A,9,11-3t1,57,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Zentopia (IRE),Mr S Hunter,0,S M Duffy,11th,15 l,5,10-7t1,40,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Movie King (IRE),Mr A Coonan,4,A J Martin,10th,9 1/2 l,8,10-7tp,47,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Art Of Silence (IRE),Mr M J Kenneally,0,G Keane,9th,11 l,7,10-8t,48,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Takarengo (IRE),Ms M Barcoe,4,J Barcoe,8th,1 l,9,11-7,61,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Pegasus Of Harry,Mr J H Williamson,0,E O'Connell,7th,3 3/4 l,4,10-7t,47,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Inchiquin Star (IRE),Mr D Kiely,0,P Kiely,6th,1 3/4 l,6,11-7b,61,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Alfalfa (IRE),Mr D Doyle,0,T Doyle,5th,1 3/4 l,7,11-10,64,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Rauzan (IRE),Mr T A Halford,2,E Doyle,4th,4 3/4 l,5,11-1v1,55,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Sequoiaspirit (IRE),Mr L Hackett,4,R Hackett,3rd,Neck,8,12-3t,71,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,Rich Belief,Mr D McGill,0,K Thornton,2nd,2 l,8,11-13tb,67,True,17,4
N/A,2025-09-11,18:45,Soft,2m 144y,The Mediator (IRE),Mr J M Halford,0,G Elliott,1st,N/A,8,11-12b,66,True,17,4
N/A,2025-09-11,19:20,Soft,2m 144y,Talking Tough (IRE),Mr S Hunter,0,S M Duffy,11th,53 l,8,10-7,46,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,You Done Well (IRE),Mr D Kiely,0,K Purcell,10th,2 3/4 l,4,10-10b,50,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Ehteyat (GER),Mr D McGill,0,M K Flannery,9th,1 l,6,11-11b,65,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Tassarolo,Mr D Doyle,0,D Hogan,8th,2 l,4,11-9tp,63,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Spanish John (IRE),Mr Alan O'Sullivan,0,P A Fahy,7th,1/2 l,7,11-4,58,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Cafe Con Leche (IRE),Miss A L Fitzgibbon,2,C Byrnes,6th,1 1/2 l,9,11-8,62,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Black Soul (IRE),Mr M J Kenneally,0,P Kiely,5th,1/2 l,6,11-0,54,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Dark Note,Miss L Costello,2,A Slattery,4th,1/2 l,6,12-3,71,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Dream Escape,Mr C Mullins,0,T Mullins,3rd,1 1/4 l,6,11-5,59,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,No Big Deal (IRE),Mr J H Williamson,0,C O'Brien,2nd,4 3/4 l,5,11-10t,64,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Make Good (IRE),Mr J R Martin,4,Joseph Murray,1st,N/A,10,11-12tp,66,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Talking Tough (IRE),Mr S Hunter,0,S M Duffy,11th,53 l,8,10-7,46,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,You Done Well (IRE),Mr D Kiely,0,K Purcell,10th,2 3/4 l,4,10-10b,50,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Ehteyat (GER),Mr D McGill,0,M K Flannery,9th,1 l,6,11-11b,65,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Tassarolo,Mr D Doyle,0,D Hogan,8th,2 l,4,11-9tp,63,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Spanish John (IRE),Mr Alan O'Sullivan,0,P A Fahy,7th,1/2 l,7,11-4,58,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Cafe Con Leche (IRE),Miss A L Fitzgibbon,2,C Byrnes,6th,1 1/2 l,9,11-8,62,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Black Soul (IRE),Mr M J Kenneally,0,P Kiely,5th,1/2 l,6,11-0,54,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Dark Note,Miss L Costello,2,A Slattery,4th,1/2 l,6,12-3,71,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Dream Escape,Mr C Mullins,0,T Mullins,3rd,1 1/4 l,6,11-5,59,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,No Big Deal (IRE),Mr J H Williamson,0,C O'Brien,2nd,4 3/4 l,5,11-10t,64,True,17,5
N/A,2025-09-11,19:20,Soft,2m 144y,Make Good (IRE),Mr J R Martin,4,Joseph Murray,1st,N/A,10,11-12tp,66,True,17,5
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Quare Fast (IRE),P J Cody,7,K Purcell,F,N/A,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Jr Mahon (IRE),Sam Ewing,0,Ian Donoghue,F,N/A,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Turlough Abu (IRE),G B Noonan,3,V T O'Brien,9th,76 l,3,10-7,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Houndsworth (IRE),P T Enright,0,M M McNiff,8th,2 3/4 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Thunder Wolf (IRE),J J Slevin,0,B McMahon,7th,1 3/4 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Gforcejenny (IRE),C Stone-Walsh,0,G P Cromwell,6th,11 l,3,10-7t,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Your Call (IRE),Caragh Monaghan,7,L Lennon,5th,3 1/2 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Wackestone (IRE),J W Kennedy,0,G Elliott,4th,4 1/4 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,In The Minus (IRE),S Fitzgerald,0,B Cawley,3rd,Nose,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Bridezilla (IRE),C M Quirke,0,A Slattery,2nd,4 3/4 l,3,10-7,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Sopelana,J C Gainford,0,C Collins,1st,N/A,3,10-7t,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Quare Fast (IRE),P J Cody,7,K Purcell,F,N/A,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Jr Mahon (IRE),Sam Ewing,0,Ian Donoghue,F,N/A,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Turlough Abu (IRE),G B Noonan,3,V T O'Brien,9th,76 l,3,10-7,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Houndsworth (IRE),P T Enright,0,M M McNiff,8th,2 3/4 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Thunder Wolf (IRE),J J Slevin,0,B McMahon,7th,1 3/4 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Gforcejenny (IRE),C Stone-Walsh,0,G P Cromwell,6th,11 l,3,10-7t,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Your Call (IRE),Caragh Monaghan,7,L Lennon,5th,3 1/2 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Wackestone (IRE),J W Kennedy,0,G Elliott,4th,4 1/4 l,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,In The Minus (IRE),S Fitzgerald,0,B Cawley,3rd,Nose,3,11-0,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Bridezilla (IRE),C M Quirke,0,A Slattery,2nd,4 3/4 l,3,10-7,-,True,17,6
N/A,2025-09-12,15:55,Soft,2m 1f 215y,Sopelana,J C Gainford,0,C Collins,1st,N/A,3,10-7t,-,True,17,6
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Hometomayo (IRE),A M King,7,C Reilly,PU,N/A,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Tillyiver (IRE),P T Enright,0,Leonard Flynn,PU,N/A,5,10-13t,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Matilauna (IRE),P F Kavanagh,7,G Scott,12th,99 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Survivors Sister (IRE),J G Gilligan,5,P J Gilligan,11th,1/2 l,6,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Toor Idaho (IRE),D E Mullins,0,Ms M Flynn,10th,1 1/4 l,5,10-13,97,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Crossbar Getaway (IRE),J W Kennedy,0,G Elliott,9th,15 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Boujee (IRE),D J O'Keeffe,0,M A Molloy,8th,Neck,8,11-7,103,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Run For The Border (IRE),D King,0,J P Ryan,7th,11 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Our Girl Ellie (IRE),S F O'Keeffe,0,S Ryan,6th,5 l,5,10-13h1,94,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Kilbarry Ce Ce (IRE),N T Prendergast,7,C O'Keeffe,5th,3 l,5,10-13,102,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Oh Janey (IRE),J J Slevin,0,S R B Crawford,4th,Head,5,10-13t,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,High Notions (IRE),S W Flanagan,0,Stephen Gerard Carey,3rd,1/2 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Youre A Derry Girl (IRE),P J Cody,7,S G Walsh,2nd,2 3/4 l,8,11-7,109,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Korinthia (IRE),P Townend,0,W P Mullins,1st,N/A,5,11-7h1,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Hometomayo (IRE),A M King,7,C Reilly,PU,N/A,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Tillyiver (IRE),P T Enright,0,Leonard Flynn,PU,N/A,5,10-13t,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Matilauna (IRE),P F Kavanagh,7,G Scott,12th,99 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Survivors Sister (IRE),J G Gilligan,5,P J Gilligan,11th,1/2 l,6,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Toor Idaho (IRE),D E Mullins,0,Ms M Flynn,10th,1 1/4 l,5,10-13,97,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Crossbar Getaway (IRE),J W Kennedy,0,G Elliott,9th,15 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Boujee (IRE),D J O'Keeffe,0,M A Molloy,8th,Neck,8,11-7,103,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Run For The Border (IRE),D King,0,J P Ryan,7th,11 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Our Girl Ellie (IRE),S F O'Keeffe,0,S Ryan,6th,5 l,5,10-13h1,94,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Kilbarry Ce Ce (IRE),N T Prendergast,7,C O'Keeffe,5th,3 l,5,10-13,102,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Oh Janey (IRE),J J Slevin,0,S R B Crawford,4th,Head,5,10-13t,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,High Notions (IRE),S W Flanagan,0,Stephen Gerard Carey,3rd,1/2 l,5,10-13,-,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Youre A Derry Girl (IRE),P J Cody,7,S G Walsh,2nd,2 3/4 l,8,11-7,109,True,17,7
N/A,2025-09-12,16:25,Soft,2m 1f 215y,Korinthia (IRE),P Townend,0,W P Mullins,1st,N/A,5,11-7h1,-,True,17,7
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Boston Jury (IRE),J W Kennedy,0,G Elliott,8th,Neck,5,11-5,109,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Lord Ffrench (IRE),P T Enright,0,S Curling,7th,25 l,5,11-9,113,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Tomas O Maille (IRE),P K Donovan,3,M Flannery,6th,24 l,8,11-1t,105,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Mephisto (IRE),S Fitzgerald,0,G Keane,5th,Neck,8,11-10v,114,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Enge Hazard (SWE),D J O'Keeffe,0,A McNamara,4th,8 l,7,11-4t1,108,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Flidais (IRE),D King,0,J P Ryan,3rd,5 l,7,10-8,98,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Down Around (IRE),T Power Roche,5,P J Rothwell,2nd,6 1/2 l,8,10-12p,102,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Priory Park (IRE),E Staples,7,Edward F Power,1st,N/A,9,10-10,100,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Boston Jury (IRE),J W Kennedy,0,G Elliott,8th,Neck,5,11-5,109,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Lord Ffrench (IRE),P T Enright,0,S Curling,7th,25 l,5,11-9,113,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Tomas O Maille (IRE),P K Donovan,3,M Flannery,6th,24 l,8,11-1t,105,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Mephisto (IRE),S Fitzgerald,0,G Keane,5th,Neck,8,11-10v,114,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Enge Hazard (SWE),D J O'Keeffe,0,A McNamara,4th,8 l,7,11-4t1,108,True,17,8
N/A,2025-09-12,17:00,Soft,2m 6f 5y,Flidais (IRE),D King,0,J P Ryan,3rd,5 l,7,10-8,98,True,17,8
