track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,16:35,Good,2m 4f,Pale Blue Dot (FR),D. G. Hogan,0,Denis Hogan,6th,1/2 l,6,11-7p,109,True,21,2
N/A,N/A,16:35,Good,2m 4f,Rotten Row (IRE),D. E. Mullins,0,Anthony Mullins,5th,1 1/2 l,5,11-9,111,True,21,2
N/A,N/A,16:35,Good,2m 4f,My Manekineko,Gearoid Patrick Brouder,5,Gearoid Patrick Brouder,4th,1 1/4 l,13,11-5,107,True,21,2
N/A,N/A,16:35,Good,2m 4f,Story Rory (IRE),D. J. O'Keeffe,0,T. Gibney,3rd,1 3/4 l,7,11-7t,109,True,21,2
N/A,N/A,16:35,Good,2m 4f,Snugsborough Benny (IRE),Rachael Blackmore,0,J. P. Broderick,2nd,1 1/2 l,12,11-10,112,True,21,2
N/A,N/A,16:35,Good,2m 4f,Elle Perfecta (IRE),L. A. McKenna,7,Colm A. Murphy,1st,N/A,6,11-12,114,True,21,2
N/A,N/A,16:35,Good,2m 4f,Frazel Express (IRE),C. M. Quirke,7,James M. Barcoe,F,N/A,10,11-3,105,True,21,2
N/A,N/A,16:35,Good,2m 4f,Bear Claws (IRE),C. P. McNamara,0,Eric McNamara,14th,15 l,6,10-11tp,99,True,21,2
N/A,N/A,16:35,Good,2m 4f,Turbojet,Patrick O'Hanlon,5,Dermot Anthony McLoughlin,13th,3 l,11,11-8tp,110,True,21,2
N/A,N/A,16:35,Good,2m 4f,Craic Eile (IRE),J. P. Kirwan,7,David Kenneth Budds,12th,2 l,5,11-5tp,107,True,21,2
N/A,N/A,16:35,Good,2m 4f,The Dasher Conway (IRE),Keith Donoghue,0,Mrs Gillian Callaghan,11th,1 l,7,11-12,114,True,21,2
N/A,N/A,16:35,Good,2m 4f,Grozni (FR),P. Byrnes,7,Charles Byrnes,10th,3 3/4 l,6,11-7,109,True,21,2
N/A,N/A,16:35,Good,2m 4f,Endlessly (USA),Peter Carberry,0,Matthew J. Smith,9th,Head,7,11-2t,104,True,21,2
N/A,N/A,16:35,Good,2m 4f,Rock On Seamie (IRE),T. N. Brett,7,Ray Hackett,8th,1 3/4 l,7,12-0,116,True,21,2
N/A,N/A,16:35,Good,2m 4f,Wojood,D. King,7,Denis Hogan,7th,3/4 l,6,11-11tp,113,True,21,2
N/A,N/A,16:35,Good,2m 4f,Pale Blue Dot (FR),D. G. Hogan,0,Denis Hogan,6th,1/2 l,6,11-7p,109,True,21,2
N/A,N/A,16:35,Good,2m 4f,Rotten Row (IRE),D. E. Mullins,0,Anthony Mullins,5th,1 1/2 l,5,11-9,111,True,21,2
N/A,N/A,16:35,Good,2m 4f,My Manekineko,Gearoid Patrick Brouder,5,Gearoid Patrick Brouder,4th,1 1/4 l,13,11-5,107,True,21,2
N/A,N/A,16:35,Good,2m 4f,Story Rory (IRE),D. J. O'Keeffe,0,T. Gibney,3rd,1 3/4 l,7,11-7t,109,True,21,2
N/A,N/A,16:35,Good,2m 4f,Snugsborough Benny (IRE),Rachael Blackmore,0,J. P. Broderick,2nd,1 1/2 l,12,11-10,112,True,21,2
N/A,N/A,16:35,Good,2m 4f,Elle Perfecta (IRE),L. A. McKenna,7,Colm A. Murphy,1st,N/A,6,11-12,114,True,21,2
N/A,N/A,17:05,Good,2m 1f,Soloman Lane,L. A. McKenna,7,Martin Hassett,UR,N/A,7,11-12,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Watch House Cross (IRE),Rachael Blackmore,0,Henry de Bromhead,F,N/A,5,11-12t,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Masterstonemason (IRE),C. G. O'Dwyer,7,F. Costello,3rd,43 l,8,11-12p,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Grand Roi (FR),Davy Russell,0,Gordon Elliott,2nd,8 l,6,11-12p,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Adamantly Chosen (IRE),P. Townend,0,W. P. Mullins,1st,N/A,5,11-12,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Soloman Lane,L. A. McKenna,7,Martin Hassett,UR,N/A,7,11-12,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Watch House Cross (IRE),Rachael Blackmore,0,Henry de Bromhead,F,N/A,5,11-12t,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Masterstonemason (IRE),C. G. O'Dwyer,7,F. Costello,3rd,43 l,8,11-12p,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Grand Roi (FR),Davy Russell,0,Gordon Elliott,2nd,8 l,6,11-12p,-,True,21,3
N/A,N/A,17:05,Good,2m 1f,Adamantly Chosen (IRE),P. Townend,0,W. P. Mullins,1st,N/A,5,11-12,-,True,21,3
N/A,N/A,17:35,Good,2m,Pickanumber (IRE),Mr J. P. Murray,7,Peter Croke,NR,N/A,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Innocent Walker (IRE),Mr J. L. Gleeson,7,Jarlath P. Fahey,UR,N/A,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Abbeydale (FR),Mr J. J. Codd,0,Gordon Elliott,10th,4 1/2 l,4,11-7t1,-,True,21,4
N/A,N/A,17:35,Good,2m,Robin Elite (IRE),Mr J. C. Barry,3,Gearoid O'Loughlin,9th,1 3/4 l,4,11-7t1,-,True,21,4
N/A,N/A,17:35,Good,2m,Ladybela,Mr T. Power Roche,7,P. Kiely,8th,22 l,4,11-0,-,True,21,4
N/A,N/A,17:35,Good,2m,Sean Og (IRE),Mr T. Hamilton,0,Ms Margaret Mullins,7th,5 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Fiveonefive (IRE),Mr D. O'Connor,0,Cian Michael Collins,6th,9 1/2 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Sonny Fella,Mr Finian Maguire,0,W. M. Roper,5th,1 1/4 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Bukhill (IRE),Mr P. W. Mullins,0,W. P. Mullins,4th,9 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Volantis (IRE),Mr T. P. Harney,7,Ross O'Sullivan,3rd,1 3/4 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,But What (IRE),Mr A. P. Ryan,7,A. Slattery,2nd,2 3/4 l,4,11-7t1,-,True,21,4
N/A,N/A,17:35,Good,2m,My Gaffer (IRE),Mr H. C. Swan,7,John Patrick Ryan,1st,N/A,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Pickanumber (IRE),Mr J. P. Murray,7,Peter Croke,NR,N/A,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Innocent Walker (IRE),Mr J. L. Gleeson,7,Jarlath P. Fahey,UR,N/A,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Abbeydale (FR),Mr J. J. Codd,0,Gordon Elliott,10th,4 1/2 l,4,11-7t1,-,True,21,4
N/A,N/A,17:35,Good,2m,Robin Elite (IRE),Mr J. C. Barry,3,Gearoid O'Loughlin,9th,1 3/4 l,4,11-7t1,-,True,21,4
N/A,N/A,17:35,Good,2m,Ladybela,Mr T. Power Roche,7,P. Kiely,8th,22 l,4,11-0,-,True,21,4
N/A,N/A,17:35,Good,2m,Sean Og (IRE),Mr T. Hamilton,0,Ms Margaret Mullins,7th,5 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Fiveonefive (IRE),Mr D. O'Connor,0,Cian Michael Collins,6th,9 1/2 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Sonny Fella,Mr Finian Maguire,0,W. M. Roper,5th,1 1/4 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Bukhill (IRE),Mr P. W. Mullins,0,W. P. Mullins,4th,9 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,Volantis (IRE),Mr T. P. Harney,7,Ross O'Sullivan,3rd,1 3/4 l,4,11-7,-,True,21,4
N/A,N/A,17:35,Good,2m,But What (IRE),Mr A. P. Ryan,7,A. Slattery,2nd,2 3/4 l,4,11-7t1,-,True,21,4
N/A,N/A,17:35,Good,2m,My Gaffer (IRE),Mr H. C. Swan,7,John Patrick Ryan,1st,N/A,4,11-7,-,True,21,4
N/A,N/A,15:20,Good,7f,Makeeverydaycount (IRE),C. D. Hayes,0,Noel Meade,9th,5 1/2 l,2,8-10,-,True,21,5
N/A,N/A,15:20,Good,7f,Camilla Gherardini (IRE),L. T. McAteer,3,James M. Barrett,8th,1 3/4 l,2,9-12b,-,True,21,5
N/A,N/A,15:20,Good,7f,Blindsided (IRE),P. A. Harnett,7,Donnacha Aidan O'Brien,7th,10 l,2,9-12b,-,True,21,5
N/A,N/A,15:20,Good,7f,Jackstaff (IRE),William James Lee,0,Joseph G. Murphy,6th,1 1/2 l,2,9-8,-,True,21,5
N/A,N/A,15:20,Good,7f,Asfastaslightening (IRE),J. M. Sheridan,3,Jack W. Davison,5th,1 l,2,9-2,-,True,21,5
N/A,N/A,15:20,Good,7f,Trident Star (IRE),Shane Foley,0,Mrs J. Harrington,4th,3 1/4 l,2,8-10,-,True,21,5
N/A,N/A,15:20,Good,7f,Texas Boy (IRE),J. A. Powell,7,John Stephen O'Donoghue,3rd,Neck,2,9-0,-,True,21,5
N/A,N/A,15:20,Good,7f,Skip James (IRE),C. T. Keane,0,G. M. Lyons,2nd,Head,2,9-10t,-,True,21,5
N/A,N/A,15:20,Good,7f,Approaching Bear (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,1st,N/A,2,9-12tb1,-,True,21,5
N/A,N/A,15:20,Good,7f,Makeeverydaycount (IRE),C. D. Hayes,0,Noel Meade,9th,5 1/2 l,2,8-10,-,True,21,5
N/A,N/A,15:20,Good,7f,Camilla Gherardini (IRE),L. T. McAteer,3,James M. Barrett,8th,1 3/4 l,2,9-12b,-,True,21,5
N/A,N/A,15:20,Good,7f,Blindsided (IRE),P. A. Harnett,7,Donnacha Aidan O'Brien,7th,10 l,2,9-12b,-,True,21,5
N/A,N/A,15:20,Good,7f,Jackstaff (IRE),William James Lee,0,Joseph G. Murphy,6th,1 1/2 l,2,9-8,-,True,21,5
N/A,N/A,15:20,Good,7f,Asfastaslightening (IRE),J. M. Sheridan,3,Jack W. Davison,5th,1 l,2,9-2,-,True,21,5
N/A,N/A,15:20,Good,7f,Trident Star (IRE),Shane Foley,0,Mrs J. Harrington,4th,3 1/4 l,2,8-10,-,True,21,5
N/A,N/A,15:20,Good,7f,Texas Boy (IRE),J. A. Powell,7,John Stephen O'Donoghue,3rd,Neck,2,9-0,-,True,21,5
N/A,N/A,15:20,Good,7f,Skip James (IRE),C. T. Keane,0,G. M. Lyons,2nd,Head,2,9-10t,-,True,21,5
N/A,N/A,15:20,Good,7f,Approaching Bear (IRE),D. B. McMonagle,0,Joseph Patrick O'Brien,1st,N/A,2,9-12tb1,-,True,21,5
N/A,N/A,15:50,Good,7f,Guardian Anjaal (IRE),M. A. Enright,0,Gerard Kyne,17th,32 l,4,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Vento Del Pozzo (IRE),Shane Foley,0,W. M. Roper,16th,Nose,4,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Cannes Do (IRE),S. D. Bowen,7,Philip Michael Byrne,15th,1 3/4 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Jinglers Bridge (IRE),Cillian McConnell,7,S. Michael Millar,14th,Neck,4,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Bengal Dancer (IRE),R. P. Cleary,0,Donal Kinsella,13th,3 1/4 l,3,9-3t,-,True,21,6
N/A,N/A,15:50,Good,7f,Quivive (GER),G. M. Ryan,0,Luke W. Comer,12th,Neck,5,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Albatala (IRE),D. W. O'Connor,0,John McConnell,11th,Neck,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Csarina (IRE),G. F. Carroll,0,Michael Mulvany,10th,1 1/4 l,3,9-3t1,-,True,21,6
N/A,N/A,15:50,Good,7f,Retro Flame (IRE),Jack Cleary,7,Thomas Dowling,9th,3 3/4 l,4,9-6p,-,True,21,6
N/A,N/A,15:50,Good,7f,Fashion Flair,G. P. Halpin,0,John Stephen O'Donoghue,8th,Nose,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Blazing Skies (IRE),William James Lee,0,W. McCreery,7th,2 l,3,9-3v,-,True,21,6
N/A,N/A,15:50,Good,7f,Echoing (IRE),N. M. Crosse,3,W. McCreery,6th,1/2 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,So Beautiful (IRE),W. M. Lordan,0,Aidan O'Brien,5th,Neck,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Greek Flower (IRE),K. J. Manning,0,J. J. Feane,4th,3 1/2 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Native Queen (IRE),M. P. Sheehy,0,Joseph Patrick O'Brien,3rd,3/4 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Toriangel (IRE),R. C. Colgan,0,Ms Sheila Lavery,2nd,1 3/4 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Queens Command (IRE),Seamie Heffernan,0,Kevin Thomas Coleman,1st,N/A,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Guardian Anjaal (IRE),M. A. Enright,0,Gerard Kyne,17th,32 l,4,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Vento Del Pozzo (IRE),Shane Foley,0,W. M. Roper,16th,Nose,4,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Cannes Do (IRE),S. D. Bowen,7,Philip Michael Byrne,15th,1 3/4 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Jinglers Bridge (IRE),Cillian McConnell,7,S. Michael Millar,14th,Neck,4,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Bengal Dancer (IRE),R. P. Cleary,0,Donal Kinsella,13th,3 1/4 l,3,9-3t,-,True,21,6
N/A,N/A,15:50,Good,7f,Quivive (GER),G. M. Ryan,0,Luke W. Comer,12th,Neck,5,9-6,-,True,21,6
N/A,N/A,15:50,Good,7f,Albatala (IRE),D. W. O'Connor,0,John McConnell,11th,Neck,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Csarina (IRE),G. F. Carroll,0,Michael Mulvany,10th,1 1/4 l,3,9-3t1,-,True,21,6
N/A,N/A,15:50,Good,7f,Retro Flame (IRE),Jack Cleary,7,Thomas Dowling,9th,3 3/4 l,4,9-6p,-,True,21,6
N/A,N/A,15:50,Good,7f,Fashion Flair,G. P. Halpin,0,John Stephen O'Donoghue,8th,Nose,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Blazing Skies (IRE),William James Lee,0,W. McCreery,7th,2 l,3,9-3v,-,True,21,6
N/A,N/A,15:50,Good,7f,Echoing (IRE),N. M. Crosse,3,W. McCreery,6th,1/2 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,So Beautiful (IRE),W. M. Lordan,0,Aidan O'Brien,5th,Neck,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Greek Flower (IRE),K. J. Manning,0,J. J. Feane,4th,3 1/2 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Native Queen (IRE),M. P. Sheehy,0,Joseph Patrick O'Brien,3rd,3/4 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Toriangel (IRE),R. C. Colgan,0,Ms Sheila Lavery,2nd,1 3/4 l,3,9-3,-,True,21,6
N/A,N/A,15:50,Good,7f,Queens Command (IRE),Seamie Heffernan,0,Kevin Thomas Coleman,1st,N/A,3,9-3,-,True,21,6
N/A,N/A,16:20,Good,7f,Uisce (IRE),R. Whearty,4,Mrs Prunella Dobbs,17th,2 3/4 l,3,8-13,61,True,21,7
N/A,N/A,16:20,Good,7f,El Maga (IRE),J. M. Sheridan,0,Tom McGuinness,16th,Head,3,9-1,63,True,21,7
N/A,N/A,16:20,Good,7f,Cailin Cliste (IRE),J. A. Powell,2,John Stephen O'Donoghue,15th,Neck,3,9-7,69,True,21,7
N/A,N/A,16:20,Good,7f,Sagittarius Rising (IRE),Siobhan Rutledge,0,John McConnell,14th,3 1/4 l,7,8-7,52,True,21,7
N/A,N/A,16:20,Good,7f,Girl Crush (IRE),N. M. Crosse,0,James McAuley,13th,1 l,3,9-5,67,True,21,7
N/A,N/A,16:20,Good,7f,Eastern Racer (IRE),M. P. Sheehy,0,James McAuley,12th,Nose,10,9-7b,66,True,21,7
N/A,N/A,16:20,Good,7f,Lady Arwen,L. T. McAteer,0,James M. Barrett,11th,Neck,3,9-13,75,True,21,7
N/A,N/A,16:20,Good,7f,Ginsburg (IRE),R. M. Mulligan,7,P. Mulligan,10th,1/2 l,4,9-11tp1,70,True,21,7
N/A,N/A,16:20,Good,7f,Wee Pablo (IRE),J. Coen,0,Patrick Martin,9th,Short Head,5,9-6t,65,True,21,7
N/A,N/A,16:20,Good,7f,Pulse Of Shanghai (IRE),C. J. MacRedmond,0,Adrian McGuinness,8th,Neck,6,9-7,66,True,21,7
N/A,N/A,16:20,Good,7f,Ducky Mallon (IRE),S. D. Bowen,4,Donal Kinsella,7th,2 3/4 l,11,9-3t,62,True,21,7
N/A,N/A,16:20,Good,7f,Elzaam Blue (IRE),Saffie Osborne,0,Darren Bunyan,6th,3/4 l,4,10-1p,74,True,21,7
N/A,N/A,16:20,Good,7f,Yester (IRE),J. J. G. Ryan,4,T. G. McCourt,5th,3/4 l,6,10-2,75,True,21,7
N/A,N/A,16:20,Good,7f,Muhalhel (IRE),S. R. Markey,7,Anthony McCann,4th,Short Head,4,10-0t,73,True,21,7
N/A,N/A,16:20,Good,7f,Royal Scholar (IRE),D. B. McMonagle,0,Sarah Lynam,3rd,Neck,5,9-13,72,True,21,7
N/A,N/A,16:20,Good,7f,Mullacash Buzz (IRE),Jack Cleary,4,Thomas Dowling,2nd,Neck,4,9-7t,66,True,21,7
N/A,N/A,16:20,Good,7f,She's In the Game (IRE),Neve Bennett,7,W. T. Farrell,1st,N/A,5,9-6,65,True,21,7
N/A,N/A,16:20,Good,7f,Uisce (IRE),R. Whearty,4,Mrs Prunella Dobbs,17th,2 3/4 l,3,8-13,61,True,21,7
N/A,N/A,16:20,Good,7f,El Maga (IRE),J. M. Sheridan,0,Tom McGuinness,16th,Head,3,9-1,63,True,21,7
N/A,N/A,16:20,Good,7f,Cailin Cliste (IRE),J. A. Powell,2,John Stephen O'Donoghue,15th,Neck,3,9-7,69,True,21,7
N/A,N/A,16:20,Good,7f,Sagittarius Rising (IRE),Siobhan Rutledge,0,John McConnell,14th,3 1/4 l,7,8-7,52,True,21,7
N/A,N/A,16:20,Good,7f,Girl Crush (IRE),N. M. Crosse,0,James McAuley,13th,1 l,3,9-5,67,True,21,7
N/A,N/A,16:20,Good,7f,Eastern Racer (IRE),M. P. Sheehy,0,James McAuley,12th,Nose,10,9-7b,66,True,21,7
N/A,N/A,16:20,Good,7f,Lady Arwen,L. T. McAteer,0,James M. Barrett,11th,Neck,3,9-13,75,True,21,7
N/A,N/A,16:20,Good,7f,Ginsburg (IRE),R. M. Mulligan,7,P. Mulligan,10th,1/2 l,4,9-11tp1,70,True,21,7
N/A,N/A,16:20,Good,7f,Wee Pablo (IRE),J. Coen,0,Patrick Martin,9th,Short Head,5,9-6t,65,True,21,7
N/A,N/A,16:20,Good,7f,Pulse Of Shanghai (IRE),C. J. MacRedmond,0,Adrian McGuinness,8th,Neck,6,9-7,66,True,21,7
N/A,N/A,16:20,Good,7f,Ducky Mallon (IRE),S. D. Bowen,4,Donal Kinsella,7th,2 3/4 l,11,9-3t,62,True,21,7
N/A,N/A,16:20,Good,7f,Elzaam Blue (IRE),Saffie Osborne,0,Darren Bunyan,6th,3/4 l,4,10-1p,74,True,21,7
N/A,N/A,16:20,Good,7f,Yester (IRE),J. J. G. Ryan,4,T. G. McCourt,5th,3/4 l,6,10-2,75,True,21,7
N/A,N/A,16:20,Good,7f,Muhalhel (IRE),S. R. Markey,7,Anthony McCann,4th,Short Head,4,10-0t,73,True,21,7
N/A,N/A,16:20,Good,7f,Royal Scholar (IRE),D. B. McMonagle,0,Sarah Lynam,3rd,Neck,5,9-13,72,True,21,7
N/A,N/A,16:20,Good,7f,Mullacash Buzz (IRE),Jack Cleary,4,Thomas Dowling,2nd,Neck,4,9-7t,66,True,21,7
N/A,N/A,16:20,Good,7f,She's In the Game (IRE),Neve Bennett,7,W. T. Farrell,1st,N/A,5,9-6,65,True,21,7
N/A,N/A,16:50,Good,7f,Shanghai Dragon (IRE),Ben Martin Coen,0,John Patrick Murtagh,11th,5 l,3,10-0v,87,True,21,8
N/A,N/A,16:50,Good,7f,Bells on Her Toes (IRE),A. J. Slattery,0,A. Slattery,10th,1 1/4 l,3,9-6v,79,True,21,8
N/A,N/A,16:50,Good,7f,Camdeboo (IRE),Declan McDonogh,0,Joseph Patrick O'Brien,9th,Neck,4,9-8,78,True,21,8
N/A,N/A,16:50,Good,7f,Claonadh (IRE),William James Lee,0,W. McCreery,8th,1/2 l,4,9-1v1,71,True,21,8
N/A,N/A,16:50,Good,7f,One Small Step (IRE),W. M. Lordan,0,Kevin Thomas Coleman,7th,2 1/4 l,5,9-12,82,True,21,8
