track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,12:35,Soft To Heavy,2m 4f,Ebony Jade (IRE),K M Donoghue,0,J P Dempsey,NR,N/A,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Coming Up Easy (IRE),Rachael Blackmore,0,H De Bromhead,F,N/A,5,11-12t1,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Tell Me This (IRE),P J Carberry,0,Nina Walsh,BD,N/A,5,11-5,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Laurie Blue (IRE),D J O'Keeffe,0,E D Delany,6th,74 l,5,11-5,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Cloughroe (IRE),D J Gilligan,5,P J Gilligan,5th,35 l,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Saddle Her Up (IRE),S Cleary-Farrell,7,Barry J Fitzgerald,4th,21 l,5,11-5,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Apple's Of Bresil (FR),M J M O'Sullivan,0,B Connell,3rd,5 1/2 l,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Cleatus Poolaw,J W Kennedy,0,G Elliott,2nd,25 l,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Ballyburn (IRE),P Townend,0,W P Mullins,1st,N/A,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Ebony Jade (IRE),K M Donoghue,0,J P Dempsey,NR,N/A,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Coming Up Easy (IRE),Rachael Blackmore,0,H De Bromhead,F,N/A,5,11-12t1,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Tell Me This (IRE),P J Carberry,0,Nina Walsh,BD,N/A,5,11-5,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Laurie Blue (IRE),D J O'Keeffe,0,E D Delany,6th,74 l,5,11-5,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Cloughroe (IRE),D J Gilligan,5,P J Gilligan,5th,35 l,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Saddle Her Up (IRE),S Cleary-Farrell,7,Barry J Fitzgerald,4th,21 l,5,11-5,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Apple's Of Bresil (FR),M J M O'Sullivan,0,B Connell,3rd,5 1/2 l,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Cleatus Poolaw,J W Kennedy,0,G Elliott,2nd,25 l,5,11-12,-,True,97,2
N/A,N/A,12:35,Soft To Heavy,2m 4f,Ballyburn (IRE),P Townend,0,W P Mullins,1st,N/A,5,11-12,-,True,97,2
N/A,N/A,13:10,Soft To Heavy,2m 4f,Anna Bunina (FR),D A Jacob,0,J C McConnell,NR,N/A,7,10-11t,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Magical Zoe (IRE),A P Heskin,0,H De Bromhead,NR,N/A,5,11-3,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Space Tourist (IRE),B Hayes,0,W P Mullins,8th,2 3/4 l,6,11-3,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Double Pink (IRE),M J M O'Sullivan,0,D G Murphy,7th,11 l,6,11-0h,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Hispanic Moon (FR),D J O'Keeffe,0,H De Bromhead,6th,10 l,6,11-0,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Saylavee (IRE),P Townend,0,W P Mullins,5th,5 1/2 l,6,11-0,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Telmesomethinggirl (IRE),Rachael Blackmore,0,H De Bromhead,4th,1/2 l,8,10-11,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Risk Belle (FR),M P Walsh,0,W P Mullins,3rd,3 1/2 l,4,11-3,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Pink In The Park (IRE),D E Mullins,0,W P Mullins,2nd,7 1/2 l,6,11-0,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Jetara (IRE),J W Kennedy,0,Mrs J Harrington,1st,N/A,5,11-0,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Anna Bunina (FR),D A Jacob,0,J C McConnell,NR,N/A,7,10-11t,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Magical Zoe (IRE),A P Heskin,0,H De Bromhead,NR,N/A,5,11-3,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Space Tourist (IRE),B Hayes,0,W P Mullins,8th,2 3/4 l,6,11-3,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Double Pink (IRE),M J M O'Sullivan,0,D G Murphy,7th,11 l,6,11-0h,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Hispanic Moon (FR),D J O'Keeffe,0,H De Bromhead,6th,10 l,6,11-0,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Saylavee (IRE),P Townend,0,W P Mullins,5th,5 1/2 l,6,11-0,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Telmesomethinggirl (IRE),Rachael Blackmore,0,H De Bromhead,4th,1/2 l,8,10-11,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Risk Belle (FR),M P Walsh,0,W P Mullins,3rd,3 1/2 l,4,11-3,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Pink In The Park (IRE),D E Mullins,0,W P Mullins,2nd,7 1/2 l,6,11-0,-,True,97,3
N/A,N/A,13:10,Soft To Heavy,2m 4f,Jetara (IRE),J W Kennedy,0,Mrs J Harrington,1st,N/A,5,11-0,-,True,97,3
N/A,N/A,13:45,Soft (Soft To Heavy In Places),3m 100y,Tullyhogue Fort (IRE),Mr P J O'Neill,0,John F O'Neill,6th,53 l,7,11-10,-,True,97,4
N/A,N/A,13:45,Soft (Soft To Heavy In Places),3m 100y,Favori De Champdou (FR),J W Kennedy,0,G Elliott,5th,15 l,8,11-10,-,True,97,4
