track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,12:55,Soft,1m 7f 131y,Aslukwoodhavit,Rachael Blackmore,0,Henry de Bromhead,1st,N/A,7,11-5t,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Battle It Out (IRE),C. G. O'Dwyer,5,Conor O'Dwyer,F,N/A,5,11-5,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Natural Ability (IRE),Phillip Enright,0,A. J. Martin,7th,40 l,5,11-5t,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Tullypole Annie (IRE),J. J. Slevin,0,Mrs Lorna Fowler,6th,3/4 l,5,11-5,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Deployed (IRE),J. W. Kennedy,0,Gordon Elliott,5th,21 l,9,11-5,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Karuma Grey (GER),D. Moloney,7,Ellmarie Holden,4th,2 1/2 l,5,11-5,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Willywampus (IRE),M. J. M. O'Sullivan,0,Eamon Courtney,3rd,3/4 l,6,11-9t,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Bleu D'enfer (FR),Daryl Jacob,0,Stuart Crawford,2nd,4 l,5,11-5t,-,True,91,3
N/A,N/A,12:55,Soft,1m 7f 131y,Aslukwoodhavit,Rachael Blackmore,0,Henry de Bromhead,1st,N/A,7,11-5t,-,True,91,3
N/A,N/A,14:05,Soft,2m 107y,Thunder Rose (IRE),Sam Ewing,0,Peter Fahey,UR,N/A,4,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Lisamaria (IRE),L. A. McKenna,5,Paul W. Flynn,PU,N/A,4,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Golden Reel (IRE),Philip Donovan,5,C. W. J. Farrell,F,N/A,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,One And Only (IRE),Phillip Enright,0,Oliver McKiernan,F,N/A,5,11-12t1,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Manor Royale (IRE),P. Byrnes,5,Charles Byrnes,18th,3 1/4 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Majestic Design (IRE),Denis O'Regan,0,Declan Queally,17th,3 l,6,11-5t,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Beeverstown Place (IRE),S. F. O'Keeffe,0,Mark Cahill,16th,2 1/4 l,6,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Juke Box Rock (IRE),Patrick Michael O'Brien,7,Gavin Patrick Cromwell,15th,27 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Dolly Watkins (IRE),S. D. Torrens,0,Aidan Anthony Howard,14th,1 3/4 l,4,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Flicker Of Hope (FR),A. P. Kelly,5,Mark Fahey,13th,4 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Roderick,D. King,3,Philip Michael Byrne,12th,Head,7,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,One Way Traffic (IRE),J. I. Duggan,7,Oliver McKiernan,11th,16 l,6,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Tell Us This (IRE),Keith Donoghue,0,Gavin Patrick Cromwell,10th,4 1/2 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Whateys Quest (IRE),Kevin A. Murphy,7,Charles Byrnes,9th,2 l,5,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,All In Peder (FR),Conor Clarke,7,Keelan Dempsey,8th,1 1/4 l,4,11-12p,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Intrepide Sivola (FR),H. Morgan,0,Ellmarie Holden,7th,3 1/4 l,5,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Magic Olinger (IRE),R. A. Doyle,0,Gerard Keane,6th,2 l,5,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,So They Tell Me (IRE),M. P. Walsh,0,Padraig Roche,5th,2 1/2 l,4,11-12h,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Le Coq Hardi (IRE),D. J. O'Keeffe,0,Henry de Bromhead,4th,22 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Ascending (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 1/2 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Caldwell Potter (FR),J. W. Kennedy,0,Gordon Elliott,2nd,1 1/2 l,5,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,It's For Me (FR),P. Townend,0,W. P. Mullins,1st,N/A,5,11-12h1,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Thunder Rose (IRE),Sam Ewing,0,Peter Fahey,UR,N/A,4,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Lisamaria (IRE),L. A. McKenna,5,Paul W. Flynn,PU,N/A,4,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Golden Reel (IRE),Philip Donovan,5,C. W. J. Farrell,F,N/A,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,One And Only (IRE),Phillip Enright,0,Oliver McKiernan,F,N/A,5,11-12t1,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Manor Royale (IRE),P. Byrnes,5,Charles Byrnes,18th,3 1/4 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Majestic Design (IRE),Denis O'Regan,0,Declan Queally,17th,3 l,6,11-5t,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Beeverstown Place (IRE),S. F. O'Keeffe,0,Mark Cahill,16th,2 1/4 l,6,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Juke Box Rock (IRE),Patrick Michael O'Brien,7,Gavin Patrick Cromwell,15th,27 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Dolly Watkins (IRE),S. D. Torrens,0,Aidan Anthony Howard,14th,1 3/4 l,4,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Flicker Of Hope (FR),A. P. Kelly,5,Mark Fahey,13th,4 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Roderick,D. King,3,Philip Michael Byrne,12th,Head,7,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,One Way Traffic (IRE),J. I. Duggan,7,Oliver McKiernan,11th,16 l,6,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Tell Us This (IRE),Keith Donoghue,0,Gavin Patrick Cromwell,10th,4 1/2 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Whateys Quest (IRE),Kevin A. Murphy,7,Charles Byrnes,9th,2 l,5,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,All In Peder (FR),Conor Clarke,7,Keelan Dempsey,8th,1 1/4 l,4,11-12p,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Intrepide Sivola (FR),H. Morgan,0,Ellmarie Holden,7th,3 1/4 l,5,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Magic Olinger (IRE),R. A. Doyle,0,Gerard Keane,6th,2 l,5,11-5,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,So They Tell Me (IRE),M. P. Walsh,0,Padraig Roche,5th,2 1/2 l,4,11-12h,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Le Coq Hardi (IRE),D. J. O'Keeffe,0,Henry de Bromhead,4th,22 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Ascending (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 1/2 l,4,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,Caldwell Potter (FR),J. W. Kennedy,0,Gordon Elliott,2nd,1 1/2 l,5,11-12,-,True,91,5
N/A,N/A,14:05,Soft,2m 107y,It's For Me (FR),P. Townend,0,W. P. Mullins,1st,N/A,5,11-12h1,-,True,91,5
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Aghmorough Bridge (IRE),S. D. Torrens,0,W. P. Murphy,12th,9 l,7,11-5,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Make No Plans (IRE),D. J. O'Keeffe,0,Liam G. O'Brien,11th,6 1/2 l,5,11-12t1,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Coppercoast Paudie (IRE),E. M. O'Sullivan,7,Ms M. Flynn,10th,4 l,10,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Due Course (IRE),Mr J. P. O'Rourke,7,P. O'Rourke,9th,15 l,5,11-12t1,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Mystic Sage (IRE),Daire McConville,7,Henry de Bromhead,8th,10 l,5,11-5t,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Half Off Six Pence (IRE),Sean Flanagan,0,David Harry Kelly,7th,7 1/2 l,5,11-5,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Three In A Row (IRE),M. P. Walsh,0,A. L. T. Moore,6th,Short Head,5,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Doyen Flyer (IRE),C. Brassil,5,James M. Barcoe,5th,1 3/4 l,5,11-5t,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Ivar The Boneless (IRE),K. E. Buckley,3,Gavin Patrick Cromwell,4th,10 l,5,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Champagne Mahler (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 1/4 l,5,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Slim Marvel (FR),Trevor Ryan,5,A. Slattery,2nd,Nose,5,11-5,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Glorytogod Tom (IRE),Mr D. M. Fitzgerald,7,Martin Paul Fitzgerald,1st,N/A,6,11-12h,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Aghmorough Bridge (IRE),S. D. Torrens,0,W. P. Murphy,12th,9 l,7,11-5,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Make No Plans (IRE),D. J. O'Keeffe,0,Liam G. O'Brien,11th,6 1/2 l,5,11-12t1,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Coppercoast Paudie (IRE),E. M. O'Sullivan,7,Ms M. Flynn,10th,4 l,10,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Due Course (IRE),Mr J. P. O'Rourke,7,P. O'Rourke,9th,15 l,5,11-12t1,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Mystic Sage (IRE),Daire McConville,7,Henry de Bromhead,8th,10 l,5,11-5t,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Half Off Six Pence (IRE),Sean Flanagan,0,David Harry Kelly,7th,7 1/2 l,5,11-5,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Three In A Row (IRE),M. P. Walsh,0,A. L. T. Moore,6th,Short Head,5,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Doyen Flyer (IRE),C. Brassil,5,James M. Barcoe,5th,1 3/4 l,5,11-5t,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Ivar The Boneless (IRE),K. E. Buckley,3,Gavin Patrick Cromwell,4th,10 l,5,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Champagne Mahler (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 1/4 l,5,11-12,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Slim Marvel (FR),Trevor Ryan,5,A. Slattery,2nd,Nose,5,11-5,-,True,91,9
Wexford Racing Results | 17th November 2023 12:20,N/A,12:20,Heavy,2m 50y,Glorytogod Tom (IRE),Mr D. M. Fitzgerald,7,Martin Paul Fitzgerald,1st,N/A,6,11-12h,-,True,91,9
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Tuscaloosa Anna (IRE),J. J. Slevin,0,Shay Slevin,PU,N/A,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Tramps Like Us (IRE),Denis O'Regan,0,David Harry Kelly,PU,N/A,4,10-13t,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Grizzley Adams (IRE),Mr A. Burke-Ott,7,Alexander Ott,F,N/A,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Intense Approach,B. W. Harvey,3,John McConnell,F,N/A,4,11-7,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,A La Carte (IRE),S. F. O'Keeffe,0,Miss Elizabeth Doyle,8th,34 l,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Pfeiffer (IRE),Sarah Kavanagh,7,Colm A. Murphy,7th,29 l,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Johnny Cakes (FR),S. D. Torrens,0,P. J. Rothwell,6th,6 1/2 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Jack Du Large (FR),J. W. Kennedy,0,Gordon Elliott,5th,3 3/4 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Balally Park (IRE),Donagh Meyler,0,Thomas Cooper,4th,6 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Cobra Queen (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 3/4 l,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Iceberg Theory (IRE),Sean Flanagan,0,Paul Nolan,2nd,2 3/4 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Sportinthepark (IRE),Sam Ewing,0,Noel Meade,1st,N/A,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Tuscaloosa Anna (IRE),J. J. Slevin,0,Shay Slevin,PU,N/A,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Tramps Like Us (IRE),Denis O'Regan,0,David Harry Kelly,PU,N/A,4,10-13t,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Grizzley Adams (IRE),Mr A. Burke-Ott,7,Alexander Ott,F,N/A,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Intense Approach,B. W. Harvey,3,John McConnell,F,N/A,4,11-7,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,A La Carte (IRE),S. F. O'Keeffe,0,Miss Elizabeth Doyle,8th,34 l,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Pfeiffer (IRE),Sarah Kavanagh,7,Colm A. Murphy,7th,29 l,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Johnny Cakes (FR),S. D. Torrens,0,P. J. Rothwell,6th,6 1/2 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Jack Du Large (FR),J. W. Kennedy,0,Gordon Elliott,5th,3 3/4 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Balally Park (IRE),Donagh Meyler,0,Thomas Cooper,4th,6 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Cobra Queen (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 3/4 l,4,10-6,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Iceberg Theory (IRE),Sean Flanagan,0,Paul Nolan,2nd,2 3/4 l,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 12:50,N/A,12:50,Heavy,2m 4f,Sportinthepark (IRE),Sam Ewing,0,Noel Meade,1st,N/A,4,10-13,-,True,91,10
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Mollys Mango,J. W. Kennedy,0,Gordon Elliott,PU,N/A,5,11-1,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Whatcouldhavebeen (IRE),A. P. Kelly,5,Jarlath P. Fahey,4th,15 l,5,11-1,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Belle The Lioness (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 1/4 l,6,11-1t1,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Good As Hell (IRE),Niall Moore,7,Philip Fenton,2nd,11 l,8,11-1b,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Double Pink (IRE),B. Hayes,0,Daniel G. Murphy,1st,N/A,6,11-1h,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Mollys Mango,J. W. Kennedy,0,Gordon Elliott,PU,N/A,5,11-1,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Whatcouldhavebeen (IRE),A. P. Kelly,5,Jarlath P. Fahey,4th,15 l,5,11-1,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Belle The Lioness (IRE),Rachael Blackmore,0,Henry de Bromhead,3rd,4 1/4 l,6,11-1t1,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Good As Hell (IRE),Niall Moore,7,Philip Fenton,2nd,11 l,8,11-1b,-,True,91,11
Wexford Racing Results | 17th November 2023 13:25,N/A,13:25,Heavy,2m 4f,Double Pink (IRE),B. Hayes,0,Daniel G. Murphy,1st,N/A,6,11-1h,-,True,91,11
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Bronn (IRE),P. Townend,0,W. P. Mullins,4th,49 l,6,11-0,-,True,91,12
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Time To Rocco (IRE),D. J. O'Keeffe,0,Colin Motherway,3rd,19 l,6,10-2ht,-,True,91,12
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Joyeux Machin (FR),Sean Flanagan,0,Paul Nolan,2nd,1/2 l,6,10-9t,-,True,91,12
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Minella Crooner (IRE),J. W. Kennedy,0,Gordon Elliott,1st,N/A,7,11-0p,-,True,91,12
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Bronn (IRE),P. Townend,0,W. P. Mullins,4th,49 l,6,11-0,-,True,91,12
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Time To Rocco (IRE),D. J. O'Keeffe,0,Colin Motherway,3rd,19 l,6,10-2ht,-,True,91,12
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Joyeux Machin (FR),Sean Flanagan,0,Paul Nolan,2nd,1/2 l,6,10-9t,-,True,91,12
Wexford Racing Results | 17th November 2023 14:00,N/A,14:00,Heavy (Soft In Places),2m 7f,Minella Crooner (IRE),J. W. Kennedy,0,Gordon Elliott,1st,N/A,7,11-0p,-,True,91,12
