combo_index,indices,names,tracks,history_count,p_mean,d_mean,expected_net_profit,expected_gross_return,l15_std,l15_sharpe,classification
162,"(0, 2, 152, 4)",unionville|lion city|master dandy|smasher,kempton (aw)|kempton (aw)|wolverhampton (aw)|kempton (aw),2|0|0|0,0.07679376219053491,32.5,24.001263325963496,39.00126332596349,588.4982594008641,0.04078391557249227,L15_CANDIDATE
163,"(0, 2, 60, 4)",unionville|lion city|canty bay|smasher,kempton (aw)|kempton (aw)|lingfield|kempton (aw),2|0|0|0,0.07581648594053492,33.25,27.766275845884145,42.766275845884145,751.6775413933641,0.03693907868314724,L15_CANDIDATE
164,"(0, 152, 60, 4)",unionville|master dandy|canty bay|smasher,kempton (aw)|wolverhampton (aw)|lingfield|kempton (aw),2|0|0|0,0.0756379086155349,9.625,-7.031316755768949,7.96868324423105,62.16050765601358,-0.11311549761914984,NO_L15
165,"(141, 142, 143, 144)",ganthorpe|racing country|daley t|trusty scout,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|0,0.07989119386553492,18.125,17.587436627012615,32.587436627012615,755.6878745370692,0.023273413825498517,L15_CANDIDATE
166,"(141, 142, 143, 146)",ganthorpe|racing country|daley t|eutropia,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|8,0.07926190666553493,14.25,2.310560383761167,17.310560383761167,215.52056191703218,0.010720835001583984,L15_CANDIDATE
167,"(141, 142, 143, 147)",ganthorpe|racing country|daley t|hardstyle,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|0,0.07851636984053492,13.758333333333333,0.39467267816212726,15.394672678162129,166.76792484286696,0.002366598244440578,L15_CANDIDATE
168,"(141, 142, 143, 1)",ganthorpe|racing country|daley t|conquest of power,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07805138799053493,19.875,21.552364795126838,36.552364795126834,954.6378865434102,0.022576481720377215,L15_CANDIDATE
169,"(141, 142, 143, 2)",ganthorpe|racing country|daley t|lion city,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07755079471553493,38.625,83.50210158240571,98.50210158240571,3508.3639628771684,0.02380086629151401,L15_CANDIDATE
170,"(141, 142, 143, 152)",ganthorpe|racing country|daley t|master dandy,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|0,0.07737221739053493,15.0,4.390193453296097,19.390193453296096,292.042049956355,0.015032744270738412,L15_CANDIDATE
171,"(141, 142, 143, 60)",ganthorpe|racing country|daley t|canty bay,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,0|0|0|0,0.07639494114053492,15.75,6.30936618065932,21.30936618065932,373.03229307744937,0.016913726499676967,L15_CANDIDATE
172,"(141, 142, 143, 4)",ganthorpe|racing country|daley t|smasher,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07626827469053493,14.75,3.199635568626464,18.199635568626462,255.20849771222947,0.012537339458948348,L15_CANDIDATE
173,"(141, 142, 144, 146)",ganthorpe|racing country|trusty scout|eutropia,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|8,0.07665755461553492,16.625,7.844709472885211,22.844709472885214,368.55756331034667,0.021284896183990435,L15_CANDIDATE
174,"(141, 142, 144, 147)",ganthorpe|racing country|trusty scout|hardstyle,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|0,0.07591201779053491,16.133333333333333,5.349767495948412,20.349767495948413,285.332078854927,0.018749267581190634,L15_CANDIDATE
175,"(141, 142, 144, 1)",ganthorpe|racing country|trusty scout|conquest of power,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07544703594053492,22.25,32.902120404447885,47.902120404447885,1630.5760743657345,0.020178218558276242,L15_CANDIDATE
176,"(141, 142, 144, 2)",ganthorpe|racing country|trusty scout|lion city,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07494644266553492,41.0,113.57542830191751,128.57542830191753,5991.5553425109865,0.018955917421989373,L15_CANDIDATE
177,"(141, 142, 144, 152)",ganthorpe|racing country|trusty scout|master dandy,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|0,0.07476786534053492,17.375,10.552886902410664,25.552886902410666,499.17135611694084,0.021140810210949764,L15_CANDIDATE
178,"(141, 142, 144, 60)",ganthorpe|racing country|trusty scout|canty bay,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,0|0|0|0,0.07379058909053492,18.125,13.052106759867632,28.052106759867634,637.4307123893706,0.020476118433237392,L15_CANDIDATE
179,"(141, 142, 144, 4)",ganthorpe|racing country|trusty scout|smasher,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07366392264053492,17.125,9.002497057664202,24.002497057664204,436.2852737647174,0.02063442797411293,L15_CANDIDATE
180,"(141, 142, 146, 147)",ganthorpe|racing country|eutropia|hardstyle,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|8|0,0.07528273059053492,12.258333333333333,-4.360939500830396,10.639060499169604,80.98468526404763,-0.0538489405325428,NO_L15
181,"(141, 142, 146, 1)",ganthorpe|racing country|eutropia|conquest of power,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|8|0,0.07481774874053493,18.375,10.659528635759555,25.659528635759553,465.69901259950524,0.022889309075960193,L15_CANDIDATE
182,"(141, 142, 146, 2)",ganthorpe|racing country|eutropia|lion city,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|8|0,0.07431715546553493,37.125,54.63946946954027,69.63946946954027,1712.1874043530859,0.031912084699738025,L15_CANDIDATE
183,"(141, 142, 146, 152)",ganthorpe|racing country|eutropia|master dandy,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|8|0,0.07413857814053493,13.5,-1.5244017461354065,13.475598253864595,142.20147511319215,-0.010720013592840617,NO_L15
184,"(141, 142, 146, 60)",ganthorpe|racing country|eutropia|canty bay,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,0|0|8|0,0.07316130189053492,14.25,-0.16192456097693153,14.838075439023068,181.7693645788592,-0.0008908242670710434,NO_L15
185,"(141, 142, 146, 4)",ganthorpe|racing country|eutropia|smasher,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|8|0,0.07303463544053493,13.25,-2.369613817120567,12.630386182879432,124.21178368154388,-0.019077206259237207,NO_L15
186,"(141, 142, 147, 1)",ganthorpe|racing country|hardstyle|conquest of power,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07407221191553492,17.883333333333333,7.870063863528178,22.870063863528177,360.59267707897305,0.0218253568743565,L15_CANDIDATE
187,"(141, 142, 147, 2)",ganthorpe|racing country|hardstyle|lion city,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07357161864053492,36.63333333333333,47.2482543319219,62.2482543319219,1326.104605936165,0.03562935693038103,L15_CANDIDATE
188,"(141, 142, 147, 152)",ganthorpe|racing country|hardstyle|master dandy,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw),0|0|0|0,0.07339304131553492,13.008333333333333,-3.0390261019451716,11.960973898054828,109.97603088271606,-0.02763353139363741,NO_L15
189,"(141, 142, 147, 60)",ganthorpe|racing country|hardstyle|canty bay,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,0|0|0|0,0.07241576506553492,13.758333333333333,-1.819108905858321,13.180891094141678,140.64269361399286,-0.012934258148176805,NO_L15
190,"(141, 142, 147, 4)",ganthorpe|racing country|hardstyle|smasher,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07228909861553492,12.758333333333333,-3.7958011518077877,11.204198848192215,96.03595784335063,-0.03952479089133803,NO_L15
191,"(141, 142, 1, 2)",ganthorpe|racing country|conquest of power|lion city,wolverhampton (aw)|wolverhampton (aw)|kempton (aw)|kempton (aw),0|0|0|0,0.07310663679053492,42.75,128.87154247922126,143.87154247922123,7567.718464350251,0.017029114268230894,L15_CANDIDATE
192,"(141, 142, 1, 152)",ganthorpe|racing country|conquest of power|master dandy,wolverhampton (aw)|wolverhampton (aw)|kempton (aw)|wolverhampton (aw),0|0|0|0,0.07292805946553492,19.125,13.687400869441063,28.687400869441063,630.6464821626167,0.021703761547204933,L15_CANDIDATE
193,"(141, 142, 1, 60)",ganthorpe|racing country|conquest of power|canty bay,wolverhampton (aw)|wolverhampton (aw)|kempton (aw)|lingfield,0|0|0|0,0.07195078321553491,19.875,16.48164851723473,31.48164851723473,805.2560145408429,0.020467588219918568,L15_CANDIDATE
194,"(141, 142, 1, 4)",ganthorpe|racing country|conquest of power|smasher,wolverhampton (aw)|wolverhampton (aw)|kempton (aw)|kempton (aw),0|0|0|0,0.07182411676553492,18.875,11.953990675888058,26.953990675888058,551.2241273540916,0.02168626169044508,L15_CANDIDATE
195,"(141, 142, 2, 152)",ganthorpe|racing country|lion city|master dandy,wolverhampton (aw)|wolverhampton (aw)|kempton (aw)|wolverhampton (aw),0|0|0|0,0.07242746619053492,37.875,62.66239032200867,77.66239032200866,2318.0433376448345,0.027032449870274883,L15_CANDIDATE
196,"(141, 142, 2, 60)",ganthorpe|racing country|lion city|canty bay,wolverhampton (aw)|wolverhampton (aw)|kempton (aw)|lingfield,0|0|0|0,0.07145018994053493,38.625,70.06627859413273,85.06627859413273,2959.4312087060102,0.023675589548428362,L15_CANDIDATE
197,"(141, 142, 2, 4)",ganthorpe|racing country|lion city|smasher,wolverhampton (aw)|wolverhampton (aw)|kempton (aw)|kempton (aw),0|0|0|0,0.07132352349053492,37.625,58.06939176908474,73.06939176908475,2026.2863253205728,0.028658038621416325,L15_CANDIDATE
198,"(141, 142, 152, 60)",ganthorpe|racing country|master dandy|canty bay,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|lingfield,0|0|0|0,0.07127161261553491,15.0,1.6368945221349132,16.636894522134913,246.32219200217656,0.006645339215398218,L15_CANDIDATE
199,"(141, 142, 152, 4)",ganthorpe|racing country|master dandy|smasher,wolverhampton (aw)|wolverhampton (aw)|wolverhampton (aw)|kempton (aw),0|0|0|0,0.07114494616553492,14.0,-0.821534388509137,14.178465611490862,168.444498867693,-0.004877181469454946,NO_L15
