track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims
Naas,25 Jan 2026,3m½f,Heavy,3:25,The Great Nudie,154,Sean Flanagan,Colin Bowe,10- 7,6,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Karl Des Tourelles,116,Brian Hayes,Philip Fenton,11 -12,6,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Raglan Road,120,Mark Walsh,Henry De Bromhead,11- 8,8,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Talk In The Park,137,Michael Kenneally,Ross O'Sullivan,11- 8,8,7
Naas,25 Jan 2026,2m4f,Heavy,3:55,Goraibhmaithagat,129,Simon Torrens,C A Murphy,11- 7,6,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Bridie's Beau,132,Keith Donoghue,Gavin Cromwell,11- 4,7,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Built By Ballymore,121,J J Slevin,Martin Brassil,11- 4,8,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Jacovec Cavern,134,Richard Condon,Paul Hennessy,11- 0,7,5
Naas,25 Jan 2026,2m4f,Heavy,3:55,Prophet's Corner,115,Darragh O'Keeffe,Sean Joseph Allen,11- 0,9,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Mickie Angel,138,Philip Donovan,Denis Gerard Hogan,10 -13,8,3
Naas,25 Jan 2026,2m4f,Heavy,3:55,Three In A Row,138,Ricky Doyle,A L T Moore,10- 5,8,0
Naas,25 Jan 2026,2m4f,Heavy,3:55,Rusheen,124,Phillip Enright,Terence O'Brien,10- 0,8,0
Sedgefield,25 Jan 2026 SKY,2m3½f,Good To Soft,1:40,Rehill Relic,100,Jack Andrews,Sam Allwood,12- 0,7,0
Sedgefield,25 Jan 2026 SKY,2m3½f,Good To Soft,1:40,Largy Train,105,Charlie Maggs,Henry Hogarth,11 -12,9,0
Sedgefield,25 Jan 2026 SKY,2m3½f,Good To Soft,1:40,Dixie Cowboy,107,Tom Midgley,Sam England,11- 7,7,3
Sedgefield,25 Jan 2026 SKY,2m3½f,Good To Soft,1:40,The Jeweller's Pet,97,Joe Williamson,Ian Duncan,11- 7,7,0
Sedgefield,25 Jan 2026 SKY,2m3½f,Good To Soft,1:40,Huit Reflets,104,William Maggs,Mark Walford,11- 3,9,0
Sedgefield,25 Jan 2026 SKY,2m3½f,Good To Soft,1:40,Cudgel,104,Joshua Thompson,James Walton,10- 2,13,3
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,2:10,La Zoubida,115,Sean Quinlan,Nicky Richards,12- 0,6,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,2:10,Laffer Curve,106,Tristan Durrell,Dan Skelton,11- 2,5,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,2:10,Rosa Diaz,111,Craig Nichol,Oliver Greenall & Josh Guerriero,11- 2,6,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,2:10,Rosie Baloo,112,Jamie Hamilton,Tim Easterby,11- 2,6,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,2:10,Melosa,-,Aaron Anderson,Mike Sowersby,10- 2,4,5
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,2:40,My My My Delilah,94,Sean Quinlan,Stuart Coltherd,12- 0,6,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,2:40,Kazar Forez,103,Brian Hughes,Micky Hammond,11 -12,6,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,2:40,Saviour,97,William Shanahan,Jennie Candlish,11- 9,5,5
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,2:40,Expelliarmus,101,Kevin Brogan,Ben Haslam,11- 7,6,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,2:40,The Coffey Boy,99,Callum Bewley,Ian Duncan,11- 6,7,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,2:40,Delayed Charm,95,Ross Chapman,Maurice Barnes,10- 9,5,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,2:40,Macho Sun,92,Aaron Anderson,Mike Sowersby,10- 2,6,5
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,3:10,Fromheretoeternity,116,Sean Quinlan,Jennie Candlish,12- 0,9,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,3:10,Chase A Fortune,115,Danny McMenamin,Chris Grant,11 -13,8,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,3:10,Celestial Reign,114,Joshua Thompson,Micky Hammond,11- 6,5,7
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,3:10,Russian Virtue,116,Nathan Moscrop,David Thompson,11- 5,9,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,3:10,Indian River,118,Brian Hughes,Adrian Paul Keatley,11- 2,4,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,3:10,Ghasham,116,Tristan Durrell,Dan Skelton,11- 0,7,0
Sedgefield,25 Jan 2026 SKY,2m1f,Good To Soft,3:10,Inca Prince,120,Jamie Hamilton,Ruth Jefferson,10 -13,8,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Tom Creen,109,Jonathan England,Sam England,12- 0,11,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Slaney Opera,104,Jamie Hamilton,Ruth Jefferson,11- 8,8,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Similar Story,110,Sean Quinlan,Stuart Coltherd,11- 7,8,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Scottish King,109,Philip Armson,Richard Armson,11- 1,10,3
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Nights In Venice,112,Brian Hughes,Donald Whillans,10 -13,10,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Carrhill,-,Danny McMenamin,Chris Grant,10 -11,6,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Uncle Al,109,Aaron Anderson,Jessica Bedi,10- 9,7,5
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Eveque,107,Peter Kavanagh,Jane Walton,10- 6,12,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Delgany Deadline,105,Tristan Durrell,Dan Skelton,10- 5,6,0
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Aill Dubh,-,Alice Stevens,Micky Hammond,10- 4,9,3
Sedgefield,25 Jan 2026 SKY,3m2½f,Good To Soft,3:40,Iturgeon Du Breuil,102,Charlie Maggs,Barry Murtagh,10- 2,8,5
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,4:10,Secret Vino,100,Jack Andrews,T Ellis,12- 0,6,3
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,4:10,Livano Bello,101,Brian Hughes,Micky Hammond,11 -12,5,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,4:10,Nellie Bluesky,99,Craig Nichol,Ewan Whillans,11 -11,8,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,4:10,Kates Choice,97,NON-RUNNER,Nikki Evans,11 -10,6,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,4:10,Imperial Rule,-,Sean Quinlan,Lizzie Quinlan,11- 6,9,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,4:10,Kaviar Wood,101,Conor Ring,Evan Williams,10 -12,6,0
Sedgefield,25 Jan 2026 SKY,2m4f,Good To Soft,4:10,National Question,99,Joshua Thompson,Adam Nicol,10- 8,6,7
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Forza Leader,64,Richard Kingscote,Y S Tsui,9- 9,4,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Sparkling Fellow,74,Zac Purton,D J Hall,9- 9,5,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Top Throne,67,L J Ferraris,David A Hayes,9- 7,4,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Yee Cheong Glory,65,Matthew Chadwick,Jamie Richards,9- 7,5,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Sky Cap,74,Ellis Wong,C Fownes,9- 5,4,5
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Spicy Speedy,67,C Y Ho,W Y So,9- 2,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Beauty Gemini,55,Alexis Badel,A S Cruz,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Gold Patch,-,James McDonald,K W Lui,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Kwai Chung Talents,-,M L Yeung,C W Chang,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Leading Dragon,-,Karis Teetan,P C Ng,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Live Wire,66,Maxime Guyon,Douglas Whyte,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Viva Boss,-,K C Leung,K L Man,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Bullish Pride,70,Andrea Atzeni,Brett Crawford,8 -11,4,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Enjoy Golf,73,Harry Bentley,F C Lor,8- 8,5,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Spicy Bonus,-,,W K Mo,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,5f,Good To Firm,4:30,Master Lucky,-,,J Size,9- 1,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Lucky Eight,74,Zac Purton,P F Yiu,9- 9,7,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Quartz Legend,67,Ellis Wong,C Fownes,9- 9,4,5
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Full Of Laughter,62,Richard Kingscote,C W Chang,9- 1,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Gallant Design,-,Brenton Avdulla,Jamie Richards,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Stormy Knight,66,Hugh Bowman,David A Hayes,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Super Rubick Kid,-,James Orman,Y S Tsui,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Supreme Voyager,54,Jerry Chau,C H Yip,9- 1,4,2
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Watch This One,69,Karis Teetan,P C Ng,8 -13,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Winning Champion,73,Harry Bentley,C S Shum,8 -11,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Invictus Dragon,71,C Y Ho,K W Lui,8 -10,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Better And Better,75,L J Ferraris,F C Lor,8- 9,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Sea Sapphire,73,Maxime Guyon,David Eustace,8- 9,6,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Happy Buddies,71,K C Leung,W K Mo,8- 6,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Dash,73,Alexis Badel,Douglas Whyte,8- 3,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Warriors Dream,72,,Brett Crawford,8 -12,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,5:00,Same To You,73,,Mark Newnham,8 -12,7,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Ka Ying Generation,122,Maxime Guyon,P C Ng,9- 5,6,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Winning Wing,99,H T Mo,K W Lui,9- 5,5,2
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,La City Blanche,107,Hugh Bowman,Douglas Whyte,9- 2,7,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Karma,100,C Y Ho,C Fownes,8 -13,7,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Gentlemen Legacy,102,Matthew Chadwick,A S Cruz,8 -12,5,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Noisy Boy,102,Jerry Chau,C H Yip,8 -12,5,2
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Bravehearts,104,Andrea Atzeni,Mark Newnham,8 -11,6,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Prestige Good,97,Richard Kingscote,P F Yiu,8 -10,5,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Le Zonda,123,Karis Teetan,P C Ng,8- 9,4,0
Sha Tin,25 Jan 2026 SKY,1m2f,Good To Firm,5:30,Excellence Value,99,Alexis Badel,W Y So,8- 8,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Packing Glory,67,Zac Purton,P F Yiu,9- 9,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Master Phoenix,76,C Y Ho,David Eustace,9- 6,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Golden Win,-,K C Leung,K L Man,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Multisuperstar,-,James Orman,A S Cruz,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Russet Glow,-,Lyle Hewitson,Mark Newnham,9- 1,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Supreme Feeling,62,L J Ferraris,David A Hayes,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Little Monster,71,Jerry Chau,W K Mo,9- 0,4,2
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Sunny Q,70,James McDonald,W Y So,8 -13,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Peridot,73,Brenton Avdulla,D J Hall,8 -10,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Noble Fans,73,Andrea Atzeni,J Size,8- 9,4,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Good Fortune,72,Matthew Poon,P C Ng,8- 7,6,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Elegant Life,74,David Probert,C Fownes,8- 6,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Island Buddy,73,Karis Teetan,Brett Crawford,8- 6,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Circuit Duffy,72,M L Yeung,F C Lor,8- 4,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Ace Power,70,,Douglas Whyte,9- 1,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,6:00,Thunder Prince,75,,Jamie Richards,8 -13,5,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Eternal Richness,62,James Orman,P C Ng,9- 9,5,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Monarch County,73,Ellis Wong,C Fownes,9- 8,5,5
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Gallant Epoch,73,Maxime Guyon,K W Lui,9- 7,5,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Holmes A Court,64,Brenton Avdulla,A S Cruz,9- 5,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Turin Champions,75,Hugh Bowman,David A Hayes,9- 2,3,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Jolly Brilliant,63,Matthew Chadwick,P F Yiu,9- 0,3,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Super Dragon,74,James McDonald,Mark Newnham,9- 0,3,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Derrynblue,50,Dylan Browne McMonagle,C H Yip,8 -13,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Top Peak,71,Karis Teetan,Brett Crawford,8 -13,6,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Loveisintheair,72,Andrea Atzeni,J Size,8- 9,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Lucky McQueen,72,Matthew Poon,W K Mo,8- 9,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Golden Luck,74,K C Leung,K L Man,8- 8,6,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Tai Victory,61,Richard Kingscote,Jimmy Ting,8- 8,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Fight Time,71,Alexis Badel,D J Hall,8- 6,6,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Rainbow Warrior,56,,Douglas Whyte,8 -13,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,6:30,Celestial Strider,25,,W Y So,9- 1,3,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,7:00,Ka Ying Rising,150,Zac Purton,David A Hayes,9- 0,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,7:00,Helios Express,135,Hugh Bowman,J Size,9- 0,6,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,7:00,Fast Network,131,James McDonald,C H Yip,9- 0,5,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,7:00,Raging Blizzard,130,Brenton Avdulla,J Size,9- 0,6,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,7:00,Tomodachi Kokoroe,127,Harry Bentley,David A Hayes,9- 0,7,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,7:00,Beauty Waves,128,Matthew Chadwick,A S Cruz,9- 0,6,0
Sha Tin,25 Jan 2026 SKY,6f,Good To Firm,7:00,Lucky With You,129,L J Ferraris,F C Lor,9- 0,8,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,7:35,Bigtime Generation,77,Hugh Bowman,P F Yiu,9- 8,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,7:35,Forza Toro,70,Ellis Wong,C Fownes,9- 8,4,5
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,7:35,All's Well,73,Maxime Guyon,C H Yip,9- 6,4,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,7:35,Positive Smile,69,M L Yeung,David A Hayes,9- 4,5,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,7:35,Meaningful Dragon,71,Lyle Hewitson,K W Lui,9- 3,5,0
Sha Tin,25 Jan 2026 SKY,7f,Good To Firm,7:35,Lucky Balerion,-,L J Ferraris,F C Lor,9- 1,3,0
