track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Smith,-,Marc Goldstein,Lydia Richards,10- 5,10,0
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,I Love You Sivola,100,Brendan Powell,Helen Nelmes,10- 4,8,0
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,William Philo,99,Shane Quinlan,Ben Lund,10- 3,9,3
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Hilltown,-,Ellis Collier,Seamus Mullins,10- 2,8,5
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Alright Dai,-,Conor O'Farrell,Neil Mulholland,12- 0,8,0
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Sanitiser,103,Freddie Mitchell,Gary & Josh Moore,11 -13,7,3
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Summer In Milan,106,Freddie Gordon,Chris Gordon,11 -10,7,0
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Roxhill,95,Sean Houlihan,Seamus Mullins,11- 2,7,0
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Angel's Dream,104,Caoilin Quinn,Gary & Josh Moore,11- 2,8,0
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Everyonesacritic,106,Isabel Williams,Evan Williams,11- 1,7,0
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Hatos,102,Brendan Powell,Joe Tizzard,11- 0,9,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,I Play County,107,Kevin Brogan,Toby Lawes,12- 2,7,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Cast's Tasha,113,Toby McCain-Mitchell,Ben Clarke,12- 2,9,5
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Kajikia,108,Jay Tidball,Paul Nicholls,12- 0,6,5
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Activist,112,Jack Tudor,David Pipe,11 -12,7,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Northanger Abbey,103,Ben Sutton,Philip Hobbs & Johnson White,11 -11,6,5
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Comanche Magic,110,Charlie Hammond,Stuart Edmunds,11 -11,6,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Kool Kid,108,Brendan Powell,Joe Tizzard,11- 8,6,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Calshot Spit,109,Marc Goldstein,Sheena West,11- 7,6,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Hillsin,110,James Turner,Alan Jones,11- 7,8,5
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Lexie's Moon,109,Benjamin Macey,Laura Horsfall,11- 6,8,7
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Bridge,109,Caoilin Quinn,Gary & Josh Moore,11- 6,6,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Miss Maxfort,112,Jonjo O'Neill Jr,D Donovan,11- 5,6,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Motazzen,114,Paul O'Brien,Henrietta C Knight,11- 4,8,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Westlain,115,Lorcan Williams,Jack Jones,11- 0,4,0
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Bradman,116,James Best,Kevin Bishop,10- 2,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Snowthorn,57,Zac Purton,P F Yiu,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,I P O Bros,53,James Orman,Y S Tsui,9- 7,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,King Alloy,55,Richard Kingscote,Jimmy Ting,9- 7,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Inno Century,61,Matthew Chadwick,W Y So,9- 5,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Majestic Delight,57,Jerry Chau,David Eustace,9- 4,4,2
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,My Flying Angel,58,Alexis Badel,F C Lor,9- 4,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Shotgun,61,Matthew Poon,D J Hall,9- 3,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Team Happy,61,Maxime Guyon,P C Ng,9- 1,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,You'remyeverything,55,H T Mo,C W Chang,9- 1,9,2
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,The Way We Win,61,M L Yeung,Jamie Richards,8- 5,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Euro Rocks,56,Karis Teetan,C H Yip,8- 3,7,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Super Elite,54,Andrea Atzeni,Douglas Whyte,8- 5,6,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,General Smart,55,,C S Shum,9- 7,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,4:30,Happy Boys,58,,Mark Newnham,9- 7,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Majestic Valour,71,Zac Purton,P C Ng,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Holmes A Court,62,Brenton Avdulla,A S Cruz,9- 7,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Quick Money,70,Jerry Chau,C H Yip,9- 5,4,2
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Honorary,60,K C Leung,W K Mo,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Lucky Ranger,-,L J Ferraris,Mark Newnham,9- 1,3,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Sea Diamond,-,Hugh Bowman,David Eustace,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Warriors Dream,78,Karis Teetan,B Crawford,8 -13,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Happy Alliance,67,C Y Ho,K W Lui,8 -11,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Money Tycoon,57,M L Yeung,F C Lor,8 -11,3,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Yeux De Lifeline,61,Andrea Atzeni,J Size,8 -11,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Autumn Vibes,76,Maxime Guyon,Jamie Richards,8- 8,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Dash,71,Lyle Hewitson,Douglas Whyte,8- 5,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Circuit Happy,52,,David A Hayes,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:00,Tycoon Express,-,,C Fownes,9- 1,3,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Ever Luck,74,James Orman,Mark Newnham,9- 9,3,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Chill Partners,66,Jerry Chau,K W Lui,9- 1,3,2
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Elite Golf,64,Harry Bentley,W Y So,9- 1,3,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Majestic Life,-,Angus Chung,C H Yip,9- 1,3,2
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Aquaman,55,Richard Kingscote,C W Chang,8 -13,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Conrad The Great,60,K C Leung,Douglas Whyte,8 -10,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Happy Shooter,73,Lyle Hewitson,C S Shum,8 -10,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Ka Ying Warrior,75,Karis Teetan,B Crawford,8- 9,7,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Lucky McQueen,76,Matthew Chadwick,W K Mo,8- 9,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Cirrus Speed,62,Matthew Poon,D J Hall,8- 8,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Groovy Feeling,72,M L Yeung,Jamie Richards,8- 7,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Power Summit,71,David Probert,David Eustace,8- 7,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Young Legacy,48,,J Size,9- 0,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,5:30,Ruby Sailing,72,,K L Man,8- 9,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Endeared,80,Zac Purton,J Size,9- 9,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Super Love,66,Hugh Bowman,C H Yip,9- 9,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Bright Day,76,James Orman,K L Man,9- 7,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Flying Knight,68,Dylan Browne McMonagle,W K Mo,9- 5,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,The Heir I,73,C Y Ho,C Fownes,9- 3,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Rezeki,76,Andrea Atzeni,D J Hall,9- 2,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Rainbow Warrior,31,Lyle Hewitson,Douglas Whyte,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Red Brick Warrior,58,L J Ferraris,David Eustace,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Flying Boom,72,Matthew Poon,C W Chang,8 -12,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Incredible Moment,77,Alexis Badel,Mark Newnham,8 -11,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Circuit Fiery,75,Harry Bentley,W Y So,8 -10,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Frantanck,74,Angus Chung,P C Ng,8 -10,7,2
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Lucky Man,73,Richard Kingscote,David A Hayes,8 -10,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Young Horizon,75,Karis Teetan,B Crawford,8- 3,7,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Kingly Demeanor,74,,A S Cruz,8- 8,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:00,Kyrus Treasure,67,,David Eustace,8 -11,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Star Satyr,74,Angus Chung,A S Cruz,9- 9,4,2
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Oldtown,68,L J Ferraris,W Y So,9- 6,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Amazing Award,72,Jerry Chau,David Eustace,9- 3,5,2
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Strathpeffer,71,Lyle Hewitson,Douglas Whyte,9- 2,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Robot Star,68,Zac Purton,K L Man,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Crossborderdude,71,Brenton Avdulla,J Size,9- 0,3,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Precision Hope,63,Alexis Badel,David A Hayes,9- 0,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Shinyu Kokoroe,65,David Probert,B Crawford,9- 0,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Brownneedsfurther,71,James Orman,D J Hall,8 -13,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Brave Win,68,C Y Ho,K W Lui,8 -12,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Manaphy,57,K C Leung,W K Mo,8 -12,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Fortune Kingo,72,Richard Kingscote,Jimmy Ting,8 -11,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Apolar Fighter,71,Maxime Guyon,David Eustace,8- 8,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Young Fighter,80,Karis Teetan,C Fownes,8- 8,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,6:30,Smart Fat Cat,72,,W K Mo,8 -13,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Audacious Pursuit,66,Hugh Bowman,C Fownes,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Young Bravo,66,James Orman,D J Hall,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Luck Is Back,76,Richard Kingscote,K W Lui,9- 6,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Charity Together,77,Dylan Browne McMonagle,David Eustace,9- 4,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,China Win,71,Zac Purton,David A Hayes,9- 2,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Packing Hurricane,77,Harry Bentley,P C Ng,9- 2,7,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Pearl Of Pang's,69,C Y Ho,K L Man,9- 2,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Super Goldendragon,64,K C Leung,W K Mo,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Yiu Cheung Victory,74,Alexis Badel,C H Yip,8 -13,6,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Volcanic Spark,80,Maxime Guyon,P F Yiu,8 -12,6,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Floof,79,Karis Teetan,B Crawford,8- 9,6,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Joyful Prosperity,76,Matthew Poon,C S Shum,8- 9,6,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Our Lucky Glory,70,L J Ferraris,W Y So,8 -10,7,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Kasa Papa,74,Andrea Atzeni,A S Cruz,8- 7,8,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Dilbagh,71,,Douglas Whyte,8- 9,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,7:00,Good Good,68,,J Size,9- 2,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Celestial Hero,83,Hugh Bowman,Douglas Whyte,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Matters Most,83,Ellis Wong,C S Shum,9- 5,5,5
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Pakistan Legacy,85,James Orman,W Y So,9- 5,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Aurora Patch,87,Matthew Chadwick,K L Man,9- 2,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Alpha Strike,88,C Y Ho,C Fownes,9- 1,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Szeryng,87,Zac Purton,J Size,9- 0,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Young Emperor,92,L J Ferraris,David Eustace,9- 0,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Prestige Always,91,Lyle Hewitson,P C Ng,8 -13,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Chill Buddy,87,Karis Teetan,P F Yiu,8- 9,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Matzden,-,Alexis Badel,Jamie Richards,8- 9,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Win Ease,78,M L Yeung,K W Lui,8- 7,5,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Armour War Eagle,97,Andrea Atzeni,Mark Newnham,8- 6,6,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Let's Have Fun,78,,David A Hayes,8- 7,4,0
Sha Tin,11 Jan 2026 SKY,6f,Good,7:35,Glittering Legend,112,,David Eustace,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Beauty Eternal,114,Brenton Avdulla,J Size,9- 9,7,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Healthy Happy,112,Jerry Chau,F C Lor,9- 7,9,2
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Invincible Shield,110,C Y Ho,K W Lui,9- 5,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Dancing Code,110,Ellis Wong,C Fownes,9- 2,7,5
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Drombeg Banner,111,Maxime Guyon,P C Ng,8 -13,7,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Sky Trust,109,Hugh Bowman,C Fownes,8 -13,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Markwin,109,H T Mo,W K Mo,8 -11,5,2
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Little Paradise,106,Zac Purton,Jimmy Ting,8 -10,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Public Attention,111,Andrea Atzeni,David A Hayes,8- 6,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Young Champion,116,M L Yeung,J Size,8- 6,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Mid Winter Wind,113,Matthew Chadwick,Mark Newnham,8- 5,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Beauty Crescent,109,Angus Chung,A S Cruz,8- 4,6,2
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Infinite Resolve,107,Alexis Badel,Mark Newnham,8- 4,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,Mr Ascendency,112,Harry Bentley,P F Yiu,8- 4,8,0
Sha Tin,11 Jan 2026 SKY,7f,Good,8:05,The Boom Box,107,,W Y So,8- 5,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Joy Of Spring,92,Ellis Wong,C Fownes,9- 9,6,5
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Stunning Peach,103,Hugh Bowman,A S Cruz,9- 7,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Prestige Good,92,Jerry Chau,P F Yiu,9- 1,5,2
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Excellence Value,93,Alexis Badel,W Y So,9- 0,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Liveandletlive,94,Matthew Chadwick,A S Cruz,8 -12,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Mondial,104,James Orman,Mark Newnham,8 -12,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Mister Dapper,95,Brenton Avdulla,David Eustace,8 -11,6,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Romantic Thor,97,L J Ferraris,C S Shum,8 -11,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Fortune Boy,93,Zac Purton,David A Hayes,8- 8,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,The Auspicious,89,Maxime Guyon,Y S Tsui,8- 7,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Enthralled,98,Andrea Atzeni,J Size,8- 5,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Packing Fighter,90,Lyle Hewitson,P C Ng,8- 5,4,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Master Trillion,93,Karis Teetan,F C Lor,8- 3,5,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Money Catcher,96,K C Leung,F C Lor,8- 5,8,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Fallon,100,,A S Cruz,9- 0,6,0
Sha Tin,11 Jan 2026 SKY,1m1f,Good,8:40,Emblazon,91,,W K Mo,8- 3,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Invincible Ibis,88,Hugh Bowman,Mark Newnham,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Beauty Bolt,96,Zac Purton,A S Cruz,9- 8,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Daryl Flash,94,Dylan Browne McMonagle,Y S Tsui,9- 4,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Natural Numbers,72,James Orman,Y S Tsui,9- 2,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Class,73,C Y Ho,P F Yiu,8 -11,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Uranus Star,95,L J Ferraris,K W Lui,8 -11,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Hott Shott,93,Matthew Poon,P C Ng,8 -10,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Legend Winner,92,Lyle Hewitson,Mark Newnham,8- 8,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,California Waves,87,Harry Bentley,W K Mo,8- 9,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,The Red Hare,89,Maxime Guyon,F C Lor,8- 7,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Fit For Beauty,89,Andrea Atzeni,J Size,8- 5,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Win Beauty Viva,92,Karis Teetan,J Size,8- 5,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Gratifide,81,Richard Kingscote,David Eustace,8- 5,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Supreme Mastermind,91,M L Yeung,David A Hayes,8- 3,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Shamz,90,,A S Cruz,8- 9,4,0
Sha Tin,11 Jan 2026 SKY,1m,Good,9:15,Aerodynamics,86,,Mark Newnham,8 -12,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Circuit Grand Slam,91,C Y Ho,K L Man,9- 9,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Helene Supafeeling,90,Hugh Bowman,David Eustace,9- 8,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Akashvani,91,Lyle Hewitson,David A Hayes,9- 2,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Master Of All,89,M L Yeung,W Y So,9- 1,6,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Cheaha,89,Brenton Avdulla,A S Cruz,8 -12,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Stormy Grove,89,Harry Bentley,F C Lor,8- 8,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Without Compare,-,H T Mo,C S Shum,8- 8,4,2
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Golden Empire,87,Karis Teetan,B Crawford,8- 7,8,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Tin Fook,89,Zac Purton,D J Hall,8- 8,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Ivy League,94,Richard Kingscote,Douglas Whyte,8- 5,7,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,King Of Selection,76,Matthew Chadwick,W K Mo,8- 5,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Mighty Steed,87,Maxime Guyon,K W Lui,8- 7,5,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Lucky Sam Gor,87,Matthew Poon,Mark Newnham,8- 4,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Blazing Wukong,89,Andrea Atzeni,P F Yiu,8- 5,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,So You Will,-,,C Fownes,8 -10,4,0
Sha Tin,11 Jan 2026 SKY,7f,Good,9:50,Tourbillon Prince,88,,C W Chang,9- 3,7,0
