track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Baltinglass Hill,108,Dylan Robinson,P J Rothwell,10- 3,9,0,True,0,0.026733303,0,False
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Kazbek,-,Danny Mullins,Peter Fahey,11- 9,6,0,True,0,0.026075177,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Diamond Dollar,127,Philip Byrnes,C Byrnes,10 -13,7,0,True,0,0.025431242,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Goin',81,Daniel King,A J Martin,11 -12,6,0,True,0,0.024124859,6,True
Down Royal,20 Jan 2026,3m,Yielding,3:50,Lucky Lyreen,127,Jack Kennedy,Gordon Elliott,11 -11,8,0,True,0,0.022916807,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:20,Youlita,121,Philip Byrnes,C Byrnes,11- 1,7,0,True,0,0.022166252,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Opposite Ends,92,Philip Byrnes,C Byrnes,11- 5,8,0,True,0,0.022074278,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Boston Bobby,97,Tiernan Power Roche,P J Rothwell,10 -12,7,3,True,0,0.021968285,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Cock And Bull,-,Donagh Meyler,Emmet Mullins,11 -12,5,0,True,0,0.021125901,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Coco Masterpiece,-,J J Slevin,S R B Crawford,11 -12,9,0,True,0,0.020835029,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Famous Figure,-,Danny Gilligan,Gordon Elliott,11 -12,5,0,True,0,0.018760346,0,False
Down Royal,20 Jan 2026,2m½f,Yielding,2:50,He's Gorgeous,141,Danny Mullins,P A Fahy,12- 0,7,0,True,0,0.017316982,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Dubhain,-,,S R B Crawford,11- 4,6,0,True,0,0.017133318,0,False
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Oneforgonzo,89,Sean O'Keeffe,Sean Aherne,11 -10,8,0,True,0,0.016964313,0,False
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Toon Town,105,Keith Donoghue,Gavin Cromwell,11- 8,9,0,True,0,0.016720578,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Parkland,73,Eoghan Finegan,Anthony McCann,11- 4,5,7,True,0,0.01668881,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Jodoro,-,Patrick M O'Brien,Dermot A McLoughlin,11- 4,5,5,True,0,0.016438227,0,False
Down Royal,20 Jan 2026,2m½f,Yielding,2:50,Splashing Out,129,Ricky Doyle,Eoin Griffin,10 -13,8,0,True,0,0.016287314,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Might Be The One,96,Darragh O'Keeffe,Andrew McNamara,11- 1,5,0,True,0,0.015403191,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Gamigin,104,Mr O McGill,Gary McGill,11 -13,8,5,True,0,0.015120748,0,False
Down Royal,20 Jan 2026,2m½f,Yielding,2:50,McLaurey,134,Mark Walsh,Emmet Mullins,12- 0,7,0,True,0,0.015055281,0,False
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Royal Time,96,Eoin Staples,Shane Crawley,11- 5,7,5,True,0,0.014732649,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Sense Of Occasion,119,Mark Walsh,Henry De Bromhead,11- 4,5,0,True,0,0.014676654,0,False
Down Royal,20 Jan 2026,2m½f,Yielding,2:50,Karafon,133,Sean O'Keeffe,S R B Crawford,11- 7,6,0,True,0,0.014591037,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Only For Our Man,98,Sean Flanagan,Paul Nolan,11- 4,6,0,True,0,0.014475403,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Al Kalila,129,J J Slevin,S R B Crawford,11 -12,7,0,True,0,0.014447432,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Home By The Sea,-,Richard Condon,P A Fahy,11- 4,6,5,True,0,0.014376754,0,False
Down Royal,20 Jan 2026,2m½f,Yielding,2:50,Koori Star,132,Danny Gilligan,Peter Fahey,11- 4,8,0,True,0,0.0141936205,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Six Mile Suzy,-,Carl Millar,W J Bryson,10 -11,6,5,True,0,0.013924347,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Shantou Show,125,Conor Stone-Walsh,Noel C Kelly,10- 9,10,0,True,0,0.013750886,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Lejolicoeur Du Mou,91,Donagh Meyler,J P Dempsey,11- 1,5,0,True,0,0.01371779,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Centaq,104,Patrick M O'Brien,Dermot A McLoughlin,10 -11,6,5,True,0,0.012993201,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Missus Beeton,114,Keith Donoghue,J P Dempsey,11- 4,8,0,True,0,0.012982576,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Green Hope,-,Danny Mullins,W R Crawford,11- 4,5,0,True,0,0.012891085,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Duffys Hodey,124,Simon Torrens,P J Rothwell,10- 1,9,0,True,0,0.012814143,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Walkingmayotomilan,-,,Ross O'Sullivan,10 -11,5,0,True,0,0.012729028,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Rockstown Girl,112,Eoghan Finegan,Anthony McCann,11- 5,8,7,True,0,0.012634071,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Avandra,107,Dylan Robinson,P J Rothwell,10- 1,6,0,True,0,0.011954084,0,False
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Person Of Interest,107,Dylan O'Connor,John Joseph Hanlon,12- 0,6,7,True,0,0.011667617,0,False
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Luimneach,102,Aidan Kelly,Desmond McDonogh,11 -11,9,3,True,0,0.011603458,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Bud Fox,-,Keith Donoghue,Gavin Cromwell,11 -12,5,0,True,0,0.011572633,0,False
Down Royal,20 Jan 2026,2m4½f,Yielding,3:20,Elusive Guy,107,Peter Smithers,Jarlath P Fahey,12- 0,8,7,True,0,0.011477076,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:20,Jony R,124,J J Slevin,S R B Crawford,11 -12,7,0,True,0,0.010588448,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Ringcreevy Diamond,110,Simon Torrens,C A McBratney,10- 0,6,0,True,0,0.010383222,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Walk In The Sea,112,Conor Stone-Walsh,Ian Patrick Donoghue,10- 0,6,0,True,0,0.010329542,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Creative Dancer,86,Conor Stone-Walsh,Ian Patrick Donoghue,10- 9,9,0,True,0,0.010154487,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Ballyedward,101,J J Slevin,S R B Crawford,11 -12,6,0,True,0,0.010067883,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Born Braver,121,Keith Donoghue,Gavin Cromwell,12- 0,8,0,True,0,0.009399177,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Go Gill Go,106,Danny Gilligan,James Grace,10- 5,11,0,True,0,0.009270334,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Stormy Judge,124,Richard Condon,P A Fahy,11- 1,11,5,True,0,0.008919898,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Lady Victrix,92,Benjamin P Kennedy,Paul W Flynn,10 -11,6,7,True,0,0.008710623,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Crowe Street,88,Conor Stone-Walsh,Gavin Cromwell,11- 4,6,0,True,0,0.008448363,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Tsavo Park,98,Gavin Brouder,John Joseph Hanlon,12- 0,7,0,True,0,0.0083216755,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Whatafoolbelieves,87,Ben Harvey,John C McConnell,11- 4,6,0,True,0,0.008138785,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Lips Freedom,87,Cian Quirke,Andrew Kinirons,11 -10,6,0,True,0,0.007959291,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:20,Zuzukel,124,Daniel King,A J Martin,11- 1,6,0,True,0,0.007904367,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Where's Frankie,123,Ben Harvey,Karl Thornton,11- 5,10,0,True,0,0.007885726,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Aruntothequeen,113,Jack Kennedy,Mrs John Harrington,11 -13,7,0,True,0,0.0076757115,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:20,Jazz Forever,126,Danny Gilligan,Paul W Flynn,11- 4,6,0,True,0,0.007592259,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:20,Mavetherave,123,Darragh O'Keeffe,W R Crawford,11- 3,6,0,True,0,0.007551975,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Kingdom Calling,102,Simon Torrens,Eoin Christopher McCarthy,11- 7,6,0,True,0,0.0075058336,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:20,Beckistine,124,Donagh Meyler,M A Molloy,11- 3,7,0,True,0,0.007435809,0,False
Down Royal,20 Jan 2026,3m,Yielding,3:50,Whatcouldhavebeen,123,Aidan Kelly,Jarlath P Fahey,11 -12,8,3,True,0,0.007392853,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Patty O'Farrell,112,Sean O'Keeffe,Peter Maher,11- 0,8,0,True,0,0.007347944,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Gangster Granny,107,Shane Fitzgerald,C A McBratney,11- 0,5,0,True,0,0.0070597967,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Stiltellinemnuttin,109,Sean Flanagan,Michael Mulvany,11- 6,5,0,True,0,0.0068717203,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Largy Spirit,109,Ms E Dunseath,Noel C Kelly,11- 4,7,7,True,0,0.006792885,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Promo Queen,92,Kieren Buckley,Chris Timmons,11- 4,5,0,True,0,0.0066730827,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Catchabird,115,Aidan Kelly,Sarah Joanna Connell,11- 0,8,3,True,0,0.006587768,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Star Of The Week,121,Ricky Doyle,A L T Moore,11- 4,5,0,True,0,0.006582275,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Copper Rocker,93,Tom Buckley,Edward Buckley,10- 9,4,0,True,0,0.006553974,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Clody Diamond,109,Eoin Staples,Paul Nolan,11- 7,6,5,True,0,0.0064499937,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Verbal Sparring,103,Carl Millar,Desmond McDonogh,11 -13,7,5,True,0,0.0064022406,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Aswellasabentley,99,Keith Donoghue,Gavin Cromwell,11 -10,5,0,True,0,0.0062857876,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Jaynemax,96,Jordan Gainford,Thomas Dowling,11- 9,5,0,True,0,0.006279265,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,12:50,Whispering Hopes,127,Mr E P Powell,Liam Lennon,10 -11,6,7,True,0,0.0061755734,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Beautiful Chaos,112,Shane Markey,Ross O'Sullivan,11- 2,8,7,True,0,0.0061063967,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,1:50,Mi Lucky Cailin,114,Liam McKenna,William J McLernon,11- 2,8,5,True,0,0.0060075326,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Euro Maker,103,Kevin Healy,Adrian Murray,11- 0,5,7,True,0,0.0054242085,0,False
Down Royal,20 Jan 2026,2m1f,Yielding To Soft,2:20,Surrey Force,93,James Smith,Thomas Gibney,11 -12,5,5,True,0,0.0042288336,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Comedaygoday,-,Sean Quinlan,Lizzie Quinlan,10 -12,9,0,True,0,0.043631557,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Streamsforth Lad,-,NON-RUNNER,Gary Hanmer,11- 4,8,7,True,0,0.04286585,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Ilot de L'Isle,-,Harry Bannister,Richard J Bandey,11- 9,8,0,True,0,0.042628232,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,2:02,Lac De Constance,-,Tristan Durrell,Dan Skelton,12- 0,10,0,True,0,0.040486466,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Tombereau,-,Charlie Hammond,Stuart Edmunds,11- 5,5,0,True,0,0.038121022,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Devon Dude,82,Conor Ring,Evan Williams,11 -13,6,0,True,0,0.035081677,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Francky Blue,-,Conor Ring,Evan Williams,11- 8,5,0,True,0,0.034809623,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Bossofthebus,108,Conor Ring,Evan Williams,10- 6,7,0,True,0,0.03358941,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Jeu d'Opale,112,Charlie Deutsch,Venetia Williams,11 -12,8,0,True,0,0.0328019,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Tigers Moon,112,Jack Andrews,T Ellis,11- 7,6,3,True,0,0.03220107,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Morning Air,103,Charlie Deutsch,Venetia Williams,11- 7,5,0,True,0,0.031931464,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Seaview Rock,114,Ben Sutton,Olly Murphy,11- 8,6,5,True,0,0.030096997,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,At The Oche,112,Sam Twiston-Davies,Nigel & Willy Twiston-Davies,11- 8,5,0,True,0,0.030093085,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Josh Central,75,James Best,Sarah-Jayne Davies,11- 8,5,0,True,0,0.029628297,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Could Be You,91,Harry Kimber,Ryan Potter,11- 5,6,0,True,0,0.02956779,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Kapamazov,114,Danny McMenamin,L J Morgan,10 -12,9,0,True,0,0.02954395,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Ayyadieh,87,Theo Gillard,Donald McCain,11- 8,5,0,True,0,0.029063752,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Bresiliant,115,Charlie Deutsch,Venetia Williams,11- 5,9,0,True,0,0.028974451,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Hall Lane,108,Jonathan Burke,Fergal O'Brien,12- 0,8,0,True,0,0.028491838,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Annie McGrath,95,Danny McMenamin,L J Morgan,11- 1,6,0,True,0,0.027322497,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Celtic Queen,95,Conor O'Farrell,Tim Vaughan,11- 1,6,0,True,0,0.027322497,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,After Many Days,98,Will Featherstone,Henry Daly,11- 0,7,0,True,0,0.026625287,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Kastellion,99,NON-RUNNER,Mel Rowley,11- 8,6,0,True,0,0.025992526,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Queen Of Steel,102,Mr Lucas Murphy,Fergal O'Brien,10 -13,6,5,True,0,0.025418378,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,River Run Free,114,Jack Tudor,David Pipe,10 -10,7,0,True,0,0.025393056,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Snapius,112,Alex Chadwick,James Owen,11- 5,7,3,True,0,0.025317801,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Walkinthecotswolds,99,Oscar Palmer,Harriet Dickin,11 -10,7,0,True,0,0.025157338,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Kantagua Du Large,96,Miss Clara Brewitt,Clive Boultbee-Brooks,12- 0,6,3,True,0,0.025142288,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Sutherland,114,Jack Andrews,T Ellis,11- 8,6,3,True,0,0.025004948,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Starzand,128,Sean Houlihan,Philip Hobbs & Johnson White,11 -12,6,0,True,0,0.024923937,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Natus Vincere,96,Miss Jemima Stewart,Olly Murphy,10 -12,7,5,True,0,0.02476633,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Three Dons,112,Nick Slatter,Tony Carroll,11- 8,7,3,True,0,0.02438836,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Razzle Dazzle Boy,113,Mr Edward Vaughan,Tim Vaughan,12- 1,6,7,True,0,0.024356058,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Saint Polo,93,Ian Power,Jennie Candlish,11- 8,6,0,True,0,0.024257774,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,2:02,Jipcot,129,Kielan Woods,Jonjo & A J O'Neill,11 -12,7,0,True,0,0.02407617,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Chosen Hero,98,Rian Corcoran,Lizzie Quinlan,11- 7,8,0,True,0,0.02402565,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Shesupincourt,106,Roisin Leech,Ryan Potter,10- 2,9,3,True,0,0.02402114,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Best Women,93,Kielan Woods,Alex Hales,11- 7,7,0,True,0,0.023980098,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Garavogue,99,Harry Reed,Nick Scholfield,11- 8,8,0,True,0,0.023766981,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Take A Hike,102,Freddie Keighley,D J Jeffreys,10 -13,8,0,True,0,0.023694655,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Skuna Bay,122,Theo Gillard,Donald McCain,11 -12,7,0,True,0,0.023636615,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Pearl Smoke,93,Nathan Andrews,Oliver Greenall & Josh Guerriero,11- 3,5,3,True,0,0.023599317,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Fine As Wine,99,Benjamin Macey,Gary Hanmer,10 -12,8,7,True,0,0.02351207,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Zarakerjack,113,NON-RUNNER,Gary & Josh Moore,10 -12,4,3,True,0,0.023418836,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Ubatuba,121,Ben Sutton,Olly Murphy,11 -12,6,5,True,0,0.023176944,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,2:02,Taras Halls,129,Danny McMenamin,Joel Parkinson & Sue Smith,11- 9,8,0,True,0,0.023122603,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Subtle Fortune,99,Miss Amber Jackson-Fennell,Mel Rowley,11 -11,8,3,True,0,0.0228603,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Le Galli Bier,104,Freddie Mitchell,Gary & Josh Moore,11- 7,5,3,True,0,0.02282621,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Mister Ursus,100,Sean Bowen,Olly Murphy,11- 8,5,0,True,0,0.022733906,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,2:32,Le Fabuleux Buck's,97,Freddie Keighley,Martin Keighley,11- 8,5,7,True,0,0.022548351,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,2:02,Landen Calling,129,Jonathan Burke,Fergal O'Brien,11- 8,10,0,True,0,0.022341954,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Nine Nine Nine,114,Shane Fenelon,Sarah-Jayne Davies,10- 7,9,5,True,0,0.022296334,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Another Day Out,112,James Best,Martin Keighley,11 -12,8,0,True,0,0.022236554,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,2:02,Heeztheboy,131,Jack Hogan,Gary Hanmer,11- 1,9,0,True,0,0.022139376,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,2:02,No Tackle,132,Liam Harrison,Robbie Llewellyn,11- 0,9,0,True,0,0.021986553,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,3:32,Mixedwave,109,Paul O'Brien,Pam Sly,11- 6,9,0,True,0,0.021956274,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,4:02,Sophie Power,95,Miss Megan Bevan,Harriet Dickin,11 -12,5,3,True,0,0.021904327,0,False
Leicester,20 Jan 2026,1m7½f,Heavy,3:02,Carrigmoorna Rowan,112,Tom Broughton,Ryan Potter,11- 9,9,5,True,0,0.020525875,0,False
Leicester,20 Jan 2026,2m6½f,Good To Soft,2:02,Happy And Fine,131,Tom Broughton,Alex Hales,11 -10,9,5,True,0,0.020406615,0,False
Leicester,20 Jan 2026,2m4½f,Heavy,1:32,Hot To Go,101,Sam Twiston-Davies,Nigel & Willy Twiston-Davies,11 -12,5,0,True,0,0.012563364,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,6f,Standard,2:43,Betsen,101,Ryan Kavanagh,Tony Carroll,9- 5,5,5,True,0,0.093065836,14,True
Newcastle (AW),20 Jan 2026 SKY Tapeta,7f,Standard,1:13,Ring Of Gold,61,Billy Garritty,Michael & David Easterby,9- 9,9,0,True,0,0.07033442,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,6f,Standard,3:13,Ana Emaraaty,68,Paul Mulrennan,Jim Goldie,9- 8,6,0,True,0,0.06502795,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,6f,Standard,3:43,Asadjumeirah,65,Cam Hardie,Antony Brittain,9- 8,8,0,True,0,0.06001236,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,6f,Standard,3:13,Spartan Fighter,67,Cam Hardie,Antony Brittain,9- 8,9,0,True,0,0.059958648,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,5f,Standard,4:13,Dark Kestrel,80,Cam Hardie,Antony Brittain,9- 9,6,0,True,0,0.057382956,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,6f,Standard,3:43,The Gay Blade,64,Cara Tuke,Iain Jardine,9- 2,7,7,True,0,0.05519188,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,5f,Standard,4:13,Dandy Dinmont,82,Faye McManoman,Nigel Tinkler,9- 4,7,0,True,0,0.05493922,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,1m,Standard,2:13,Falcon Nine,76,Mohammed Tabti,Iain Jardine,9- 5,6,5,True,0,0.05445327,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,6f,Standard,3:43,Bernie The Bear,62,Kaiya Fraser,Linda Perratt,9- 0,6,0,True,0,0.05285788,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,1m,Standard,2:13,Tasever,76,David Nolan,Patrick Morris,9- 8,6,0,True,0,0.0512662,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,1m,Standard,2:13,Sea Legend,77,Paul Mulrennan,Jim Goldie,9- 8,6,0,True,0,0.0512662,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,6f,Standard,3:43,Yorkshire Glory,67,Andrew Mullen,Ben Haslam,9- 5,5,0,True,0,0.05029969,0,False
Newcastle (AW),20 Jan 2026 SKY Tapeta,7f,Standard,1:13,Catherine Chroi,53,Mohammed Tabti,Iain Jardine,9- 9,8,5,True,0,0.048030555,0,False
