track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,actual_position,Race_id,inferred_position,horse_name_norm,kelly_stake,decimal_odds,edge,ev,action,bet_roi,was_bet
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,The Man's Room,121,Brian Hayes,C A Murphy,11- 8,6,0,True,0,0.05374562,9,Punchestown_2026-01-12_3:18,2,the man's room,0.39738612,26.0,0.0152840815384615,0.3973861199999999,BET,-0.39738612,True
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Pictures Of Home,115,Jack Kennedy,T M Walsh,11- 0,10,0,True,0,0.04142967,11,Punchestown_2026-01-12_3:18,3,pictures of home,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Westernersunrise,116,Mr S Connor,James Andrew Fahey,11- 4,7,7,True,0,0.039539576,F,Punchestown_2026-01-12_3:18,4,westernersunrise,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Money Heist,110,Mr D McGill,Gary McGill,11 -11,9,7,True,0,0.032915894,6,Punchestown_2026-01-12_3:18,5,money heist,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Sock It To Me,101,Tiernan Power Roche,P J Rothwell,10- 6,5,3,True,0,0.03125245,12,Punchestown_2026-01-12_3:18,6,sock it to me,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Rockstown Girl,111,Alex Harvey,Anthony McCann,11- 6,8,0,True,0,0.028682537,,Punchestown_2026-01-12_3:18,7,rockstown girl,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Difficult Decision,109,Phillip Enright,Oliver McKiernan,10 -11,13,0,True,0,0.028196568,7,Punchestown_2026-01-12_3:18,8,difficult decision,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Rocky's Howya,113,Kevin Healy,Declan Queally,11- 4,10,7,True,0,0.020721288,3,Punchestown_2026-01-12_3:18,9,rocky's howya,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Siege Ofjadotville,108,Liam McKenna,Martin Hassett,11- 3,6,5,True,0,0.019465456,10,Punchestown_2026-01-12_3:18,10,siege ofjadotville,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Cornmarket,110,Alan King,John J Cullen,11- 5,7,7,True,0,0.018831706,8,Punchestown_2026-01-12_3:18,11,cornmarket,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Folly Master,123,Keith Donoghue,Tom Dreaper,11 -12,8,0,True,0,0.0152780935,2,Punchestown_2026-01-12_3:18,12,folly master,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,B Da Powders,101,Kevin A Murphy,Declan Queally,10- 3,7,7,True,0,0.014047293,,Punchestown_2026-01-12_3:18,13,b da powders,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Accustomed,116,Jordan Gainford,E D Delany,11- 0,6,0,True,0,0.013209079,,Punchestown_2026-01-12_3:18,14,accustomed,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Empire Walk,104,Eoin Staples,J Motherway,11- 2,5,5,True,0,0.011908944,,Punchestown_2026-01-12_3:18,15,empire walk,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Lough Nigara,114,Ricky Doyle,Eoin Griffin,10 -10,9,0,True,0,0.0111577995,1,Punchestown_2026-01-12_3:18,16,lough nigara,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Fighting Falcon,108,Ryan Treacy,Josh Halley,10 -12,5,0,True,0,0.011084066,PU,Punchestown_2026-01-12_3:18,17,fighting falcon,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Dalmatic,110,G B Noonan,W J O'Doherty,10- 7,6,0,True,0,0.010835848,13,Punchestown_2026-01-12_3:18,18,dalmatic,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Mahler Appeal,116,Cian Quirke,Garrett James Power,10- 2,10,0,True,0,0.010466518,14,Punchestown_2026-01-12_3:18,19,mahler appeal,,,,,,0.0,False
Punchestown,12 Jan 2026,2m6f,Soft To Heavy,3:18,Nettuno Italia,115,Shane Markey,Ross O'Sullivan,10- 6,6,7,True,0,0.009704659,5,Punchestown_2026-01-12_3:18,20,nettuno italia,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,How's Hannah,-,Mr P W Mullins,W P Mullins,11 -11,7,0,True,0,0.17399831,1,Punchestown_2026-01-12_3:48,1,how's hannah,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Fancy Fox,-,Mr H C Swan,Gordon Elliott,11 -11,5,0,True,0,0.046049245,9,Punchestown_2026-01-12_3:48,2,fancy fox,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Simply Natural,104,Mr D G Lavery,Gavin Cromwell,11 -11,6,0,True,0,0.042872764,6,Punchestown_2026-01-12_3:48,3,simply natural,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Ealu,-,Mr Derek O'Connor,S Curling,11 -11,5,0,True,0,0.031270277,,Punchestown_2026-01-12_3:48,4,ealu,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Think It Through,101,Miss M O'Sullivan,Emmet Mullins,11 -11,7,5,True,0,0.022461917,2,Punchestown_2026-01-12_3:48,5,think it through,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Smart Answer,-,Miss J Townend,J G Coogan,11 -11,7,0,True,0,0.021790234,13,Punchestown_2026-01-12_3:48,6,smart answer,0.381720889,151.0,0.0151677174437086,2.290325334,BET,-0.381720889,True
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Lake Isle,-,Mr J P O'Rourke,C A Murphy,11 -11,5,7,True,0,0.017971383,5,Punchestown_2026-01-12_3:48,7,lake isle,0.0773040382575757,67.0,0.0230460098656716,0.2040826609999999,BET,-0.0773040382575757,True
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Aint Over Yet,-,Mr J C Barry,Nigel Thomas Slevin,11 -11,5,0,True,0,0.01772493,12,Punchestown_2026-01-12_3:48,8,aint over yet,0.3203388662499999,201.0,0.0327498056218905,2.56271093,BET,-0.3203388662499999,True
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Speisialta,-,Mr R W Barron,Anthony John Black,11 -11,6,5,True,0,0.016354589,4,Punchestown_2026-01-12_3:48,9,speisialta,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Jenina,73,Mr J H Williamson,P A Fahy,11 -11,5,5,True,0,0.01414081,11,Punchestown_2026-01-12_3:48,10,jenina,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Easily Distracted,91,Mr Alan O'Sullivan,Patrick T Foley,11 -11,5,7,True,0,0.013966588,3,Punchestown_2026-01-12_3:48,11,easily distracted,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Ballinaboola Hanna,71,Ms E C Costello,R Donohoe,11 -11,5,7,True,0,0.013335942,7,Punchestown_2026-01-12_3:48,12,ballinaboola hanna,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Fastnet Crystal,107,Mr Finian Maguire,Joseph Patrick O'Brien,11 -11,5,0,True,0,0.00859593,10,Punchestown_2026-01-12_3:48,13,fastnet crystal,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Nells Princess,101,Mr E P O'Brien,Garrett James Power,11 -11,6,5,True,0,0.008516363,,Punchestown_2026-01-12_3:48,14,nells princess,,,,,,0.0,False
Punchestown,12 Jan 2026,2m,Soft To Heavy,3:48,Tountinna,102,Mr A P Ryan,Maike Magnussen,11 -11,5,5,True,0,0.007652592,8,Punchestown_2026-01-12_3:48,15,tountinna,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,V Power,73,Zoe Lewis,Thomas Faulkner,9- 9,6,5,True,0,0.05221376,1,Wolverhampton (AW)_2026-01-12_5:00,1,v power,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Moon Over The Sea,68,Tyrese Cameron,Tony Carroll,9- 8,7,3,True,0,0.023280216,9,Wolverhampton (AW)_2026-01-12_5:00,2,moon over the sea,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Fascinating Shadow,69,Conor Whiteley,James Owen,9 -10,8,5,True,0,0.020980524,3,Wolverhampton (AW)_2026-01-12_5:00,3,fascinating shadow,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Zooks,73,Jack Nicholls,Ian Williams,9- 6,6,0,True,0,0.02083313,7,Wolverhampton (AW)_2026-01-12_5:00,4,zooks,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Grand Duchess Olga,69,Chloe Lyons,Julia & Shelley Birkett,9 -12,6,5,True,0,0.020034524,2,Wolverhampton (AW)_2026-01-12_5:00,5,grand duchess olga,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Alex The Great,66,Myla Coppins,Tony Carroll,9- 7,6,5,True,0,0.019384665,8,Wolverhampton (AW)_2026-01-12_5:00,6,alex the great,0.23946279125,101.0,0.02948367490099,0.957851165,BET,-0.23946279125,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Havachoc,66,Tom Kiely-Marshall,Patrick Morris,8 -11,4,0,True,0,0.018396514,6,Wolverhampton (AW)_2026-01-12_5:00,7,havachoc,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Legacy Power,73,Poppy Scott,Michael Mullineaux,9 -10,6,5,True,0,0.017795336,10,Wolverhampton (AW)_2026-01-12_5:00,8,legacy power,0.322107817,201.0,0.0128202116218905,2.576862536,BET,-0.322107817,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Urban Warrior,59,Harry Vigors,Stuart Williams,9- 8,4,5,True,0,0.017714273,4,Wolverhampton (AW)_2026-01-12_5:00,9,urban warrior,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m6f,Standard,5:00,Blue Siam,66,Liam Wright,Hugo Palmer,9- 1,4,0,True,0,0.017100716,5,Wolverhampton (AW)_2026-01-12_5:00,10,blue siam,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Lina Codina,64,Faye McManoman,Nigel Tinkler,8 -13,3,0,True,0,0.031974196,9,Wolverhampton (AW)_2026-01-12_5:30,1,lina codina,0.5304588433333335,91.0,0.020985185010989,1.909651836,BET,-0.5304588433333335,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Blindfold Games,66,Billy Loughnane,George Boughey,9- 6,3,0,True,0,0.030497734,6,Wolverhampton (AW)_2026-01-12_5:30,2,blindfold games,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Tafah,69,George Wood,Tony Carroll,9- 2,3,0,True,0,0.021038786,4,Wolverhampton (AW)_2026-01-12_5:30,3,tafah,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Faithful Dream,65,Alistair Rawlinson,Michael Appleby,9- 2,3,0,True,0,0.02095247,5,Wolverhampton (AW)_2026-01-12_5:30,4,faithful dream,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Life After Love,61,Jason Watson,Ollie Sangster,9- 1,3,0,True,0,0.02045719,8,Wolverhampton (AW)_2026-01-12_5:30,5,life after love,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Golden Havana,66,Sean Kirrane,Michael Dods,9- 6,3,0,True,0,0.020166814,,Wolverhampton (AW)_2026-01-12_5:30,6,golden havana,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Espona Bay,68,Saffie Osborne,Michael Bell,9- 9,3,0,True,0,0.020085191,2,Wolverhampton (AW)_2026-01-12_5:30,7,espona bay,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Far Too Fizzy,67,Rowan Scott,David Loughnane,9- 1,3,0,True,0,0.019650126,3,Wolverhampton (AW)_2026-01-12_5:30,8,far too fizzy,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Grey Horizon,71,Kieran O'Neill,Scott Dixon,9- 9,3,0,True,0,0.018881317,1,Wolverhampton (AW)_2026-01-12_5:30,9,grey horizon,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,6f,Standard,5:30,Black Rock Beauty,64,Warren Fentiman,Richard Fahey,9- 6,3,5,True,0,0.018321497,7,Wolverhampton (AW)_2026-01-12_5:30,10,black rock beauty,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Thequietman,82,Mark Winn,David O'Meara,9- 5,5,0,True,0,0.27281702,5,Wolverhampton (AW)_2026-01-12_6:00,1,thequietman,4.800472777777778,10.0,0.15281702,1.7281702,STRONG BET,-4.800472777777778,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Splinterwood,57,Alistair Rawlinson,Michael Appleby,9- 5,4,0,True,0,0.05190491,6,Wolverhampton (AW)_2026-01-12_6:00,2,splinterwood,1.229901672142857,351.0,0.0690559071509971,17.21862341,BET,-1.229901672142857,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Hammal,-,Kieran O'Neill,Max Young,9- 5,5,0,True,0,0.024844378,7,Wolverhampton (AW)_2026-01-12_6:00,3,hammal,0.5669341376666667,451.0,0.0426270830997782,10.204814478,BET,-0.5669341376666667,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Miss Helena,-,Faye McManoman,Michael Mullineaux,9- 0,4,0,True,0,0.02271157,8,Wolverhampton (AW)_2026-01-12_6:00,4,miss helena,0.506708723125,401.0,0.040217804413965,8.10733957,BET,-0.506708723125,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,They All Know Me,84,Warren Fentiman,Richard Fahey,9- 5,4,5,True,0,0.02182707,2,Wolverhampton (AW)_2026-01-12_6:00,5,they all know me,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Counting Cards,89,Callum Rodriguez,Edward Bethell,9- 5,4,0,True,0,0.020545086,4,Wolverhampton (AW)_2026-01-12_6:00,6,counting cards,0.2687634215,101.0,0.0106440959009901,1.075053686,BET,-0.2687634215,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,Oceans Five,83,Billy Loughnane,Brian Meehan,9- 5,4,0,True,0,0.017687028,3,Wolverhampton (AW)_2026-01-12_6:00,7,oceans five,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:00,All Moonshine,85,Jason Watson,Andrew Balding,9- 7,4,0,True,0,0.015526642,1,Wolverhampton (AW)_2026-01-12_6:00,8,all moonshine,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Flowstate,82,Mark Winn,David O'Meara,9- 7,5,0,True,0,0.036411006,5,Wolverhampton (AW)_2026-01-12_6:30,1,flowstate,0.78982652575,201.0,0.0514358816218905,6.318612206000001,BET,-0.78982652575,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,River Wharfe,80,Myla Coppins,Tony Carroll,8 -10,8,7,True,0,0.029033411,8,Wolverhampton (AW)_2026-01-12_6:30,2,river wharfe,0.6718926867222222,451.0,0.0468161160997782,12.094068361,BET,-0.6718926867222222,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Bear Rock,79,Faye McManoman,Michael Mullineaux,9- 9,5,0,True,0,0.02786133,1,Wolverhampton (AW)_2026-01-12_6:30,3,bear rock,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Bella Bisbee,81,Kieran O'Neill,Scott Dixon,9- 8,5,0,True,0,0.025426919,2,Wolverhampton (AW)_2026-01-12_6:30,4,bella bisbee,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Harbour Vision,79,Mikkel Mortensen,Scott Dixon,9- 1,11,5,True,0,0.022800958,10,Wolverhampton (AW)_2026-01-12_6:30,5,harbour vision,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Adelaide Bay,78,Stevie Donohoe,Thomas Faulkner,9- 2,4,0,True,0,0.021373605,9,Wolverhampton (AW)_2026-01-12_6:30,6,adelaide bay,0.4799719919444444,451.0,0.0391563100997782,8.639495855,BET,-0.4799719919444444,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Mart,79,Neil Callan,Dylan Cunha,9- 7,5,0,True,0,0.020961946,7,Wolverhampton (AW)_2026-01-12_6:30,7,mart,0.034529623,51.0,0.021354102862745,0.0690592459999999,BET,-0.034529623,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Arnaz,80,Billy Loughnane,Mark Loughnane,9- 7,5,0,True,0,0.01954924,6,Wolverhampton (AW)_2026-01-12_6:30,8,arnaz,0.40702677,301.0,0.0362269808637873,4.884321239999999,BET,-0.40702677,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,The Caribbean,81,Saffie Osborne,Heather Main,9- 7,5,0,True,0,0.01935851,3,Wolverhampton (AW)_2026-01-12_6:30,9,the caribbean,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,6:30,Nacho Nacho Nacho,80,Callum Shepherd,Jack Morland,9- 5,4,0,True,0,0.019020453,4,Wolverhampton (AW)_2026-01-12_6:30,10,nacho nacho nacho,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Prancy Peer,67,Jason Watson,Ollie Sangster,9- 8,3,0,True,0,0.031663086,5,Wolverhampton (AW)_2026-01-12_7:00,1,prancy peer,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Spirit Of Mara,67,Warren Fentiman,Richard Fahey,9- 1,3,5,True,0,0.027179044,8,Wolverhampton (AW)_2026-01-12_7:00,2,spirit of mara,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Slack Bob,67,Robert Havlin,Ed Dunlop,9- 9,3,0,True,0,0.023560451,3,Wolverhampton (AW)_2026-01-12_7:00,3,slack bob,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Because We Can,68,Georgia Dobie,Clive Cox,9- 9,3,0,True,0,0.023335828,1,Wolverhampton (AW)_2026-01-12_7:00,4,because we can,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Sailor Batt,69,Callum Rodriguez,David & Nicola Barron,9- 7,3,0,True,0,0.022642972,2,Wolverhampton (AW)_2026-01-12_7:00,5,sailor batt,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Pimentel,66,Rob Hornby,Marcus Tregoning,9- 3,3,0,True,0,0.022066772,6,Wolverhampton (AW)_2026-01-12_7:00,6,pimentel,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Crown The Future,70,Neil Callan,Jack Morland,9- 2,3,0,True,0,0.020291021,4,Wolverhampton (AW)_2026-01-12_7:00,7,crown the future,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,7f,Standard,7:00,Surgeon Commander,66,Billy Loughnane,Craig Lidster,9- 1,3,0,True,0,0.019123478,7,Wolverhampton (AW)_2026-01-12_7:00,8,surgeon commander,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Strobelight,69,Billy Loughnane,George Boughey,9- 5,4,0,True,0,0.070463546,,Wolverhampton (AW)_2026-01-12_7:30,1,strobelight,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Homer Stokes,66,Callum Rodriguez,David & Nicola Barron,9- 6,8,0,True,0,0.06777331,,Wolverhampton (AW)_2026-01-12_7:30,2,homer stokes,0.5290493874999999,21.0,0.0401542623809523,0.4232395100000001,BET,-0.5290493874999999,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Paps Of Jura,57,Rob Hornby,Sam Thomas,9- 4,5,0,True,0,0.062055625,,Wolverhampton (AW)_2026-01-12_7:30,3,paps of jura,0.485544744318182,23.0,0.0185773641304347,0.4272793750000001,BET,-0.485544744318182,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Lhebayeb,68,Callum Shepherd,Richard Price,9- 5,8,0,True,0,0.050483525,,Wolverhampton (AW)_2026-01-12_7:30,4,lhebayeb,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,How's The Guvnor,69,George Wood,Jennie Candlish,9- 7,5,0,True,0,0.046954133,,Wolverhampton (AW)_2026-01-12_7:30,5,how's the guvnor,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Faster Bee,65,Gina Mangan,Fergal O'Brien,9- 2,5,0,True,0,0.03933586,,Wolverhampton (AW)_2026-01-12_7:30,6,faster bee,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Dash Power,64,Sean Kirrane,Lawrence Mullaney,9- 0,5,0,True,0,0.03654321,,Wolverhampton (AW)_2026-01-12_7:30,7,dash power,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Volendam,66,Rowan Scott,Tony Carroll,9- 6,4,0,True,0,0.0346011,,Wolverhampton (AW)_2026-01-12_7:30,8,volendam,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Scenario,67,Neil Callan,Tony Carroll,9- 7,4,0,True,0,0.033437356,,Wolverhampton (AW)_2026-01-12_7:30,9,scenario,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Pacific Prince,59,Laura Coughlan,James Bennett,9- 9,5,3,True,0,0.03279386,,Wolverhampton (AW)_2026-01-12_7:30,10,pacific prince,0.5175945812500001,81.0,0.0404481809876543,1.65630266,BET,-0.5175945812500001,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,Arlecchino's Rex,67,Jason Watson,Mark Usher,8 -13,4,0,True,0,0.031508364,,Wolverhampton (AW)_2026-01-12_7:30,11,arlecchino's rex,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m½f,Standard,7:30,R P McMurphy,68,Edward Greatrex,Michael Appleby,9- 8,4,0,True,0,0.026963819,,Wolverhampton (AW)_2026-01-12_7:30,12,r p mcmurphy,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Eagles Whistle,61,Shane Gray,Daragh Bourke,10- 5,6,0,True,0,0.057417553,,Wolverhampton (AW)_2026-01-12_8:00,1,eagles whistle,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Bondi Man,57,Tyler Heard,Sarah Hollinshead,9- 9,7,0,True,0,0.057235707,,Wolverhampton (AW)_2026-01-12_8:00,2,bondi man,0.4881283819999999,26.0,0.0387741685384615,0.4881283819999999,BET,-0.4881283819999999,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Newfire,54,Donovan Goucher,Kevin Frost,9- 9,5,7,True,0,0.049017936,,Wolverhampton (AW)_2026-01-12_8:00,3,newfire,0.6310846099999999,41.0,0.0446276920975609,1.009735376,BET,-0.6310846099999999,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,That Lucas Fella,62,NON-RUNNER,Iain Jardine,9- 8,4,0,True,0,0.046667762,,Wolverhampton (AW)_2026-01-12_8:00,4,that lucas fella,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Desiderata,63,Robert Havlin,Thomas Faulkner,9- 9,6,0,True,0,0.045197263,,Wolverhampton (AW)_2026-01-12_8:00,5,desiderata,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,The Pug,59,Aiden Brookes,Micky Hammond,9- 9,6,3,True,0,0.044923313,,Wolverhampton (AW)_2026-01-12_8:00,6,the pug,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Gemini Man,59,NON-RUNNER,Iain Jardine,9- 9,8,0,True,0,0.04191386,,Wolverhampton (AW)_2026-01-12_8:00,7,gemini man,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Pyrrhic Dancer,61,Taylor Fisher,Gary Brown,9- 9,7,3,True,0,0.040186267,,Wolverhampton (AW)_2026-01-12_8:00,8,pyrrhic dancer,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Wrist Art,62,George Wood,James Owen,9- 9,9,0,True,0,0.038994472,,Wolverhampton (AW)_2026-01-12_8:00,9,wrist art,,,,,,0.0,False
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Racing Country,61,Rob Hornby,Damien Wingrove,9- 9,11,0,True,0,0.038894936,,Wolverhampton (AW)_2026-01-12_8:00,10,racing country,0.6083184515151514,67.0,0.0239695628656716,1.605960712,BET,-0.6083184515151514,True
Wolverhampton (AW),12 Jan 2026 SKY Tapeta,1m1½f,Standard,8:00,Trusty Scout,62,Ben Ffrench Davis,Derek Shaw,9- 9,8,5,True,0,0.037450608,,Wolverhampton (AW)_2026-01-12_8:00,11,trusty scout,,,,,,0.0,False
