date,track,time,url,link_text
2025-06-23,Ballinrobe,,https://www.racingtv.com/results/2025-06-23/ballinrobe/1710,Full Result
2025-06-23,Ballinrobe,,https://www.racingtv.com/results/2025-06-23/ballinrobe/1740,Full Result
2025-06-23,Ballinrobe,,https://www.racingtv.com/results/2025-06-23/ballinrobe/1810,Full Result
2025-06-23,Ballinrobe,,https://www.racingtv.com/results/2025-06-23/ballinrobe/1840,Full Result
2025-06-23,Ballinrobe,,https://www.racingtv.com/results/2025-06-23/ballinrobe/1915,Full Result
2025-06-23,Ballinrobe,,https://www.racingtv.com/results/2025-06-23/ballinrobe/1950,Full Result
2025-06-23,Ballinrobe,,https://www.racingtv.com/results/2025-06-23/ballinrobe/2020,Full Result
2025-06-25,Naas,,https://www.racingtv.com/results/2025-06-25/naas/1710,Full Result
2025-06-25,Naas,,https://www.racingtv.com/results/2025-06-25/naas/1740,Full Result
2025-06-25,Naas,,https://www.racingtv.com/results/2025-06-25/naas/1810,Full Result
2025-06-25,Naas,,https://www.racingtv.com/results/2025-06-25/naas/1840,Full Result
2025-06-25,Naas,,https://www.racingtv.com/results/2025-06-25/naas/1910,Full Result
2025-06-25,Naas,,https://www.racingtv.com/results/2025-06-25/naas/1940,Full Result
2025-06-25,Naas,,https://www.racingtv.com/results/2025-06-25/naas/2010,Full Result
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/1650,Full Result
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/1720,Full Result
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/1750,Full Result
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/1820,Full Result
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/1850,Full Result
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/1925,Full Result
2025-06-27,Curragh,,https://www.racingtv.com/results/2025-06-27/curragh/2000,Full Result
